Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,21,*0000000000000100,2020-08-12T00:11:37.000Z,20.433,*0000000001000100,20.267,44.37414,-124.96254,8.9103,*0000000000000100,8.9170,*0000000000000100,3.470662,*0000000000000100,3.472179,*0000000000000100,32.5256,32.5352,5.0393,*0000000010000100,6.57158,0.8060,*0000000001000100,0.2535,93.8591,*0000000000000100,8.041,*0000000001000100,5.031945740603348,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,22,*0000000000000100,2020-08-12T00:11:52.000Z,20.404,*0000000001000100,20.238,44.37414,-124.96255,8.9875,*0000000000000100,8.9457,*0000000000000100,3.475413,*0000000010000100,3.473964,*0000000010000100,32.5043,32.5274,5.1118,*0000000010000100,6.56120,0.8772,*0000000011000100,0.3062,92.6316,*0000000000000100,8.043,*0000000001000100,5.149717903276899,*0000000000000100,*0000000000000100,1.331682676530227,0.4170584128971603,1.7499175189706366,*0000000000000100,*0000000000000100,1.228609906398949,10.556331474629388,11.696032091067742,0.08135259057984613,0.8313944253143178,*0000000000000100,*0000000000000100,32.48884424694632,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,24,*0000000000000100,2020-08-12T00:14:57.000Z,9.717,*0000000001000100,9.638,44.37414,-124.96256,13.1968,*0000000000000100,13.2037,*0000000000000100,3.824894,*0000000000000100,3.826701,*0000000000000100,32.2504,32.2616,6.7271,*0000000000000100,6.00557,2.9287,*0000000011000100,1.2281,73.5629,*0000000000000100,8.314,*0000000001000100,-9999999,-9999999,-9999999,4.499482162671423,1.062333773349695,1.7966804979253113,*0000000000000100,*0000000000000100,0.5506034063801839,9.834864121974105,3.01651136580972,0.057751503771814615,2.1152111090253966e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-12T00:49:20.000Z,CTD-010,*0000000000000100,585.0,TN382_CTD-010,*0000000000000100,2,*0000000000000100,2020-08-12T01:16:31.000Z,581.383,*0000000001000100,575.888,44.37414,-124.96256,4.7917,*0000000000000100,4.7913,*0000000000000100,3.285534,*0000000010000100,3.286389,*0000000010000100,34.2179,34.2282,0.3588,*0000000010000100,7.14571,0.0018,*0000000011000100,0.2314,94.3794,*0000000000000100,7.651,*0000000001000100,0.690029941484251,*0000000000000101,*0000000000000100,0.026950023370167386,0.1490202941076792,1.1508196721311477,*0000000000000100,*0000000000000100,3.012679094164008,91.82027216941265,41.04439129817977,0.0544127588665791,0.11291777763182585,*0000000000000100,*0000000000000100,34.217542600421474,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-12T00:49:20.000Z,CTD-010,*0000000000000100,585.0,TN382_CTD-010,*0000000000000100,4,*0000000000000100,2020-08-12T01:18:46.000Z,556.001,*0000000001000100,550.780,44.37414,-124.96256,4.9780,*0000000000000100,4.9776,*0000000000000100,3.298297,*0000000010000100,3.299183,*0000000010000100,34.1874,34.1981,0.4617,*0000000000000100,7.11551,-0.0046,*0000000001000100,0.1786,95.6332,*0000000000000100,7.654,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.9924366794895847,84.43854603407769,40.736986964214665,0.0234805571777069,0.022722942296866222,*0000000000000100,*0000000000000100,34.18871834122029,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-12T00:49:20.000Z,CTD-010,*0000000000000100,585.0,TN382_CTD-010,*0000000000000100,6,*0000000000000100,2020-08-12T01:21:57.000Z,505.366,*0000000001000100,500.681,44.37414,-124.96255,5.4558,*0000000000000100,5.4552,*0000000000000100,3.332732,*0000000010000100,3.333625,*0000000010000100,34.1213,34.1320,0.7649,*0000000010000100,7.03853,-0.0181,*0000000011000100,0.1765,95.6831,*0000000000000100,7.669,*0000000001000100,0.6291432893224915,*0000000000000100,*0000000000000100,0.01874784234446426,0.11395108558964959,1.1391304347826086,*0000000000000100,*0000000000000100,2.841183281854006,75.04532447138301,39.39965292617752,0.01151345663351472,9.063163820606074e-06,*0000000000000100,*0000000000000100,34.12637692719245,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-12T00:49:20.000Z,CTD-010,*0000000000000100,585.0,TN382_CTD-010,*0000000000000100,8,*0000000000000100,2020-08-12T01:27:02.000Z,404.501,*0000000001000100,400.848,44.37414,-124.96256,5.9764,*0000000000000100,5.9760,*0000000000000100,3.370525,*0000000000000100,3.371459,*0000000000000100,34.0741,34.0850,1.0553,*0000000000000100,6.95519,-0.0007,*0000000011000100,0.1153,97.1597,*0000000000000100,7.694,*0000000001000100,-9999999,-9999999,-9999999,0.01874784234446428,0.11048937442615091,1.142857142857143,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-12T00:49:20.000Z,CTD-010,*0000000000000100,585.0,TN382_CTD-010,*0000000000000100,10,*0000000000000100,2020-08-12T01:30:20.000Z,354.872,*0000000001000100,351.710,44.37412,-124.96257,6.3425,*0000000000000100,6.3419,*0000000000000100,3.398981,*0000000010000100,3.399888,*0000000010000100,34.0507,34.0614,1.2425,*0000000010000100,6.89721,-0.0112,*0000000011000100,0.1696,95.8472,*0000000000000100,7.709,*0000000001000100,1.168320694558881,*0000000000000100,*0000000000000100,0.0345012376477988,0.2841044009186484,1.1066398390342052,*0000000000000100,*0000000000000100,2.6031221834490528,59.65099757310941,36.44046129639707,0.050421098329893034,1.007036967534841e-05,*0000000000000100,*0000000000000100,34.05347198743215,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Southern Hydrate Ridge - 100 m N of Einstein's Grotto,PI_REQUEST,44.571333333333335,-125.14666666666666,2020-08-20T20:52:49.000Z,CTD-011,*0000000000000100,775.0,TN382_CTD-011,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Seamount International District 1,THSPHA301,45.92639848,-129.9790234,2020-08-09T23:05:44.686Z,J2-1267,*0010000000000001,1520.0,TN382_J2-1267_20200809_2300,*0000000000000100,Majors,*0000000000000100,2020-08-09T23:05:49.686Z,1538.206908333334,*0000000000000100,-9999999,-9999999,-9999999,2.4596833333333348,*0000000000000100,-9999999,-9999999,3.1483949166666663,*0000000000000100,-9999999,-9999999,34.54016416666666,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,4.143784147635524,286.693636993464,29.57049557462514,0.31692514417531714,0.9889136569011919,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Shelf BEP,"CE04OSBP,CE02SHSM",44.63718268,-124.30579422,2020-08-13T05:33:00.893Z,J2-1272,*0010000000000000,81.0,TN382_J2-1272_20200813_combined,*0000000000000001,Aft,*0000000000000101,2020-08-13T05:38:00.893Z,79.22715000000001,*0000000000000100,-9999999,-9999999,-9999999,7.434349999999999,*0000000000000100,-9999999,-9999999,3.4762055000000003,*0000000010000100,-9999999,-9999999,33.95522833333333,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.3741385539607016,*0000000000000100,*0000000000001000,0.2085193486565079,0.9342175623048652,1.1796959826275788,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,33.946119083562344,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Shelf BEP,"CE04OSBP,CE02SHSM",44.63718268,-124.30579422,2020-08-13T05:33:00.893Z,J2-1272,*0010000000000000,81.0,TN382_J2-1272_20200813_combined,*0000000000000001,Aft,*0000000000000101,2020-08-13T05:38:00.893Z,79.22715000000001,*0000000000000100,-9999999,-9999999,-9999999,7.434349999999999,*0000000000000100,-9999999,-9999999,3.4762055000000003,*0000000000000100,-9999999,-9999999,33.95522833333333,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.2771106295147128,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Shelf BEP,"CE04OSBP,CE02SHSM",44.63723014,-124.3058499,2020-08-13T05:33:00.893Z,J2-1272,*0010000000000000,81.0,TN382_J2-1272_20200813_combined,*0000000000000001,Forward,*0000000000000100,2020-08-13T06:03:15.800Z,16.856691666666663,*0000000000000100,-9999999,-9999999,-9999999,8.76524833333333,*0000000000000100,-9999999,-9999999,3.465193583333332,*0000000010000100,-9999999,-9999999,32.63072666666666,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,4.958367481251814,*0000000000000100,*0000000000001000,3.5011595578287014,0.5005785471757048,1.8615916955017302,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.82310537581474,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Shelf BEP,"CE04OSBP,CE02SHSM",44.63723014,-124.3058499,2020-08-13T05:33:00.893Z,J2-1272,*0010000000000000,81.0,TN382_J2-1272_20200813_combined,*0000000000000001,Forward,*0000000000000100,2020-08-13T06:03:15.800Z,16.856691666666663,*0000000000000100,-9999999,-9999999,-9999999,8.76524833333333,*0000000000000100,-9999999,-9999999,3.465193583333332,*0000000000000100,-9999999,-9999999,32.63072666666666,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,4.833499357823928,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
