Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.new_watchstander,event_option.filename,event_option.nav,event_option.cabled_plug,event_option.event_comment,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-15T01:43:38.482Z","44.5020708","-125.4081738","ASNAP","","admin","","","","","","","","","","32.29","31.40","-0.7","-5.8","267.18","2901.85","3.07","SciCam","/SciCam.20240815_014338482.jpg","PilotCam","/PilotCam.20240815_014338482.jpg","BrowCam","/BrowCam.20240815_014338482.jpg","UserSelect","/UserSelect.20240815_014338482.jpg","","","-999.99","1.83","-999.99","-999.99","66bd5d4a111b2e001a296d15"
"2024-08-15T01:43:53.514Z","44.5020868","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","33.18","-0.7","-6.0","222.05","2901.77","3.16","SciCam","/SciCam.20240815_014353514.jpg","PilotCam","/PilotCam.20240815_014353514.jpg","BrowCam","/BrowCam.20240815_014353514.jpg","UserSelect","/UserSelect.20240815_014353514.jpg","","","-999.99","1.69","-999.99","-999.99","66bd5d59111b2e001a296d19"
"2024-08-15T01:44:08.549Z","44.5020799","-125.4081733","ASNAP","","admin","","","","","","","","","","32.33","32.42","-1.2","-6.0","239.74","2902.41","2.55","SciCam","/SciCam.20240815_014408549.jpg","PilotCam","/PilotCam.20240815_014408549.jpg","BrowCam","/BrowCam.20240815_014408549.jpg","UserSelect","/UserSelect.20240815_014408549.jpg","","","-999.99","1.80","-999.99","-999.99","66bd5d68111b2e001a296d1d"
"2024-08-15T01:44:23.582Z","44.5020744","-125.4081791","ASNAP","","admin","","","","","","","","","","31.87","31.80","-0.2","-5.4","280.81","2903.21","1.77","SciCam","/SciCam.20240815_014423582.jpg","PilotCam","/PilotCam.20240815_014423582.jpg","BrowCam","/BrowCam.20240815_014423582.jpg","UserSelect","/UserSelect.20240815_014423582.jpg","","","-999.99","1.64","-999.99","-999.99","66bd5d77111b2e001a296d21"
"2024-08-15T01:44:38.615Z","44.5020730","-125.4081828","ASNAP","","admin","","","","","","","","","","31.57","31.65","-1.2","-4.1","283.30","2903.83","1.06","SciCam","/SciCam.20240815_014438615.jpg","PilotCam","/PilotCam.20240815_014438615.jpg","BrowCam","/BrowCam.20240815_014438615.jpg","UserSelect","/UserSelect.20240815_014438615.jpg","","","-999.99","1.78","-999.99","-999.99","66bd5d86111b2e001a296d25"
"2024-08-15T01:44:53.646Z","44.5020730","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","31.65","-1.1","-3.6","282.24","2903.86","1.02","SciCam","/SciCam.20240815_014453646.jpg","PilotCam","/PilotCam.20240815_014453646.jpg","BrowCam","/BrowCam.20240815_014453646.jpg","UserSelect","/UserSelect.20240815_014453646.jpg","","","-999.99","1.76","-999.99","-999.99","66bd5d95111b2e001a296d29"
"2024-08-15T01:45:04.376Z","44.5020730","-125.4081835","ROV Actions","adjusting cables","guest","","(Starboard) Manipulator in use","","","","","","","","31.52","31.65","-1.2","-3.6","282.27","2903.86","1.02","SciCam","/SciCam.20240815_014504376.jpg","PilotCam","/PilotCam.20240815_014504376.jpg","BrowCam","/BrowCam.20240815_014504376.jpg","UserSelect","/UserSelect.20240815_014504376.jpg","","","-999.99","1.81","-999.99","-999.99","66bd5da0111b2e001a296d2d"
"2024-08-15T01:45:08.681Z","44.5020730","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","31.65","-1.2","-3.6","282.30","2903.86","1.01","SciCam","/SciCam.20240815_014508681.jpg","PilotCam","/PilotCam.20240815_014508681.jpg","BrowCam","/BrowCam.20240815_014508681.jpg","UserSelect","/UserSelect.20240815_014508681.jpg","","","-999.99","1.78","-999.99","-999.99","66bd5da4111b2e001a296d31"
"2024-08-15T01:45:23.714Z","44.5020731","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","31.66","-1.3","-3.6","282.26","2903.87","1.01","SciCam","/SciCam.20240815_014523714.jpg","PilotCam","/PilotCam.20240815_014523714.jpg","BrowCam","/BrowCam.20240815_014523714.jpg","UserSelect","/UserSelect.20240815_014523714.jpg","","","-999.99","1.78","-999.99","-999.99","66bd5db3111b2e001a296d35"
"2024-08-15T01:45:38.747Z","44.5020731","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","31.66","-1.3","-3.6","282.27","2903.87","1.02","SciCam","/SciCam.20240815_014538747.jpg","PilotCam","/PilotCam.20240815_014538747.jpg","BrowCam","/BrowCam.20240815_014538747.jpg","UserSelect","/UserSelect.20240815_014538747.jpg","","","-999.99","1.79","-999.99","-999.99","66bd5dc2111b2e001a296d39"
"2024-08-15T01:45:53.779Z","44.5020731","-125.4081835","ASNAP","","admin","","","","","","","","","","31.52","31.66","-1.3","-3.6","282.28","2903.87","1.01","SciCam","/SciCam.20240815_014553779.jpg","PilotCam","/PilotCam.20240815_014553779.jpg","BrowCam","/BrowCam.20240815_014553779.jpg","UserSelect","/UserSelect.20240815_014553779.jpg","","","-999.99","1.80","-999.99","-999.99","66bd5dd1111b2e001a296d3d"
"2024-08-15T01:46:08.811Z","44.5020731","-125.4081833","ASNAP","","admin","","","","","","","","","","31.53","31.66","-1.3","-4.8","282.89","2903.85","1.05","SciCam","/SciCam.20240815_014608811.jpg","PilotCam","/PilotCam.20240815_014608811.jpg","BrowCam","/BrowCam.20240815_014608811.jpg","UserSelect","/UserSelect.20240815_014608811.jpg","","","-999.99","1.87","-999.99","-999.99","66bd5de0111b2e001a296d41"
"2024-08-15T01:46:23.843Z","44.5020817","-125.4081813","ASNAP","","admin","","","","","","","","","","31.69","32.62","-1.9","-5.7","244.13","2903.16","1.79","SciCam","/SciCam.20240815_014623843.jpg","PilotCam","/PilotCam.20240815_014623843.jpg","BrowCam","/BrowCam.20240815_014623843.jpg","UserSelect","/UserSelect.20240815_014623843.jpg","","","-999.99","1.76","-999.99","-999.99","66bd5def111b2e001a296d45"
"2024-08-15T01:46:38.864Z","44.5020926","-125.4082143","ASNAP","","admin","","","","","","","","","","29.07","33.83","-1.7","-6.3","158.34","2902.66","2.27","SciCam","/SciCam.20240815_014638864.jpg","PilotCam","/PilotCam.20240815_014638864.jpg","BrowCam","/BrowCam.20240815_014638864.jpg","UserSelect","/UserSelect.20240815_014638864.jpg","","","-999.99","1.74","-999.99","-999.99","66bd5dfe111b2e001a296d49"
"2024-08-15T01:46:53.891Z","44.5020850","-125.4082473","ASNAP","","admin","","","","","","","","","","26.44","32.98","-1.9","-6.0","105.25","2902.23","2.67","SciCam","/SciCam.20240815_014653891.jpg","PilotCam","/PilotCam.20240815_014653891.jpg","BrowCam","/BrowCam.20240815_014653891.jpg","UserSelect","/UserSelect.20240815_014653891.jpg","","","-999.99","1.72","-999.99","-999.99","66bd5e0d111b2e001a296d4d"
"2024-08-15T01:47:08.915Z","44.5020710","-125.4082511","ASNAP","","admin","","","","","","","","","","26.14","31.43","-2.1","-6.4","89.51","2902.14","2.79","SciCam","/SciCam.20240815_014708915.jpg","PilotCam","/PilotCam.20240815_014708915.jpg","BrowCam","/BrowCam.20240815_014708915.jpg","UserSelect","/UserSelect.20240815_014708915.jpg","","","-999.99","1.69","-999.99","-999.99","66bd5e1c111b2e001a296d51"
"2024-08-15T01:47:23.949Z","44.5020717","-125.4082539","ASNAP","","admin","","","","","","","","","","25.92","31.50","-0.9","-6.4","97.53","2902.87","2.04","SciCam","/SciCam.20240815_014723949.jpg","PilotCam","/PilotCam.20240815_014723949.jpg","BrowCam","/BrowCam.20240815_014723949.jpg","UserSelect","/UserSelect.20240815_014723949.jpg","","","-999.99","1.79","-999.99","-999.99","66bd5e2b111b2e001a296d55"
"2024-08-15T01:47:38.983Z","44.5020708","-125.4082492","ASNAP","","admin","","","","","","","","","","26.29","31.41","-1.1","-6.5","101.33","2903.55","1.43","SciCam","/SciCam.20240815_014738983.jpg","PilotCam","/PilotCam.20240815_014738983.jpg","BrowCam","/BrowCam.20240815_014738983.jpg","UserSelect","/UserSelect.20240815_014738983.jpg","","","-999.99","1.77","-999.99","-999.99","66bd5e3a111b2e001a296d59"
"2024-08-15T01:47:51.583Z","44.5020706","-125.4082486","ROV Actions","grabbing cable","guest","","(Port) Manipulator in use","","","","","","","","26.34","31.38","-1.3","-6.6","101.76","2903.59","1.36","SciCam","/SciCam.20240815_014751583.jpg","PilotCam","/PilotCam.20240815_014751583.jpg","BrowCam","/BrowCam.20240815_014751583.jpg","UserSelect","/UserSelect.20240815_014751583.jpg","","","-999.99","1.90","-999.99","-999.99","66bd5e47111b2e001a296d5d"
"2024-08-15T01:47:54.014Z","44.5020706","-125.4082486","ASNAP","","admin","","","","","","","","","","26.34","31.38","-1.1","-6.7","101.47","2903.56","1.38","SciCam","/SciCam.20240815_014754014.jpg","PilotCam","/PilotCam.20240815_014754014.jpg","BrowCam","/BrowCam.20240815_014754014.jpg","UserSelect","/UserSelect.20240815_014754014.jpg","","","-999.99","1.87","-999.99","-999.99","66bd5e4a111b2e001a296d61"
"2024-08-15T01:48:09.047Z","44.5020701","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.33","-1.6","-6.9","101.96","2903.58","1.38","SciCam","/SciCam.20240815_014809047.jpg","PilotCam","/PilotCam.20240815_014809047.jpg","BrowCam","/BrowCam.20240815_014809047.jpg","UserSelect","/UserSelect.20240815_014809047.jpg","","","-999.99","1.72","-999.99","-999.99","66bd5e59111b2e001a296d65"
"2024-08-15T01:48:24.080Z","44.5020708","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.40","0.2","-6.5","100.96","2903.58","1.34","SciCam","/SciCam.20240815_014824080.jpg","PilotCam","/PilotCam.20240815_014824080.jpg","BrowCam","/BrowCam.20240815_014824080.jpg","UserSelect","/UserSelect.20240815_014824080.jpg","","","-999.99","1.69","-999.99","-999.99","66bd5e68111b2e001a296d69"
"2024-08-15T01:48:38.839Z","44.5020708","-125.4082487","ROV Actions","grabbing cable one foot away from port manip","guest","","(Starboard) Manipulator in use","","","","","","","","26.33","31.41","-0.7","-6.9","101.01","2903.58","1.36","SciCam","/SciCam.20240815_014838839.jpg","PilotCam","/PilotCam.20240815_014838839.jpg","BrowCam","/BrowCam.20240815_014838839.jpg","UserSelect","/UserSelect.20240815_014838839.jpg","","","-999.99","1.73","-999.99","-999.99","66bd5e76111b2e001a296d6d"
"2024-08-15T01:48:39.113Z","44.5020708","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.41","-0.7","-6.9","101.01","2903.58","1.36","SciCam","/SciCam.20240815_014839113.jpg","PilotCam","/PilotCam.20240815_014839113.jpg","BrowCam","/BrowCam.20240815_014839113.jpg","UserSelect","/UserSelect.20240815_014839113.jpg","","","-999.99","1.73","-999.99","-999.99","66bd5e77111b2e001a296d70"
"2024-08-15T01:48:54.145Z","44.5020707","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.39","-0.9","-7.0","100.76","2903.57","1.38","SciCam","/SciCam.20240815_014854145.jpg","PilotCam","/PilotCam.20240815_014854145.jpg","BrowCam","/BrowCam.20240815_014854145.jpg","UserSelect","/UserSelect.20240815_014854145.jpg","","","-999.99","1.77","-999.99","-999.99","66bd5e86111b2e001a296d75"
"2024-08-15T01:48:58.232Z","44.5020706","-125.4082487","ROV Actions","released cable","guest","","(Port) Manipulator in use","","","","","","","","26.33","31.38","-1.1","-6.7","101.27","2903.59","1.35","SciCam","/SciCam.20240815_014858232.jpg","PilotCam","/PilotCam.20240815_014858232.jpg","BrowCam","/BrowCam.20240815_014858232.jpg","UserSelect","/UserSelect.20240815_014858232.jpg","","","-999.99","1.69","-999.99","-999.99","66bd5e8a111b2e001a296d79"
"2024-08-15T01:49:09.176Z","44.5020705","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.37","-2.0","-6.8","101.02","2903.57","1.39","SciCam","/SciCam.20240815_014909176.jpg","PilotCam","/PilotCam.20240815_014909176.jpg","BrowCam","/BrowCam.20240815_014909176.jpg","UserSelect","/UserSelect.20240815_014909176.jpg","","","-999.99","1.82","-999.99","-999.99","66bd5e95111b2e001a296d7d"
"2024-08-15T01:49:09.632Z","44.5020705","-125.4082487","ROV Actions","trying to hook cable on horn, not enough slack","guest","","(Starboard) Manipulator in use","","","","","","","","26.33","31.37","-2.0","-6.8","101.02","2903.57","1.39","SciCam","/SciCam.20240815_014909632.jpg","PilotCam","/PilotCam.20240815_014909632.jpg","BrowCam","/BrowCam.20240815_014909632.jpg","UserSelect","/UserSelect.20240815_014909632.jpg","","","-999.99","1.82","-999.99","-999.99","66bd5e95111b2e001a296d80"
"2024-08-15T01:49:24.209Z","44.5020708","-125.4082486","ASNAP","","admin","","","","","","","","","","26.34","31.41","-1.2","-7.0","100.30","2903.60","1.35","SciCam","/SciCam.20240815_014924209.jpg","PilotCam","/PilotCam.20240815_014924209.jpg","BrowCam","/BrowCam.20240815_014924209.jpg","UserSelect","/UserSelect.20240815_014924209.jpg","","","-999.99","1.72","-999.99","-999.99","66bd5ea4111b2e001a296d85"
"2024-08-15T01:49:39.230Z","44.5020711","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.44","-1.2","-6.7","99.32","2903.59","1.37","SciCam","/SciCam.20240815_014939230.jpg","PilotCam","/PilotCam.20240815_014939230.jpg","UserSelect","/UserSelect.20240815_014939230.jpg","","","","","-999.99","1.72","-999.99","-999.99","66bd5eb3111b2e001a296d89"
"2024-08-15T01:49:54.258Z","44.5020708","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.40","-1.3","-6.9","100.10","2903.59","1.36","SciCam","/SciCam.20240815_014954258.jpg","PilotCam","/PilotCam.20240815_014954258.jpg","BrowCam","/BrowCam.20240815_014954258.jpg","UserSelect","/UserSelect.20240815_014954258.jpg","","","-999.99","1.73","-999.99","-999.99","66bd5ec2111b2e001a296d8d"
"2024-08-15T01:50:00.369Z","44.5020703","-125.4082487","ROV Actions","releases cable and grabs further down","guest","","(Starboard) Manipulator in use","","","","","","","","26.33","31.35","-2.1","-7.0","101.00","2903.58","1.38","SciCam","/SciCam.20240815_015000369.jpg","PilotCam","/PilotCam.20240815_015000369.jpg","BrowCam","/BrowCam.20240815_015000369.jpg","UserSelect","/UserSelect.20240815_015000369.jpg","","","-999.99","1.90","-999.99","-999.99","66bd5ec8111b2e001a296d91"
"2024-08-15T01:50:09.289Z","44.5020705","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.37","-2.2","-6.5","100.65","2903.58","1.38","SciCam","/SciCam.20240815_015009289.jpg","BrowCam","/BrowCam.20240815_015009289.jpg","UserSelect","/UserSelect.20240815_015009289.jpg","","","","","-999.99","1.81","-999.99","-999.99","66bd5ed1111b2e001a296d95"
"2024-08-15T01:50:24.320Z","44.5020699","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.30","-3.2","-6.0","101.68","2903.57","1.39","SciCam","/SciCam.20240815_015024320.jpg","PilotCam","/PilotCam.20240815_015024320.jpg","BrowCam","/BrowCam.20240815_015024320.jpg","UserSelect","/UserSelect.20240815_015024320.jpg","","","-999.99","1.71","-999.99","-999.99","66bd5ee0111b2e001a296d99"
"2024-08-15T01:50:39.351Z","44.5020709","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.42","-2.2","-6.7","99.53","2903.60","1.36","SciCam","/SciCam.20240815_015039351.jpg","PilotCam","/PilotCam.20240815_015039351.jpg","BrowCam","/BrowCam.20240815_015039351.jpg","UserSelect","/UserSelect.20240815_015039351.jpg","","","-999.99","1.87","-999.99","-999.99","66bd5eef111b2e001a296d9d"
"2024-08-15T01:50:47.049Z","44.5020703","-125.4082486","ROV Actions","releases cable","guest","","(Starboard) Manipulator in use","","","","","","","","26.34","31.35","-2.5","-6.3","101.18","2903.58","1.39","SciCam","/SciCam.20240815_015047049.jpg","PilotCam","/PilotCam.20240815_015047049.jpg","BrowCam","/BrowCam.20240815_015047049.jpg","UserSelect","/UserSelect.20240815_015047049.jpg","","","-999.99","1.75","-999.99","-999.99","66bd5ef7111b2e001a296da1"
"2024-08-15T01:50:54.382Z","44.5020702","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.34","-1.5","-6.3","101.20","2903.52","1.42","SciCam","/SciCam.20240815_015054382.jpg","PilotCam","/PilotCam.20240815_015054382.jpg","BrowCam","/BrowCam.20240815_015054382.jpg","UserSelect","/UserSelect.20240815_015054382.jpg","","","-999.99","1.74","-999.99","-999.99","66bd5efe111b2e001a296da5"
"2024-08-15T01:51:09.415Z","44.5020699","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.31","-0.7","-6.4","101.40","2903.59","1.35","SciCam","/SciCam.20240815_015109415.jpg","PilotCam","/PilotCam.20240815_015109415.jpg","BrowCam","/BrowCam.20240815_015109415.jpg","UserSelect","/UserSelect.20240815_015109415.jpg","","","-999.99","1.75","-999.99","-999.99","66bd5f0d111b2e001a296da9"
"2024-08-15T01:51:24.435Z","44.5020699","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.31","-1.0","-6.3","101.39","2903.59","1.36","SciCam","/SciCam.20240815_015124435.jpg","PilotCam","/PilotCam.20240815_015124435.jpg","BrowCam","/BrowCam.20240815_015124435.jpg","UserSelect","/UserSelect.20240815_015124435.jpg","","","-999.99","1.79","-999.99","-999.99","66bd5f1c111b2e001a296dad"
"2024-08-15T01:51:32.320Z","44.5020700","-125.4082487","ROV Actions","grabs cable and passes off to starboard manip","guest","","(Port) Manipulator in use","","","","","","","","26.33","31.32","-0.7","-5.9","101.48","2903.60","1.33","SciCam","/SciCam.20240815_015132320.jpg","PilotCam","/PilotCam.20240815_015132320.jpg","BrowCam","/BrowCam.20240815_015132320.jpg","UserSelect","/UserSelect.20240815_015132320.jpg","","","-999.99","1.85","-999.99","-999.99","66bd5f24111b2e001a296db1"
"2024-08-15T01:51:39.465Z","44.5020702","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.34","-0.6","-6.7","101.59","2903.57","1.38","SciCam","/SciCam.20240815_015139465.jpg","PilotCam","/PilotCam.20240815_015139465.jpg","BrowCam","/BrowCam.20240815_015139465.jpg","UserSelect","/UserSelect.20240815_015139465.jpg","","","-999.99","1.77","-999.99","-999.99","66bd5f2b111b2e001a296db5"
"2024-08-15T01:51:54.496Z","44.5020707","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.39","1.1","-6.9","101.02","2903.58","1.35","SciCam","/SciCam.20240815_015154496.jpg","PilotCam","/PilotCam.20240815_015154496.jpg","BrowCam","/BrowCam.20240815_015154496.jpg","UserSelect","/UserSelect.20240815_015154496.jpg","","","-999.99","1.89","-999.99","-999.99","66bd5f3a111b2e001a296db9"
"2024-08-15T01:52:08.446Z","44.5020707","-125.4082488","ROV Actions","grabs cable, pulls over to hook onto horn of undervator","guest","","(Starboard) Manipulator in use","","","","","","","","26.32","31.39","-0.3","-7.0","100.87","2903.57","1.38","SciCam","/SciCam.20240815_015208446.jpg","PilotCam","/PilotCam.20240815_015208446.jpg","BrowCam","/BrowCam.20240815_015208446.jpg","UserSelect","/UserSelect.20240815_015208446.jpg","","","-999.99","1.84","-999.99","-999.99","66bd5f48111b2e001a296dbd"
"2024-08-15T01:52:09.514Z","44.5020708","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.40","-0.0","-7.0","100.84","2903.56","1.38","SciCam","/SciCam.20240815_015209514.jpg","PilotCam","/PilotCam.20240815_015209514.jpg","BrowCam","/BrowCam.20240815_015209514.jpg","UserSelect","/UserSelect.20240815_015209514.jpg","","","-999.99","1.74","-999.99","-999.99","66bd5f49111b2e001a296dc1"
"2024-08-15T01:52:24.541Z","44.5020704","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.36","-0.9","-7.0","101.29","2903.58","1.39","SciCam","/SciCam.20240815_015224541.jpg","PilotCam","/PilotCam.20240815_015224541.jpg","BrowCam","/BrowCam.20240815_015224541.jpg","UserSelect","/UserSelect.20240815_015224541.jpg","","","-999.99","1.74","-999.99","-999.99","66bd5f58111b2e001a296dc5"
"2024-08-15T01:52:39.572Z","44.5020705","-125.4082488","ASNAP","","admin","","","","","","","","","","26.32","31.37","-1.2","-6.5","100.28","2903.55","1.39","SciCam","/SciCam.20240815_015239572.jpg","PilotCam","/PilotCam.20240815_015239572.jpg","BrowCam","/BrowCam.20240815_015239572.jpg","UserSelect","/UserSelect.20240815_015239572.jpg","","","-999.99","1.85","-999.99","-999.99","66bd5f67111b2e001a296dc9"
"2024-08-15T01:52:54.591Z","44.5020712","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.45","-1.0","-6.8","99.45","2903.60","1.35","SciCam","/SciCam.20240815_015254591.jpg","PilotCam","/PilotCam.20240815_015254591.jpg","BrowCam","/BrowCam.20240815_015254591.jpg","UserSelect","/UserSelect.20240815_015254591.jpg","","","-999.99","1.69","-999.99","-999.99","66bd5f76111b2e001a296dcd"
"2024-08-15T01:53:09.624Z","44.5020698","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.29","-1.7","-5.9","101.52","2903.57","1.36","SciCam","/SciCam.20240815_015309624.jpg","PilotCam","/PilotCam.20240815_015309624.jpg","BrowCam","/BrowCam.20240815_015309624.jpg","UserSelect","/UserSelect.20240815_015309624.jpg","","","-999.99","1.73","-999.99","-999.99","66bd5f85111b2e001a296dd1"
"2024-08-15T01:53:21.277Z","44.5020698","-125.4082487","ROV Actions","grabbing cable","guest","","(Port) Manipulator in use","","","","","","","","26.33","31.29","-2.7","-6.0","101.49","2903.58","1.37","SciCam","/SciCam.20240815_015321277.jpg","PilotCam","/PilotCam.20240815_015321277.jpg","BrowCam","/BrowCam.20240815_015321277.jpg","UserSelect","/UserSelect.20240815_015321277.jpg","","","-999.99","1.84","-999.99","-999.99","66bd5f91111b2e001a296dd5"
"2024-08-15T01:53:24.655Z","44.5020700","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.32","-1.9","-5.8","101.31","2903.56","1.36","SciCam","/SciCam.20240815_015324655.jpg","PilotCam","/PilotCam.20240815_015324655.jpg","BrowCam","/BrowCam.20240815_015324655.jpg","UserSelect","/UserSelect.20240815_015324655.jpg","","","-999.99","1.86","-999.99","-999.99","66bd5f94111b2e001a296dd9"
"2024-08-15T01:53:39.685Z","44.5020697","-125.4082488","ASNAP","","admin","","","","","","","","","","26.32","31.28","-2.4","-6.3","101.52","2903.59","1.40","SciCam","/SciCam.20240815_015339685.jpg","PilotCam","/PilotCam.20240815_015339685.jpg","BrowCam","/BrowCam.20240815_015339685.jpg","UserSelect","/UserSelect.20240815_015339685.jpg","","","-999.99","1.84","-999.99","-999.99","66bd5fa3111b2e001a296ddd"
"2024-08-15T01:53:54.705Z","44.5020697","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.28","-2.1","-7.3","102.09","2903.58","1.42","SciCam","/SciCam.20240815_015354705.jpg","PilotCam","/PilotCam.20240815_015354705.jpg","BrowCam","/BrowCam.20240815_015354705.jpg","UserSelect","/UserSelect.20240815_015354705.jpg","","","-999.99","1.80","-999.99","-999.99","66bd5fb2111b2e001a296de1"
"2024-08-15T01:54:09.737Z","44.5020700","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.32","-0.3","-7.0","101.63","2903.57","1.38","SciCam","/SciCam.20240815_015409737.jpg","PilotCam","/PilotCam.20240815_015409737.jpg","BrowCam","/BrowCam.20240815_015409737.jpg","UserSelect","/UserSelect.20240815_015409737.jpg","","","-999.99","1.71","-999.99","-999.99","66bd5fc1111b2e001a296de5"
"2024-08-15T01:54:23.204Z","44.5020699","-125.4082486","ROV Actions","grabs cable","guest","","(Starboard) Manipulator in use","","","","","","","","26.34","31.31","-0.8","-6.2","101.82","2903.60","1.34","SciCam","/SciCam.20240815_015423204.jpg","PilotCam","/PilotCam.20240815_015423204.jpg","BrowCam","/BrowCam.20240815_015423204.jpg","UserSelect","/UserSelect.20240815_015423204.jpg","","","-999.99","1.81","-999.99","-999.99","66bd5fcf111b2e001a296de9"
"2024-08-15T01:54:24.754Z","44.5020699","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.30","-1.3","-6.2","101.70","2903.61","1.33","SciCam","/SciCam.20240815_015424754.jpg","PilotCam","/PilotCam.20240815_015424754.jpg","UserSelect","/UserSelect.20240815_015424754.jpg","","","","","-999.99","1.77","-999.99","-999.99","66bd5fd0111b2e001a296ded"
"2024-08-15T01:54:39.787Z","44.5020699","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.31","-0.5","-6.8","101.40","2903.58","1.39","SciCam","/SciCam.20240815_015439787.jpg","PilotCam","/PilotCam.20240815_015439787.jpg","BrowCam","/BrowCam.20240815_015439787.jpg","UserSelect","/UserSelect.20240815_015439787.jpg","","","-999.99","1.80","-999.99","-999.99","66bd5fdf111b2e001a296df1"
"2024-08-15T01:54:42.584Z","44.5020699","-125.4082487","ROV Actions","releases cable","guest","","(Port) Manipulator in use","","","","","","","","26.33","31.31","-0.5","-6.8","101.33","2903.58","1.39","SciCam","/SciCam.20240815_015442584.jpg","PilotCam","/PilotCam.20240815_015442584.jpg","BrowCam","/BrowCam.20240815_015442584.jpg","UserSelect","/UserSelect.20240815_015442584.jpg","","","-999.99","1.85","-999.99","-999.99","66bd5fe2111b2e001a296df5"
"2024-08-15T01:54:54.820Z","44.5020697","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.28","-2.2","-6.5","101.60","2903.60","1.36","SciCam","/SciCam.20240815_015454820.jpg","PilotCam","/PilotCam.20240815_015454820.jpg","BrowCam","/BrowCam.20240815_015454820.jpg","UserSelect","/UserSelect.20240815_015454820.jpg","","","-999.99","1.73","-999.99","-999.99","66bd5fee111b2e001a296df9"
"2024-08-15T01:55:09.851Z","44.5020697","-125.4082487","ASNAP","","admin","","","","","","","","","","26.33","31.28","-1.5","-6.7","101.45","2903.58","1.39","SciCam","/SciCam.20240815_015509851.jpg","PilotCam","/PilotCam.20240815_015509851.jpg","BrowCam","/BrowCam.20240815_015509851.jpg","UserSelect","/UserSelect.20240815_015509851.jpg","","","-999.99","1.70","-999.99","-999.99","66bd5ffd111b2e001a296dfd"
"2024-08-15T01:55:15.619Z","44.5020695","-125.4082487","ROV Actions","hooks cable on undervator horn and releases","guest","","(Starboard) Manipulator in use","","","","","","","","26.33","31.26","-1.4","-5.8","102.84","2903.57","1.37","SciCam","/SciCam.20240815_015515619.jpg","PilotCam","/PilotCam.20240815_015515619.jpg","BrowCam","/BrowCam.20240815_015515619.jpg","UserSelect","/UserSelect.20240815_015515619.jpg","","","-999.99","1.83","-999.99","-999.99","66bd6003111b2e001a296e01"
