Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.filename,event_option.actions,event_option.type,event_option.highlights,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,event_option.nav,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-16T11:12:04.688Z","44.6339653","-124.3076163","ASNAP","","admin","","","","","","","","","","36.71","31.88","-1.4","-5.2","88.11","79.15","1.63","SciCam","/SciCam.20240816_111204688.jpg","PilotCam","/PilotCam.20240816_111204688.jpg","BrowCam","/BrowCam.20240816_111204688.jpg","UserSelect","/UserSelect.20240816_111204688.jpg","","","-999.99","7.31","-999.99","-999.99","66bf3404111b2e001a29c003"
"2024-08-16T11:12:19.719Z","44.6339670","-124.3076117","ASNAP","","admin","","","","","","","","","","37.07","32.07","-1.9","-5.2","88.41","79.36","1.46","SciCam","/SciCam.20240816_111219719.jpg","PilotCam","/PilotCam.20240816_111219719.jpg","BrowCam","/BrowCam.20240816_111219719.jpg","UserSelect","/UserSelect.20240816_111219719.jpg","","","-999.99","7.27","-999.99","-999.99","66bf3413111b2e001a29c007"
"2024-08-16T11:12:34.749Z","44.6339689","-124.3075930","ASNAP","","admin","","","","","","","","","","38.56","32.28","-1.6","-5.2","88.97","79.66","1.19","SciCam","/SciCam.20240816_111234749.jpg","PilotCam","/PilotCam.20240816_111234749.jpg","BrowCam","/BrowCam.20240816_111234749.jpg","UserSelect","/UserSelect.20240816_111234749.jpg","","","-999.99","7.31","-999.99","-999.99","66bf3422111b2e001a29c00b"
"2024-08-16T11:12:49.779Z","44.6339703","-124.3075906","ASNAP","","admin","","","","","","","","","","38.75","32.43","-1.7","-5.3","89.44","79.33","1.49","SciCam","/SciCam.20240816_111249779.jpg","PilotCam","/PilotCam.20240816_111249779.jpg","BrowCam","/BrowCam.20240816_111249779.jpg","UserSelect","/UserSelect.20240816_111249779.jpg","","","-999.99","7.38","-999.99","-999.99","66bf3431111b2e001a29c00f"
"2024-08-16T11:13:04.812Z","44.6339708","-124.3075859","ASNAP","","admin","","","","","","","","","","39.12","32.49","-1.6","-5.2","89.64","79.14","1.65","SciCam","/SciCam.20240816_111304812.jpg","PilotCam","/PilotCam.20240816_111304812.jpg","BrowCam","/BrowCam.20240816_111304812.jpg","UserSelect","/UserSelect.20240816_111304812.jpg","","","-999.99","7.35","-999.99","-999.99","66bf3440111b2e001a29c013"
"2024-08-16T11:13:19.841Z","44.6339829","-124.3075848","ASNAP","","admin","","","","","","","","","","39.21","33.84","-1.7","-5.7","57.26","79.18","1.60","SciCam","/SciCam.20240816_111319841.jpg","PilotCam","/PilotCam.20240816_111319841.jpg","BrowCam","/BrowCam.20240816_111319841.jpg","UserSelect","/UserSelect.20240816_111319841.jpg","","","-999.99","7.35","-999.99","-999.99","66bf344f111b2e001a29c017"
"2024-08-16T11:13:34.858Z","44.6339879","-124.3075842","ASNAP","","admin","","","","","","","","","","39.26","34.39","-1.6","-5.6","51.26","79.21","1.62","SciCam","/SciCam.20240816_111334858.jpg","PilotCam","/PilotCam.20240816_111334858.jpg","BrowCam","/BrowCam.20240816_111334858.jpg","UserSelect","/UserSelect.20240816_111334858.jpg","","","-999.99","7.31","-999.99","-999.99","66bf345e111b2e001a29c01b"
"2024-08-16T11:13:49.882Z","44.6339910","-124.3075815","ASNAP","","admin","","","","","","","","","","39.47","34.74","-1.7","-5.4","52.51","79.18","1.66","SciCam","/SciCam.20240816_111349882.jpg","PilotCam","/PilotCam.20240816_111349882.jpg","BrowCam","/BrowCam.20240816_111349882.jpg","UserSelect","/UserSelect.20240816_111349882.jpg","","","-999.99","7.29","-999.99","-999.99","66bf346d111b2e001a29c01f"
"2024-08-16T11:14:04.913Z","44.6339767","-124.3075802","ASNAP","","admin","","","","","","","","","","39.57","33.15","-1.6","-5.4","98.04","79.27","1.61","SciCam","/SciCam.20240816_111404913.jpg","PilotCam","/PilotCam.20240816_111404913.jpg","BrowCam","/BrowCam.20240816_111404913.jpg","UserSelect","/UserSelect.20240816_111404913.jpg","","","-999.99","7.34","-999.99","-999.99","66bf347c111b2e001a29c023"
"2024-08-16T11:14:19.945Z","44.6339723","-124.3075824","ASNAP","","admin","","","","","","","","","","39.40","32.66","-1.4","-5.5","111.32","79.21","1.63","SciCam","/SciCam.20240816_111419945.jpg","PilotCam","/PilotCam.20240816_111419945.jpg","BrowCam","/BrowCam.20240816_111419945.jpg","UserSelect","/UserSelect.20240816_111419945.jpg","","","-999.99","7.32","-999.99","-999.99","66bf348b111b2e001a29c027"
"2024-08-16T11:14:34.973Z","44.6339670","-124.3075766","ASNAP","","admin","","","","","","","","","","39.86","32.07","-1.1","-5.6","119.80","79.19","1.55","SciCam","/SciCam.20240816_111434973.jpg","PilotCam","/PilotCam.20240816_111434973.jpg","BrowCam","/BrowCam.20240816_111434973.jpg","UserSelect","/UserSelect.20240816_111434973.jpg","","","-999.99","7.33","-999.99","-999.99","66bf349a111b2e001a29c02b"
"2024-08-16T11:14:49.997Z","44.6339658","-124.3075697","ASNAP","","admin","","","","","","","","","","40.41","31.93","-1.7","-5.6","116.19","79.21","1.53","SciCam","/SciCam.20240816_111449997.jpg","PilotCam","/PilotCam.20240816_111449997.jpg","BrowCam","/BrowCam.20240816_111449997.jpg","UserSelect","/UserSelect.20240816_111449997.jpg","","","-999.99","7.26","-999.99","-999.99","66bf34a9111b2e001a29c02f"
"2024-08-16T11:15:05.026Z","44.6339646","-124.3075537","ASNAP","","admin","","","","","","","","","","41.68","31.80","-1.5","-5.0","107.04","79.12","1.58","SciCam","/SciCam.20240816_111505026.jpg","PilotCam","/PilotCam.20240816_111505026.jpg","BrowCam","/BrowCam.20240816_111505026.jpg","UserSelect","/UserSelect.20240816_111505026.jpg","","","-999.99","7.37","-999.99","-999.99","66bf34b9111b2e001a29c033"
"2024-08-16T11:15:20.057Z","44.6339633","-124.3075471","ASNAP","","admin","","","","","","","","","","42.20","31.66","-1.8","-5.4","110.44","79.19","1.49","SciCam","/SciCam.20240816_111520057.jpg","PilotCam","/PilotCam.20240816_111520057.jpg","BrowCam","/BrowCam.20240816_111520057.jpg","UserSelect","/UserSelect.20240816_111520057.jpg","","","-999.99","7.32","-999.99","-999.99","66bf34c8111b2e001a29c037"
"2024-08-16T11:15:35.089Z","44.6339559","-124.3075491","ASNAP","","admin","","","","","","","","","","42.04","30.83","-1.3","-5.1","127.74","79.21","1.48","SciCam","/SciCam.20240816_111535089.jpg","PilotCam","/PilotCam.20240816_111535089.jpg","BrowCam","/BrowCam.20240816_111535089.jpg","UserSelect","/UserSelect.20240816_111535089.jpg","","","-999.99","7.30","-999.99","-999.99","66bf34d7111b2e001a29c03b"
"2024-08-16T11:15:50.117Z","44.6339586","-124.3075272","ASNAP","","admin","","","","","","","","","","43.78","31.14","-1.6","-5.0","106.23","79.13","1.52","SciCam","/SciCam.20240816_111550117.jpg","PilotCam","/PilotCam.20240816_111550117.jpg","BrowCam","/BrowCam.20240816_111550117.jpg","UserSelect","/UserSelect.20240816_111550117.jpg","","","-999.99","7.33","-999.99","-999.99","66bf34e6111b2e001a29c03f"
"2024-08-16T11:15:59.000Z","","","SulisCam","","admin","","sulis_20240816111559.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.986","-1.876","","","","","66bff91a111b2e001a29d7ad"
"2024-08-16T11:16:05.151Z","44.6339564","-124.3075185","ASNAP","","admin","","","","","","","","","","44.47","30.89","-1.5","-4.8","105.03","79.24","1.42","SciCam","/SciCam.20240816_111605151.jpg","PilotCam","/PilotCam.20240816_111605151.jpg","BrowCam","/BrowCam.20240816_111605151.jpg","UserSelect","/UserSelect.20240816_111605151.jpg","","","-999.99","7.42","-999.99","-999.99","66bf34f5111b2e001a29c043"
"2024-08-16T11:16:20.183Z","44.6339513","-124.3075017","ASNAP","","admin","","","","","","","","","","45.80","30.32","-2.1","-5.1","102.44","79.18","1.55","SciCam","/SciCam.20240816_111620183.jpg","PilotCam","/PilotCam.20240816_111620183.jpg","BrowCam","/BrowCam.20240816_111620183.jpg","UserSelect","/UserSelect.20240816_111620183.jpg","","","-999.99","7.32","-999.99","-999.99","66bf3504111b2e001a29c047"
"2024-08-16T11:16:35.215Z","44.6339507","-124.3074952","ASNAP","","admin","","","","","","","","","","46.32","30.26","-2.1","-5.6","97.13","79.34","1.47","SciCam","/SciCam.20240816_111635215.jpg","PilotCam","/PilotCam.20240816_111635215.jpg","BrowCam","/BrowCam.20240816_111635215.jpg","UserSelect","/UserSelect.20240816_111635215.jpg","","","-999.99","7.36","-999.99","-999.99","66bf3513111b2e001a29c04b"
"2024-08-16T11:16:50.244Z","44.6339552","-124.3074911","ASNAP","","admin","","","","","","","","","","46.64","30.76","-2.4","-5.5","76.27","79.16","1.58","SciCam","/SciCam.20240816_111650244.jpg","PilotCam","/PilotCam.20240816_111650244.jpg","BrowCam","/BrowCam.20240816_111650244.jpg","UserSelect","/UserSelect.20240816_111650244.jpg","","","-999.99","7.39","-999.99","-999.99","66bf3522111b2e001a29c04f"
"2024-08-16T11:17:05.276Z","44.6339536","-124.3074914","ASNAP","","admin","","","","","","","","","","46.62","30.58","-2.1","-5.1","83.23","79.06","1.60","SciCam","/SciCam.20240816_111705276.jpg","PilotCam","/PilotCam.20240816_111705276.jpg","BrowCam","/BrowCam.20240816_111705276.jpg","UserSelect","/UserSelect.20240816_111705276.jpg","","","-999.99","7.45","-999.99","-999.99","66bf3531111b2e001a29c053"
"2024-08-16T11:17:12.000Z","","","SulisCam","","admin","","sulis_20240816111712.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.960","-2.092","","","","","66bff91a111b2e001a29d7af"
"2024-08-16T11:17:20.298Z","44.6339530","-124.3074934","ASNAP","","admin","","","","","","","","","","46.46","30.51","-1.8","-5.0","103.42","78.93","1.74","SciCam","/SciCam.20240816_111720298.jpg","PilotCam","/PilotCam.20240816_111720298.jpg","BrowCam","/BrowCam.20240816_111720298.jpg","UserSelect","/UserSelect.20240816_111720298.jpg","","","-999.99","7.40","-999.99","-999.99","66bf3540111b2e001a29c057"
"2024-08-16T11:17:31.000Z","","","SulisCam","","admin","","sulis_20240816111731.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.270","-1.502","","","","","66bff91a111b2e001a29d7b1"
"2024-08-16T11:17:35.330Z","44.6339495","-124.3074967","ASNAP","","admin","","","","","","","","","","46.20","30.12","-1.6","-5.1","123.24","78.94","1.76","SciCam","/SciCam.20240816_111735330.jpg","PilotCam","/PilotCam.20240816_111735330.jpg","BrowCam","/BrowCam.20240816_111735330.jpg","UserSelect","/UserSelect.20240816_111735330.jpg","","","-999.99","7.27","-999.99","-999.99","66bf354f111b2e001a29c05b"
"2024-08-16T11:17:39.054Z","44.6339488","-124.3074971","FREE_FORM","at log","guest","","","","","","","","","","46.17","30.05","-1.3","-5.7","123.60","78.95","1.77","SciCam","/SciCam.20240816_111739054.jpg","PilotCam","/PilotCam.20240816_111739054.jpg","BrowCam","/BrowCam.20240816_111739054.jpg","UserSelect","/UserSelect.20240816_111739054.jpg","","","-999.99","7.38","-999.99","-999.99","66bf3553111b2e001a29c05f"
"2024-08-16T11:17:50.363Z","44.6339498","-124.3074949","ASNAP","","admin","","","","","","","","","","46.34","30.16","-1.2","-4.8","103.91","78.95","1.77","SciCam","/SciCam.20240816_111750363.jpg","PilotCam","/PilotCam.20240816_111750363.jpg","BrowCam","/BrowCam.20240816_111750363.jpg","UserSelect","/UserSelect.20240816_111750363.jpg","","","-999.99","7.22","-999.99","-999.99","66bf355e111b2e001a29c063"
"2024-08-16T11:18:05.393Z","44.6339582","-124.3074906","ASNAP","","admin","","","","","","","","","","46.68","31.09","-2.3","-5.4","73.03","79.05","1.74","SciCam","/SciCam.20240816_111805393.jpg","PilotCam","/PilotCam.20240816_111805393.jpg","BrowCam","/BrowCam.20240816_111805393.jpg","UserSelect","/UserSelect.20240816_111805393.jpg","","","-999.99","7.36","-999.99","-999.99","66bf356d111b2e001a29c067"
"2024-08-16T11:18:20.424Z","44.6339578","-124.3074830","ASNAP","","admin","","","","","","","","","","47.29","31.05","-2.5","-5.5","69.61","79.69","1.08","SciCam","/SciCam.20240816_111820424.jpg","PilotCam","/PilotCam.20240816_111820424.jpg","BrowCam","/BrowCam.20240816_111820424.jpg","UserSelect","/UserSelect.20240816_111820424.jpg","","","-999.99","7.36","-999.99","-999.99","66bf357c111b2e001a29c06b"
"2024-08-16T11:18:31.000Z","","","SulisCam","","admin","","sulis_20240816111831.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.315","-2.863","","","","","66bff91a111b2e001a29d7b3"
"2024-08-16T11:18:35.455Z","44.6339580","-124.3074838","ASNAP","","admin","","","","","","","","","","47.22","31.07","-2.9","-4.3","69.47","79.66","1.00","SciCam","/SciCam.20240816_111835455.jpg","PilotCam","/PilotCam.20240816_111835455.jpg","BrowCam","/BrowCam.20240816_111835455.jpg","UserSelect","/UserSelect.20240816_111835455.jpg","","","-999.99","7.32","-999.99","-999.99","66bf358b111b2e001a29c06f"
"2024-08-16T11:18:50.487Z","44.6339580","-124.3074838","ASNAP","","admin","","","","","","","","","","47.22","31.07","-2.9","-4.3","69.48","79.64","1.00","SciCam","/SciCam.20240816_111850487.jpg","PilotCam","/PilotCam.20240816_111850487.jpg","BrowCam","/BrowCam.20240816_111850487.jpg","UserSelect","/UserSelect.20240816_111850487.jpg","","","-999.99","7.29","-999.99","-999.99","66bf359a111b2e001a29c073"
"2024-08-16T11:19:05.521Z","44.6339580","-124.3074838","ASNAP","","admin","","","","","","","","","","47.22","31.07","-2.9","-4.4","69.51","79.70","1.00","SciCam","/SciCam.20240816_111905521.jpg","PilotCam","/PilotCam.20240816_111905521.jpg","BrowCam","/BrowCam.20240816_111905521.jpg","UserSelect","/UserSelect.20240816_111905521.jpg","","","-999.99","7.36","-999.99","-999.99","66bf35a9111b2e001a29c077"
"2024-08-16T11:19:20.548Z","44.6339580","-124.3074838","ASNAP","","admin","","","","","","","","","","47.22","31.07","-2.9","-4.4","69.59","79.72","1.00","SciCam","/SciCam.20240816_111920548.jpg","PilotCam","/PilotCam.20240816_111920548.jpg","BrowCam","/BrowCam.20240816_111920548.jpg","UserSelect","/UserSelect.20240816_111920548.jpg","","","-999.99","7.27","-999.99","-999.99","66bf35b8111b2e001a29c07b"
"2024-08-16T11:19:35.565Z","44.6339581","-124.3074838","ASNAP","","admin","","","","","","","","","","47.22","31.08","-3.0","-4.7","69.79","79.74","1.02","SciCam","/SciCam.20240816_111935565.jpg","PilotCam","/PilotCam.20240816_111935565.jpg","BrowCam","/BrowCam.20240816_111935565.jpg","UserSelect","/UserSelect.20240816_111935565.jpg","","","-999.99","7.40","-999.99","-999.99","66bf35c7111b2e001a29c07f"
"2024-08-16T11:19:50.593Z","44.6339553","-124.3074826","ASNAP","","admin","","","","","","","","","","47.32","30.77","-1.3","-6.0","65.67","79.30","1.44","SciCam","/SciCam.20240816_111950593.jpg","PilotCam","/PilotCam.20240816_111950593.jpg","BrowCam","/BrowCam.20240816_111950593.jpg","UserSelect","/UserSelect.20240816_111950593.jpg","","","-999.99","7.29","-999.99","-999.99","66bf35d6111b2e001a29c083"
"2024-08-16T11:20:05.621Z","44.6339471","-124.3074749","ASNAP","","admin","","","","","","","","","","47.93","29.86","-2.6","-6.3","68.87","79.44","1.25","SciCam","/SciCam.20240816_112005621.jpg","PilotCam","/PilotCam.20240816_112005621.jpg","BrowCam","/BrowCam.20240816_112005621.jpg","UserSelect","/UserSelect.20240816_112005621.jpg","","","-999.99","7.42","-999.99","-999.99","66bf35e5111b2e001a29c087"
"2024-08-16T11:20:20.648Z","44.6339418","-124.3074720","ASNAP","","admin","","","","","","","","","","48.16","29.27","-1.9","-6.3","70.69","79.14","1.58","SciCam","/SciCam.20240816_112020648.jpg","PilotCam","/PilotCam.20240816_112020648.jpg","BrowCam","/BrowCam.20240816_112020648.jpg","UserSelect","/UserSelect.20240816_112020648.jpg","","","-999.99","7.43","-999.99","-999.99","66bf35f4111b2e001a29c08b"
"2024-08-16T11:20:35.680Z","44.6339559","-124.3074782","ASNAP","","admin","","","","","","","","","","47.67","30.84","-2.4","-6.8","26.36","78.69","2.02","SciCam","/SciCam.20240816_112035680.jpg","PilotCam","/PilotCam.20240816_112035680.jpg","BrowCam","/BrowCam.20240816_112035680.jpg","UserSelect","/UserSelect.20240816_112035680.jpg","","","-999.99","7.36","-999.99","-999.99","66bf3603111b2e001a29c08f"
"2024-08-16T11:20:50.711Z","44.6339505","-124.3074751","ASNAP","","admin","","","","","","","","","","47.91","30.24","-2.0","-6.3","52.32","78.80","2.00","SciCam","/SciCam.20240816_112050711.jpg","PilotCam","/PilotCam.20240816_112050711.jpg","BrowCam","/BrowCam.20240816_112050711.jpg","UserSelect","/UserSelect.20240816_112050711.jpg","","","-999.99","7.40","-999.99","-999.99","66bf3612111b2e001a29c093"
"2024-08-16T11:21:05.736Z","44.6339497","-124.3074741","ASNAP","","admin","","","","","","","","","","47.99","30.15","-1.7","-6.4","62.06","79.45","1.41","SciCam","/SciCam.20240816_112105736.jpg","PilotCam","/PilotCam.20240816_112105736.jpg","BrowCam","/BrowCam.20240816_112105736.jpg","UserSelect","/UserSelect.20240816_112105736.jpg","","","-999.99","7.32","-999.99","-999.99","66bf3621111b2e001a29c097"
"2024-08-16T11:21:20.766Z","44.6339513","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.32","-3.5","-5.8","65.74","79.72","1.06","SciCam","/SciCam.20240816_112120766.jpg","PilotCam","/PilotCam.20240816_112120766.jpg","BrowCam","/BrowCam.20240816_112120766.jpg","UserSelect","/UserSelect.20240816_112120766.jpg","","","-999.99","7.33","-999.99","-999.99","66bf3630111b2e001a29c09b"
"2024-08-16T11:21:28.179Z","44.6339513","-124.3074735","ROV Actions","putting slurper near log","guest","","","(Starboard) Manipulator in use","","","","","","","48.04","30.32","-3.5","-5.7","65.72","79.62","1.05","SciCam","/SciCam.20240816_112128179.jpg","PilotCam","/PilotCam.20240816_112128179.jpg","BrowCam","/BrowCam.20240816_112128179.jpg","UserSelect","/UserSelect.20240816_112128179.jpg","","","-999.99","7.37","-999.99","-999.99","66bf3638111b2e001a29c09f"
"2024-08-16T11:21:35.795Z","44.6339513","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.32","-3.5","-5.7","65.72","79.73","1.05","SciCam","/SciCam.20240816_112135795.jpg","PilotCam","/PilotCam.20240816_112135795.jpg","BrowCam","/BrowCam.20240816_112135795.jpg","UserSelect","/UserSelect.20240816_112135795.jpg","","","-999.99","7.41","-999.99","-999.99","66bf363f111b2e001a29c0a3"
"2024-08-16T11:21:47.000Z","","","SulisCam","","admin","","sulis_20240816112147.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.864","-3.515","","","","","66bff91a111b2e001a29d7b5"
"2024-08-16T11:21:50.827Z","44.6339514","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.33","-3.5","-5.9","65.73","79.72","1.06","SciCam","/SciCam.20240816_112150827.jpg","PilotCam","/PilotCam.20240816_112150827.jpg","BrowCam","/BrowCam.20240816_112150827.jpg","UserSelect","/UserSelect.20240816_112150827.jpg","","","-999.99","7.40","-999.99","-999.99","66bf364e111b2e001a29c0a7"
"2024-08-16T11:22:03.000Z","","","SulisCam","","admin","","sulis_20240816112203.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.943","-3.535","","","","","66bff91a111b2e001a29d7b7"
"2024-08-16T11:22:05.860Z","44.6339514","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.33","-3.5","-5.9","65.73","79.68","1.06","SciCam","/SciCam.20240816_112205860.jpg","PilotCam","/PilotCam.20240816_112205860.jpg","BrowCam","/BrowCam.20240816_112205860.jpg","UserSelect","/UserSelect.20240816_112205860.jpg","","","-999.99","7.40","-999.99","-999.99","66bf365d111b2e001a29c0ab"
"2024-08-16T11:22:20.882Z","44.6339514","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.33","-3.5","-5.9","65.73","79.71","1.06","SciCam","/SciCam.20240816_112220882.jpg","PilotCam","/PilotCam.20240816_112220882.jpg","BrowCam","/BrowCam.20240816_112220882.jpg","UserSelect","/UserSelect.20240816_112220882.jpg","","","-999.99","7.33","-999.99","-999.99","66bf366c111b2e001a29c0af"
"2024-08-16T11:22:23.000Z","","","SulisCam","","admin","","sulis_20240816112223.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.803","-3.503","","","","","66bff91a111b2e001a29d7b9"
"2024-08-16T11:22:35.915Z","44.6339514","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.34","-3.5","-5.9","65.73","79.74","1.06","SciCam","/SciCam.20240816_112235915.jpg","PilotCam","/PilotCam.20240816_112235915.jpg","UserSelect","/UserSelect.20240816_112235915.jpg","","","","","-999.99","7.32","-999.99","-999.99","66bf367b111b2e001a29c0b3"
"2024-08-16T11:22:42.000Z","","","SulisCam","","admin","","sulis_20240816112242.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.853","-3.520","","","","","66bff91a111b2e001a29d7bb"
"2024-08-16T11:22:50.947Z","44.6339515","-124.3074732","ASNAP","","admin","","","","","","","","","","48.06","30.35","-3.5","-5.8","65.72","79.71","1.06","SciCam","/SciCam.20240816_112250947.jpg","PilotCam","/PilotCam.20240816_112250947.jpg","BrowCam","/BrowCam.20240816_112250947.jpg","UserSelect","/UserSelect.20240816_112250947.jpg","","","-999.99","7.35","-999.99","-999.99","66bf368a111b2e001a29c0b7"
"2024-08-16T11:23:05.980Z","44.6339516","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.36","-3.4","-5.4","65.64","79.69","1.04","SciCam","/SciCam.20240816_112305980.jpg","PilotCam","/PilotCam.20240816_112305980.jpg","BrowCam","/BrowCam.20240816_112305980.jpg","UserSelect","/UserSelect.20240816_112305980.jpg","","","-999.99","7.32","-999.99","-999.99","66bf3699111b2e001a29c0bb"
"2024-08-16T11:23:14.000Z","","","SulisCam","","admin","","sulis_20240816112314.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.124","-3.365","","","","","66bff91a111b2e001a29d7bd"
"2024-08-16T11:23:21.009Z","44.6339516","-124.3074735","ASNAP","","admin","","","","","","","","","","48.04","30.36","-3.5","-5.7","65.59","79.67","1.04","SciCam","/SciCam.20240816_112321009.jpg","PilotCam","/PilotCam.20240816_112321009.jpg","BrowCam","/BrowCam.20240816_112321009.jpg","UserSelect","/UserSelect.20240816_112321009.jpg","","","-999.99","7.31","-999.99","-999.99","66bf36a9111b2e001a29c0bf"
"2024-08-16T11:23:36.040Z","44.6339517","-124.3074738","ASNAP","","admin","","","","","","","","","","48.02","30.37","-3.4","-5.5","65.13","79.67","1.05","SciCam","/SciCam.20240816_112336040.jpg","PilotCam","/PilotCam.20240816_112336040.jpg","BrowCam","/BrowCam.20240816_112336040.jpg","UserSelect","/UserSelect.20240816_112336040.jpg","","","-999.99","7.43","-999.99","-999.99","66bf36b8111b2e001a29c0c3"
"2024-08-16T11:23:51.072Z","44.6339517","-124.3074736","ASNAP","","admin","","","","","","","","","","48.03","30.37","-3.4","-5.5","65.13","79.74","1.04","SciCam","/SciCam.20240816_112351072.jpg","PilotCam","/PilotCam.20240816_112351072.jpg","BrowCam","/BrowCam.20240816_112351072.jpg","UserSelect","/UserSelect.20240816_112351072.jpg","","","-999.99","7.29","-999.99","-999.99","66bf36c7111b2e001a29c0c7"
"2024-08-16T11:24:06.103Z","44.6339518","-124.3074739","ASNAP","","admin","","","","","","","","","","48.01","30.38","-3.2","-4.6","64.50","79.76","1.01","SciCam","/SciCam.20240816_112406103.jpg","PilotCam","/PilotCam.20240816_112406103.jpg","BrowCam","/BrowCam.20240816_112406103.jpg","UserSelect","/UserSelect.20240816_112406103.jpg","","","-999.99","7.29","-999.99","-999.99","66bf36d6111b2e001a29c0cb"
"2024-08-16T11:24:21.135Z","44.6339520","-124.3074740","ASNAP","","admin","","","","","","","","","","48.00","30.40","-3.3","-5.3","64.22","79.70","1.03","SciCam","/SciCam.20240816_112421135.jpg","PilotCam","/PilotCam.20240816_112421135.jpg","BrowCam","/BrowCam.20240816_112421135.jpg","UserSelect","/UserSelect.20240816_112421135.jpg","","","-999.99","7.21","-999.99","-999.99","66bf36e5111b2e001a29c0cf"
"2024-08-16T11:24:36.160Z","44.6339519","-124.3074744","ASNAP","","admin","","","","","","","","","","47.97","30.39","-3.3","-5.4","64.19","79.73","1.04","SciCam","/SciCam.20240816_112436160.jpg","PilotCam","/PilotCam.20240816_112436160.jpg","BrowCam","/BrowCam.20240816_112436160.jpg","UserSelect","/UserSelect.20240816_112436160.jpg","","","-999.99","7.44","-999.99","-999.99","66bf36f4111b2e001a29c0d3"
"2024-08-16T11:24:51.181Z","44.6339521","-124.3074745","ASNAP","","admin","","","","","","","","","","47.96","30.41","-3.3","-5.3","64.13","79.72","1.04","SciCam","/SciCam.20240816_112451181.jpg","PilotCam","/PilotCam.20240816_112451181.jpg","BrowCam","/BrowCam.20240816_112451181.jpg","UserSelect","/UserSelect.20240816_112451181.jpg","","","-999.99","7.29","-999.99","-999.99","66bf3703111b2e001a29c0d7"
"2024-08-16T11:25:06.214Z","44.6339521","-124.3074746","ASNAP","","admin","","","","","","","","","","47.95","30.41","-3.3","-5.4","64.19","79.72","1.03","SciCam","/SciCam.20240816_112506214.jpg","PilotCam","/PilotCam.20240816_112506214.jpg","BrowCam","/BrowCam.20240816_112506214.jpg","UserSelect","/UserSelect.20240816_112506214.jpg","","","-999.99","7.39","-999.99","-999.99","66bf3712111b2e001a29c0db"
"2024-08-16T11:25:21.244Z","44.6339521","-124.3074746","ASNAP","","admin","","","","","","","","","","47.95","30.41","-3.3","-5.4","64.22","79.65","1.03","SciCam","/SciCam.20240816_112521244.jpg","PilotCam","/PilotCam.20240816_112521244.jpg","BrowCam","/BrowCam.20240816_112521244.jpg","UserSelect","/UserSelect.20240816_112521244.jpg","","","-999.99","7.36","-999.99","-999.99","66bf3721111b2e001a29c0df"
"2024-08-16T11:25:36.270Z","44.6339521","-124.3074748","ASNAP","","admin","","","","","","","","","","47.94","30.41","-3.3","-5.4","64.22","79.67","1.03","SciCam","/SciCam.20240816_112536270.jpg","PilotCam","/PilotCam.20240816_112536270.jpg","BrowCam","/BrowCam.20240816_112536270.jpg","UserSelect","/UserSelect.20240816_112536270.jpg","","","-999.99","7.35","-999.99","-999.99","66bf3730111b2e001a29c0e3"
