Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.new_watchstander,event_option.milestone,event_option.location,event_option.dive_#/summary,event_option.filename,event_option.dummy_plug,event_option.cabled_plug,event_option.type,event_option.sample_name,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T13:20:41.544Z","45.9166430","-130.0249898","ASNAP","","admin","","","","","","","","","","","","0.79","-2.63","0.9","-5.0","144.13","189.09","0.58","SciCam","/SciCam.20240830_132041544.jpg","PilotCam","/PilotCam.20240830_132041544.jpg","BrowCam","/BrowCam.20240830_132041544.jpg","UserSelect","/UserSelect.20240830_132041544.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c729f9835f001a7ffacf"
"2024-08-30T13:20:56.571Z","45.9166417","-130.0250062","ASNAP","","admin","","","","","","","","","","","","-0.48","-2.78","1.1","-5.3","181.03","189.13","0.58","SciCam","/SciCam.20240830_132056571.jpg","PilotCam","/PilotCam.20240830_132056571.jpg","BrowCam","/BrowCam.20240830_132056571.jpg","UserSelect","/UserSelect.20240830_132056571.jpg","","","-999.99","7.24","-999.99","-999.99","66d1c738f9835f001a7ffad3"
"2024-08-30T13:21:07.000Z","","","SulisCam","","admin","","","","","","sulis_20240830132107.jpg","","","","","","","","","","","","","","","","","","","","","-5.338","0.920","","","","","66d4c7c5f9835f001a80b2b9"
"2024-08-30T13:21:11.599Z","45.9166412","-130.0250041","ASNAP","","admin","","","","","","","","","","","","-0.32","-2.83","0.8","-5.0","176.77","189.25","0.58","SciCam","/SciCam.20240830_132111599.jpg","PilotCam","/PilotCam.20240830_132111599.jpg","BrowCam","/BrowCam.20240830_132111599.jpg","UserSelect","/UserSelect.20240830_132111599.jpg","","","-999.99","7.28","-999.99","-999.99","66d1c747f9835f001a7ffad7"
"2024-08-30T13:21:25.000Z","","","SulisCam","","admin","","","","","","sulis_20240830132125.jpg","","","","","","","","","","","","","","","","","","","","","-5.639","0.425","","","","","66d4c7c5f9835f001a80b2bb"
"2024-08-30T13:21:26.631Z","45.9166411","-130.0250030","ASNAP","","admin","","","","","","","","","","","","-0.23","-2.84","0.8","-5.5","174.05","189.16","0.58","SciCam","/SciCam.20240830_132126631.jpg","PilotCam","/PilotCam.20240830_132126631.jpg","BrowCam","/BrowCam.20240830_132126631.jpg","UserSelect","/UserSelect.20240830_132126631.jpg","","","-999.99","7.16","-999.99","-999.99","66d1c756f9835f001a7ffadb"
"2024-08-30T13:21:41.664Z","45.9166416","-130.0250057","ASNAP","","admin","","","","","","","","","","","","-0.44","-2.79","1.0","-5.3","180.42","189.23","0.58","SciCam","/SciCam.20240830_132141664.jpg","PilotCam","/PilotCam.20240830_132141664.jpg","BrowCam","/BrowCam.20240830_132141664.jpg","UserSelect","/UserSelect.20240830_132141664.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c765f9835f001a7ffadf"
"2024-08-30T13:21:56.690Z","45.9166439","-130.0250119","ASNAP","","admin","","","","","","","","","","","","-0.92","-2.53","0.7","-5.2","196.23","189.15","0.58","SciCam","/SciCam.20240830_132156690.jpg","PilotCam","/PilotCam.20240830_132156690.jpg","BrowCam","/BrowCam.20240830_132156690.jpg","UserSelect","/UserSelect.20240830_132156690.jpg","","","-999.99","7.47","-999.99","-999.99","66d1c774f9835f001a7ffae3"
"2024-08-30T13:22:11.718Z","45.9166650","-130.0250255","ASNAP","","admin","","","","","","","","","","","","-1.98","-0.18","0.3","-5.2","254.76","189.06","0.58","SciCam","/SciCam.20240830_132211718.jpg","PilotCam","/PilotCam.20240830_132211718.jpg","BrowCam","/BrowCam.20240830_132211718.jpg","UserSelect","/UserSelect.20240830_132211718.jpg","","","-999.99","7.32","-999.99","-999.99","66d1c783f9835f001a7ffae7"
"2024-08-30T13:22:26.749Z","45.9166734","-130.0250247","ASNAP","","admin","","","","","","","","","","","","-1.92","0.75","0.1","-5.0","272.68","189.15","0.58","SciCam","/SciCam.20240830_132226749.jpg","PilotCam","/PilotCam.20240830_132226749.jpg","BrowCam","/BrowCam.20240830_132226749.jpg","UserSelect","/UserSelect.20240830_132226749.jpg","","","-999.99","7.42","-999.99","-999.99","66d1c792f9835f001a7ffaeb"
"2024-08-30T13:22:41.781Z","45.9166722","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.62","0.3","-5.0","270.01","189.20","0.58","SciCam","/SciCam.20240830_132241781.jpg","PilotCam","/PilotCam.20240830_132241781.jpg","BrowCam","/BrowCam.20240830_132241781.jpg","UserSelect","/UserSelect.20240830_132241781.jpg","","","-999.99","7.28","-999.99","-999.99","66d1c7a1f9835f001a7ffaef"
"2024-08-30T13:22:43.000Z","","","SulisCam","","admin","","","","","","sulis_20240830132243.jpg","","","","","","","","","","","","","","","","","","","","","-4.943","0.515","","","","","66d4c7c5f9835f001a80b2bd"
"2024-08-30T13:22:49.615Z","45.9166719","-130.0250251","HIGHLIGHTS","SPA Fly by finished","guest","","","","","","","","","","","4K highlights stop","-1.95","0.58","-0.0","-5.0","269.17","189.22","0.58","SciCam","/SciCam.20240830_132249615.jpg","PilotCam","/PilotCam.20240830_132249615.jpg","BrowCam","/BrowCam.20240830_132249615.jpg","UserSelect","/UserSelect.20240830_132249615.jpg","","","-999.99","7.38","-999.99","-999.99","66d1c7a9f9835f001a7ffaf3"
"2024-08-30T13:22:56.811Z","45.9166719","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.58","0.3","-4.8","269.18","189.29","0.58","SciCam","/SciCam.20240830_132256811.jpg","PilotCam","/PilotCam.20240830_132256811.jpg","BrowCam","/BrowCam.20240830_132256811.jpg","UserSelect","/UserSelect.20240830_132256811.jpg","","","-999.99","7.36","-999.99","-999.99","66d1c7b0f9835f001a7ffaf7"
