Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.new_watchstander,event_option.event_comment,event_option.type,event_option.cabled_plug,event_option.dummy_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T05:54:36.769Z","45.9166842","-130.0250187","ASNAP","","admin","","","","","","","","","-1.45","1.95","-1.1","-5.7","300.06","124.86","0.58","SciCam","/SciCam.20240830_055436769.jpg","PilotCam","/PilotCam.20240830_055436769.jpg","BrowCam","/BrowCam.20240830_055436769.jpg","UserSelect","/UserSelect.20240830_055436769.jpg","","","-999.99","8.00","-999.99","-999.99","66d15e9cf9835f001a7fe4d6"
"2024-08-30T05:54:51.797Z","45.9166840","-130.0250189","ASNAP","","admin","","","","","","","","","-1.47","1.93","-1.2","-5.4","299.48","126.24","0.58","SciCam","/SciCam.20240830_055451797.jpg","PilotCam","/PilotCam.20240830_055451797.jpg","BrowCam","/BrowCam.20240830_055451797.jpg","UserSelect","/UserSelect.20240830_055451797.jpg","","","-999.99","7.98","-999.99","-999.99","66d15eabf9835f001a7fe4da"
"2024-08-30T05:55:06.829Z","45.9166839","-130.0250189","ASNAP","","admin","","","","","","","","","-1.47","1.92","-0.9","-5.4","299.34","132.65","0.58","SciCam","/SciCam.20240830_055506829.jpg","PilotCam","/PilotCam.20240830_055506829.jpg","BrowCam","/BrowCam.20240830_055506829.jpg","UserSelect","/UserSelect.20240830_055506829.jpg","","","-999.99","7.91","-999.99","-999.99","66d15ebaf9835f001a7fe4de"
"2024-08-30T05:55:21.863Z","45.9166840","-130.0250188","ASNAP","","admin","","","","","","","","","-1.46","1.93","-1.3","-5.6","299.58","140.13","0.58","SciCam","/SciCam.20240830_055521863.jpg","PilotCam","/PilotCam.20240830_055521863.jpg","BrowCam","/BrowCam.20240830_055521863.jpg","UserSelect","/UserSelect.20240830_055521863.jpg","","","-999.99","7.92","-999.99","-999.99","66d15ec9f9835f001a7fe4e2"
"2024-08-30T05:55:36.895Z","45.9166843","-130.0250183","ASNAP","","admin","","","","","","","","","-1.42","1.96","-2.1","-7.7","300.37","146.44","0.58","SciCam","/SciCam.20240830_055536895.jpg","PilotCam","/PilotCam.20240830_055536895.jpg","BrowCam","/BrowCam.20240830_055536895.jpg","UserSelect","/UserSelect.20240830_055536895.jpg","","","-999.99","7.80","-999.99","-999.99","66d15ed8f9835f001a7fe4e6"
"2024-08-30T05:55:51.929Z","45.9166841","-130.0250186","ASNAP","","admin","","","","","","","","","-1.44","1.94","-1.1","-6.3","300.12","145.45","0.58","SciCam","/SciCam.20240830_055551929.jpg","PilotCam","/PilotCam.20240830_055551929.jpg","BrowCam","/BrowCam.20240830_055551929.jpg","UserSelect","/UserSelect.20240830_055551929.jpg","","","-999.99","7.63","-999.99","-999.99","66d15ee7f9835f001a7fe4ea"
"2024-08-30T05:56:06.959Z","45.9166841","-130.0250187","ASNAP","","admin","","","","","","","","","-1.45","1.94","-1.0","-6.0","299.86","145.20","0.58","SciCam","/SciCam.20240830_055606959.jpg","PilotCam","/PilotCam.20240830_055606959.jpg","BrowCam","/BrowCam.20240830_055606959.jpg","UserSelect","/UserSelect.20240830_055606959.jpg","","","-999.99","7.69","-999.99","-999.99","66d15ef6f9835f001a7fe4ee"
"2024-08-30T05:56:21.992Z","45.9166840","-130.0250188","ASNAP","","admin","","","","","","","","","-1.46","1.93","-1.1","-5.9","299.68","145.56","0.58","SciCam","/SciCam.20240830_055621992.jpg","PilotCam","/PilotCam.20240830_055621992.jpg","BrowCam","/BrowCam.20240830_055621992.jpg","UserSelect","/UserSelect.20240830_055621992.jpg","","","-999.99","7.69","-999.99","-999.99","66d15f05f9835f001a7fe4f2"
"2024-08-30T05:56:30.039Z","45.9166840","-130.0250188","VEHICLE","descending to 2600 m","guest","Other","","","","","","","","-1.46","1.93","-1.0","-5.6","299.56","147.09","0.58","SciCam","/SciCam.20240830_055630039.jpg","PilotCam","/PilotCam.20240830_055630039.jpg","BrowCam","/BrowCam.20240830_055630039.jpg","UserSelect","/UserSelect.20240830_055630039.jpg","","","-999.99","7.66","-999.99","-999.99","66d15f0ef9835f001a7fe4f6"
"2024-08-30T05:56:37.017Z","45.9166841","-130.0250188","ASNAP","","admin","","","","","","","","","-1.46","1.94","-1.1","-5.9","299.74","148.70","0.58","SciCam","/SciCam.20240830_055637017.jpg","PilotCam","/PilotCam.20240830_055637017.jpg","BrowCam","/BrowCam.20240830_055637017.jpg","UserSelect","/UserSelect.20240830_055637017.jpg","","","-999.99","7.59","-999.99","-999.99","66d15f15f9835f001a7fe4fa"
"2024-08-30T05:56:52.045Z","45.9166840","-130.0250188","ASNAP","","admin","","","","","","","","","-1.46","1.93","-0.9","-5.9","299.60","153.85","0.58","SciCam","/SciCam.20240830_055652045.jpg","PilotCam","/PilotCam.20240830_055652045.jpg","BrowCam","/BrowCam.20240830_055652045.jpg","UserSelect","/UserSelect.20240830_055652045.jpg","","","-999.99","7.62","-999.99","-999.99","66d15f24f9835f001a7fe4fe"
"2024-08-30T05:57:07.077Z","45.9166840","-130.0250188","ASNAP","","admin","","","","","","","","","-1.46","1.93","-1.1","-5.8","299.62","159.34","0.58","SciCam","/SciCam.20240830_055707077.jpg","PilotCam","/PilotCam.20240830_055707077.jpg","BrowCam","/BrowCam.20240830_055707077.jpg","UserSelect","/UserSelect.20240830_055707077.jpg","","","-999.99","7.45","-999.99","-999.99","66d15f33f9835f001a7fe502"
"2024-08-30T05:57:22.111Z","45.9166840","-130.0250189","ASNAP","","admin","","","","","","","","","-1.47","1.93","-1.1","-5.2","299.48","165.14","0.58","SciCam","/SciCam.20240830_055722111.jpg","PilotCam","/PilotCam.20240830_055722111.jpg","BrowCam","/BrowCam.20240830_055722111.jpg","UserSelect","/UserSelect.20240830_055722111.jpg","","","-999.99","7.43","-999.99","-999.99","66d15f42f9835f001a7fe506"
"2024-08-30T05:57:37.138Z","45.9166853","-130.0250177","ASNAP","","admin","","","","","","","","","-1.37","2.07","-1.3","-5.1","303.36","172.69","0.58","SciCam","/SciCam.20240830_055737138.jpg","PilotCam","/PilotCam.20240830_055737138.jpg","BrowCam","/BrowCam.20240830_055737138.jpg","UserSelect","/UserSelect.20240830_055737138.jpg","","","-999.99","7.45","-999.99","-999.99","66d15f51f9835f001a7fe50a"
"2024-08-30T05:57:52.170Z","45.9166877","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.34","-1.3","-5.3","311.85","180.43","0.58","SciCam","/SciCam.20240830_055752170.jpg","PilotCam","/PilotCam.20240830_055752170.jpg","BrowCam","/BrowCam.20240830_055752170.jpg","UserSelect","/UserSelect.20240830_055752170.jpg","","","-999.99","7.25","-999.99","-999.99","66d15f60f9835f001a7fe50e"
"2024-08-30T05:58:07.204Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.2","-5.2","312.13","188.27","0.58","SciCam","/SciCam.20240830_055807204.jpg","PilotCam","/PilotCam.20240830_055807204.jpg","BrowCam","/BrowCam.20240830_055807204.jpg","UserSelect","/UserSelect.20240830_055807204.jpg","","","-999.99","7.30","-999.99","-999.99","66d15f6ff9835f001a7fe512"
"2024-08-30T05:58:22.223Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.4","-5.2","312.21","196.09","0.58","SciCam","/SciCam.20240830_055822223.jpg","PilotCam","/PilotCam.20240830_055822223.jpg","BrowCam","/BrowCam.20240830_055822223.jpg","UserSelect","/UserSelect.20240830_055822223.jpg","","","-999.99","7.16","-999.99","-999.99","66d15f7ef9835f001a7fe516"
"2024-08-30T05:58:37.249Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.3","-4.9","311.98","203.90","0.58","SciCam","/SciCam.20240830_055837249.jpg","PilotCam","/PilotCam.20240830_055837249.jpg","BrowCam","/BrowCam.20240830_055837249.jpg","UserSelect","/UserSelect.20240830_055837249.jpg","","","-999.99","7.11","-999.99","-999.99","66d15f8df9835f001a7fe51a"
"2024-08-30T05:58:52.281Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.3","-5.2","312.01","211.87","0.58","SciCam","/SciCam.20240830_055852281.jpg","PilotCam","/PilotCam.20240830_055852281.jpg","BrowCam","/BrowCam.20240830_055852281.jpg","UserSelect","/UserSelect.20240830_055852281.jpg","","","-999.99","6.90","-999.99","-999.99","66d15f9cf9835f001a7fe51e"
"2024-08-30T05:59:07.312Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.3","-4.8","312.14","219.96","0.58","SciCam","/SciCam.20240830_055907312.jpg","PilotCam","/PilotCam.20240830_055907312.jpg","BrowCam","/BrowCam.20240830_055907312.jpg","UserSelect","/UserSelect.20240830_055907312.jpg","","","-999.99","6.84","-999.99","-999.99","66d15fabf9835f001a7fe522"
"2024-08-30T05:59:22.344Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.6","-5.7","312.09","227.90","0.58","SciCam","/SciCam.20240830_055922344.jpg","PilotCam","/PilotCam.20240830_055922344.jpg","BrowCam","/BrowCam.20240830_055922344.jpg","UserSelect","/UserSelect.20240830_055922344.jpg","","","-999.99","7.03","-999.99","-999.99","66d15fbaf9835f001a7fe526"
"2024-08-30T05:59:37.369Z","45.9166878","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.35","-1.3","-5.5","312.50","235.68","0.58","SciCam","/SciCam.20240830_055937369.jpg","PilotCam","/PilotCam.20240830_055937369.jpg","BrowCam","/BrowCam.20240830_055937369.jpg","UserSelect","/UserSelect.20240830_055937369.jpg","","","-999.99","6.78","-999.99","-999.99","66d15fc9f9835f001a7fe52a"
"2024-08-30T05:59:52.400Z","45.9166877","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.34","-1.4","-5.7","312.09","243.36","0.58","SciCam","/SciCam.20240830_055952400.jpg","PilotCam","/PilotCam.20240830_055952400.jpg","BrowCam","/BrowCam.20240830_055952400.jpg","UserSelect","/UserSelect.20240830_055952400.jpg","","","-999.99","6.67","-999.99","-999.99","66d15fd8f9835f001a7fe52e"
"2024-08-30T06:00:07.434Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.2","-5.9","312.02","250.81","0.58","SciCam","/SciCam.20240830_060007434.jpg","PilotCam","/PilotCam.20240830_060007434.jpg","BrowCam","/BrowCam.20240830_060007434.jpg","UserSelect","/UserSelect.20240830_060007434.jpg","","","-999.99","6.65","-999.99","-999.99","66d15fe7f9835f001a7fe532"
"2024-08-30T06:00:22.468Z","45.9166877","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.34","-1.2","-6.0","312.21","257.96","0.58","SciCam","/SciCam.20240830_060022468.jpg","PilotCam","/PilotCam.20240830_060022468.jpg","BrowCam","/BrowCam.20240830_060022468.jpg","UserSelect","/UserSelect.20240830_060022468.jpg","","","-999.99","6.70","-999.99","-999.99","66d15ff6f9835f001a7fe536"
"2024-08-30T06:00:37.502Z","45.9166877","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.34","-1.2","-6.0","312.20","264.70","0.58","SciCam","/SciCam.20240830_060037502.jpg","PilotCam","/PilotCam.20240830_060037502.jpg","BrowCam","/BrowCam.20240830_060037502.jpg","UserSelect","/UserSelect.20240830_060037502.jpg","","","-999.99","6.47","-999.99","-999.99","66d16005f9835f001a7fe53a"
"2024-08-30T06:00:52.535Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-0.7","-5.8","312.13","272.03","0.58","SciCam","/SciCam.20240830_060052535.jpg","PilotCam","/PilotCam.20240830_060052535.jpg","BrowCam","/BrowCam.20240830_060052535.jpg","UserSelect","/UserSelect.20240830_060052535.jpg","","","-999.99","6.40","-999.99","-999.99","66d16014f9835f001a7fe53e"
"2024-08-30T06:01:07.565Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.0","-5.6","312.15","279.63","0.58","SciCam","/SciCam.20240830_060107565.jpg","PilotCam","/PilotCam.20240830_060107565.jpg","BrowCam","/BrowCam.20240830_060107565.jpg","UserSelect","/UserSelect.20240830_060107565.jpg","","","-999.99","6.30","-999.99","-999.99","66d16023f9835f001a7fe542"
"2024-08-30T06:01:22.590Z","45.9166878","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.35","-1.5","-5.4","312.24","287.56","0.58","SciCam","/SciCam.20240830_060122590.jpg","PilotCam","/PilotCam.20240830_060122590.jpg","BrowCam","/BrowCam.20240830_060122590.jpg","UserSelect","/UserSelect.20240830_060122590.jpg","","","-999.99","5.97","-999.99","-999.99","66d16032f9835f001a7fe546"
"2024-08-30T06:01:37.608Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.2","-5.1","312.19","295.44","0.58","SciCam","/SciCam.20240830_060137608.jpg","PilotCam","/PilotCam.20240830_060137608.jpg","BrowCam","/BrowCam.20240830_060137608.jpg","UserSelect","/UserSelect.20240830_060137608.jpg","","","-999.99","5.81","-999.99","-999.99","66d16041f9835f001a7fe54a"
"2024-08-30T06:01:52.643Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.0","-5.2","312.06","303.40","0.58","SciCam","/SciCam.20240830_060152643.jpg","PilotCam","/PilotCam.20240830_060152643.jpg","BrowCam","/BrowCam.20240830_060152643.jpg","UserSelect","/UserSelect.20240830_060152643.jpg","","","-999.99","6.00","-999.99","-999.99","66d16050f9835f001a7fe54e"
"2024-08-30T06:02:07.665Z","45.9166877","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.34","-0.6","-5.1","311.92","311.31","0.58","SciCam","/SciCam.20240830_060207665.jpg","PilotCam","/PilotCam.20240830_060207665.jpg","BrowCam","/BrowCam.20240830_060207665.jpg","UserSelect","/UserSelect.20240830_060207665.jpg","","","-999.99","5.78","-999.99","-999.99","66d1605ff9835f001a7fe552"
"2024-08-30T06:02:22.698Z","45.9166877","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.34","-1.0","-5.2","311.87","319.19","0.58","SciCam","/SciCam.20240830_060222698.jpg","PilotCam","/PilotCam.20240830_060222698.jpg","BrowCam","/BrowCam.20240830_060222698.jpg","UserSelect","/UserSelect.20240830_060222698.jpg","","","-999.99","5.79","-999.99","-999.99","66d1606ef9835f001a7fe556"
"2024-08-30T06:02:37.717Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.2","-5.2","311.96","327.23","0.58","SciCam","/SciCam.20240830_060237717.jpg","PilotCam","/PilotCam.20240830_060237717.jpg","BrowCam","/BrowCam.20240830_060237717.jpg","UserSelect","/UserSelect.20240830_060237717.jpg","","","-999.99","5.79","-999.99","-999.99","66d1607df9835f001a7fe55a"
"2024-08-30T06:02:49.763Z","45.9166879","-130.0250146","WATCH_CHANGE","Pilot","guest","","","","Chris","","","","","-1.13","2.36","-1.2","-5.2","312.48","333.45","0.58","SciCam","/SciCam.20240830_060249763.jpg","PilotCam","/PilotCam.20240830_060249763.jpg","BrowCam","/BrowCam.20240830_060249763.jpg","UserSelect","/UserSelect.20240830_060249763.jpg","","","-999.99","5.58","-999.99","-999.99","66d16089f9835f001a7fe55e"
"2024-08-30T06:02:52.751Z","45.9166878","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.35","-1.2","-5.2","312.36","335.03","0.58","SciCam","/SciCam.20240830_060252751.jpg","PilotCam","/PilotCam.20240830_060252751.jpg","BrowCam","/BrowCam.20240830_060252751.jpg","UserSelect","/UserSelect.20240830_060252751.jpg","","","-999.99","5.61","-999.99","-999.99","66d1608cf9835f001a7fe562"
"2024-08-30T06:03:07.783Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.2","-5.1","312.06","342.84","0.58","SciCam","/SciCam.20240830_060307783.jpg","PilotCam","/PilotCam.20240830_060307783.jpg","BrowCam","/BrowCam.20240830_060307783.jpg","UserSelect","/UserSelect.20240830_060307783.jpg","","","-999.99","5.57","-999.99","-999.99","66d1609bf9835f001a7fe566"
"2024-08-30T06:03:22.814Z","45.9166879","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.36","-1.4","-5.0","312.50","350.96","0.58","SciCam","/SciCam.20240830_060322814.jpg","PilotCam","/PilotCam.20240830_060322814.jpg","BrowCam","/BrowCam.20240830_060322814.jpg","UserSelect","/UserSelect.20240830_060322814.jpg","","","-999.99","5.37","-999.99","-999.99","66d160aaf9835f001a7fe56a"
"2024-08-30T06:03:37.845Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.1","-5.3","311.97","358.68","0.58","SciCam","/SciCam.20240830_060337845.jpg","PilotCam","/PilotCam.20240830_060337845.jpg","BrowCam","/BrowCam.20240830_060337845.jpg","UserSelect","/UserSelect.20240830_060337845.jpg","","","-999.99","5.28","-999.99","-999.99","66d160b9f9835f001a7fe56e"
"2024-08-30T06:03:52.873Z","45.9166876","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.33","-1.0","-5.1","311.76","366.38","0.58","SciCam","/SciCam.20240830_060352873.jpg","PilotCam","/PilotCam.20240830_060352873.jpg","BrowCam","/BrowCam.20240830_060352873.jpg","UserSelect","/UserSelect.20240830_060352873.jpg","","","-999.99","5.13","-999.99","-999.99","66d160c8f9835f001a7fe572"
"2024-08-30T06:04:07.900Z","45.9166877","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.34","-1.0","-5.1","311.82","374.12","0.58","SciCam","/SciCam.20240830_060407900.jpg","PilotCam","/PilotCam.20240830_060407900.jpg","BrowCam","/BrowCam.20240830_060407900.jpg","UserSelect","/UserSelect.20240830_060407900.jpg","","","-999.99","5.20","-999.99","-999.99","66d160d7f9835f001a7fe576"
"2024-08-30T06:04:22.926Z","45.9166878","-130.0250146","ASNAP","","admin","","","","","","","","","-1.13","2.35","-1.2","-5.2","312.33","381.87","0.58","SciCam","/SciCam.20240830_060422926.jpg","PilotCam","/PilotCam.20240830_060422926.jpg","BrowCam","/BrowCam.20240830_060422926.jpg","UserSelect","/UserSelect.20240830_060422926.jpg","","","-999.99","5.12","-999.99","-999.99","66d160e6f9835f001a7fe57a"
"2024-08-30T06:04:27.441Z","45.9166878","-130.0250146","WATCH_CHANGE","Engineer","guest","","","","Sarah","","","","","-1.13","2.35","-1.0","-5.2","312.29","383.97","0.58","SciCam","/SciCam.20240830_060427441.jpg","PilotCam","/PilotCam.20240830_060427441.jpg","BrowCam","/BrowCam.20240830_060427441.jpg","UserSelect","/UserSelect.20240830_060427441.jpg","","","-999.99","5.04","-999.99","-999.99","66d160ebf9835f001a7fe57e"
"2024-08-30T06:04:37.960Z","45.9166878","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.35","-1.3","-4.7","312.06","389.71","0.58","SciCam","/SciCam.20240830_060437960.jpg","PilotCam","/PilotCam.20240830_060437960.jpg","BrowCam","/BrowCam.20240830_060437960.jpg","UserSelect","/UserSelect.20240830_060437960.jpg","","","-999.99","5.13","-999.99","-999.99","66d160f5f9835f001a7fe582"
"2024-08-30T06:04:52.992Z","45.9166876","-130.0250148","ASNAP","","admin","","","","","","","","","-1.15","2.33","-0.9","-4.8","311.72","398.77","0.58","SciCam","/SciCam.20240830_060452992.jpg","PilotCam","/PilotCam.20240830_060452992.jpg","BrowCam","/BrowCam.20240830_060452992.jpg","UserSelect","/UserSelect.20240830_060452992.jpg","","","-999.99","5.11","-999.99","-999.99","66d16104f9835f001a7fe586"
"2024-08-30T06:05:08.016Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.5","-6.0","311.99","407.07","0.58","SciCam","/SciCam.20240830_060508016.jpg","PilotCam","/PilotCam.20240830_060508016.jpg","BrowCam","/BrowCam.20240830_060508016.jpg","UserSelect","/UserSelect.20240830_060508016.jpg","","","-999.99","5.15","-999.99","-999.99","66d16114f9835f001a7fe58a"
"2024-08-30T06:05:23.043Z","45.9166877","-130.0250147","ASNAP","","admin","","","","","","","","","-1.14","2.34","-1.0","-5.4","312.16","414.75","0.58","SciCam","/SciCam.20240830_060523043.jpg","PilotCam","/PilotCam.20240830_060523043.jpg","BrowCam","/BrowCam.20240830_060523043.jpg","UserSelect","/UserSelect.20240830_060523043.jpg","","","-999.99","5.03","-999.99","-999.99","66d16123f9835f001a7fe58e"
