Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.milestone,event_option.type,event_option.filename,event_option.event_comment,event_option.dummy_plug,event_option.nav,event_option.cabled_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-11T23:19:42.536Z","45.9166314","-130.0250839","ASNAP","","admin","","","","","","","","","-6.51","-3.92","-2.1","-7.0","119.40","199.59","0.58","SciCam","/SciCam.20240811_231942536.jpg","PilotCam","/PilotCam.20240811_231942536.jpg","BrowCam","/BrowCam.20240811_231942536.jpg","UserSelect","/UserSelect.20240811_231942536.jpg","","","-999.99","6.92","-999.99","-999.99","66b9470e111b2e001a287061"
"2024-08-11T23:19:57.566Z","45.9166305","-130.0250842","ASNAP","","admin","","","","","","","","","-6.53","-4.02","-0.3","-7.1","126.16","199.79","0.58","SciCam","/SciCam.20240811_231957566.jpg","PilotCam","/PilotCam.20240811_231957566.jpg","BrowCam","/BrowCam.20240811_231957566.jpg","UserSelect","/UserSelect.20240811_231957566.jpg","","","-999.99","6.67","-999.99","-999.99","66b9471d111b2e001a287065"
"2024-08-11T23:20:08.584Z","45.9166305","-130.0250860","ROV Actions","Grabs EOM cage, shaking off biofoul","guest","(Starboard) Manipulator in use","","","","","","","","-6.67","-4.02","0.9","-15.1","131.25","199.56","0.58","SciCam","/SciCam.20240811_232008584.jpg","PilotCam","/PilotCam.20240811_232008584.jpg","BrowCam","/BrowCam.20240811_232008584.jpg","UserSelect","/UserSelect.20240811_232008584.jpg","","","-999.99","6.94","-999.99","-999.99","66b94728111b2e001a287069"
"2024-08-11T23:20:12.592Z","45.9166295","-130.0250860","ASNAP","","admin","","","","","","","","","-6.67","-4.13","-0.7","-12.6","131.56","199.84","0.58","SciCam","/SciCam.20240811_232012592.jpg","PilotCam","/PilotCam.20240811_232012592.jpg","BrowCam","/BrowCam.20240811_232012592.jpg","UserSelect","/UserSelect.20240811_232012592.jpg","","","-999.99","6.75","-999.99","-999.99","66b9472c111b2e001a28706d"
"2024-08-11T23:20:27.623Z","45.9166378","-130.0250771","ASNAP","","admin","","","","","","","","","-5.98","-3.21","-1.4","-9.4","98.86","200.27","0.58","SciCam","/SciCam.20240811_232027623.jpg","PilotCam","/PilotCam.20240811_232027623.jpg","BrowCam","/BrowCam.20240811_232027623.jpg","UserSelect","/UserSelect.20240811_232027623.jpg","","","-999.99","6.61","-999.99","-999.99","66b9473b111b2e001a287071"
"2024-08-11T23:20:42.658Z","45.9166605","-130.0250800","ASNAP","","admin","","","","","","","","","-6.21","-0.68","-1.3","-10.4","33.09","200.03","0.58","SciCam","/SciCam.20240811_232042658.jpg","PilotCam","/PilotCam.20240811_232042658.jpg","BrowCam","/BrowCam.20240811_232042658.jpg","UserSelect","/UserSelect.20240811_232042658.jpg","","","-999.99","6.69","-999.99","-999.99","66b9474a111b2e001a287075"
"2024-08-11T23:20:57.684Z","45.9166623","-130.0250817","ASNAP","","admin","","","","","","","","","-6.34","-0.49","-1.0","-9.2","24.38","200.12","0.58","SciCam","/SciCam.20240811_232057684.jpg","PilotCam","/PilotCam.20240811_232057684.jpg","BrowCam","/BrowCam.20240811_232057684.jpg","UserSelect","/UserSelect.20240811_232057684.jpg","","","-999.99","6.79","-999.99","-999.99","66b94759111b2e001a287079"
"2024-08-11T23:20:58.102Z","45.9166623","-130.0250817","Problem","Cable upside-down","guest","","","","","","","","","-6.34","-0.49","-1.0","-9.2","24.38","200.12","0.58","SciCam","/SciCam.20240811_232058102.jpg","PilotCam","/PilotCam.20240811_232058102.jpg","BrowCam","/BrowCam.20240811_232058102.jpg","UserSelect","/UserSelect.20240811_232058102.jpg","","","-999.99","6.85","-999.99","-999.99","66b9475a111b2e001a28707c"
"2024-08-11T23:21:12.717Z","45.9166616","-130.0250816","ASNAP","","admin","","","","","","","","","-6.33","-0.56","-0.7","-9.5","25.73","200.12","0.58","SciCam","/SciCam.20240811_232112717.jpg","PilotCam","/PilotCam.20240811_232112717.jpg","BrowCam","/BrowCam.20240811_232112717.jpg","UserSelect","/UserSelect.20240811_232112717.jpg","","","-999.99","6.90","-999.99","-999.99","66b94768111b2e001a287081"
"2024-08-11T23:21:27.748Z","45.9166613","-130.0250824","ASNAP","","admin","","","","","","","","","-6.39","-0.60","-0.8","-9.4","25.15","200.11","0.58","SciCam","/SciCam.20240811_232127748.jpg","PilotCam","/PilotCam.20240811_232127748.jpg","BrowCam","/BrowCam.20240811_232127748.jpg","UserSelect","/UserSelect.20240811_232127748.jpg","","","-999.99","6.77","-999.99","-999.99","66b94777111b2e001a287085"
"2024-08-11T23:21:42.780Z","45.9166619","-130.0250834","ASNAP","","admin","","","","","","","","","-6.47","-0.53","-0.6","-9.4","25.38","200.12","0.58","SciCam","/SciCam.20240811_232142780.jpg","PilotCam","/PilotCam.20240811_232142780.jpg","BrowCam","/BrowCam.20240811_232142780.jpg","UserSelect","/UserSelect.20240811_232142780.jpg","","","-999.99","6.82","-999.99","-999.99","66b94786111b2e001a287089"
"2024-08-11T23:21:57.808Z","45.9166612","-130.0250839","ASNAP","","admin","","","","","","","","","-6.51","-0.61","-0.3","-10.2","24.88","200.10","0.58","SciCam","/SciCam.20240811_232157808.jpg","PilotCam","/PilotCam.20240811_232157808.jpg","BrowCam","/BrowCam.20240811_232157808.jpg","UserSelect","/UserSelect.20240811_232157808.jpg","","","-999.99","6.78","-999.99","-999.99","66b94795111b2e001a28708d"
"2024-08-11T23:22:12.841Z","45.9166610","-130.0250848","ASNAP","","admin","","","","","","","","","-6.58","-0.63","-0.1","-10.6","24.37","200.06","0.58","SciCam","/SciCam.20240811_232212841.jpg","PilotCam","/PilotCam.20240811_232212841.jpg","BrowCam","/BrowCam.20240811_232212841.jpg","UserSelect","/UserSelect.20240811_232212841.jpg","","","-999.99","6.79","-999.99","-999.99","66b947a4111b2e001a287091"
"2024-08-11T23:22:27.871Z","45.9166607","-130.0250849","ASNAP","","admin","","","","","","","","","-6.59","-0.66","0.2","-10.5","24.57","200.06","0.58","SciCam","/SciCam.20240811_232227871.jpg","PilotCam","/PilotCam.20240811_232227871.jpg","BrowCam","/BrowCam.20240811_232227871.jpg","UserSelect","/UserSelect.20240811_232227871.jpg","","","-999.99","6.73","-999.99","-999.99","66b947b3111b2e001a287095"
"2024-08-11T23:22:36.436Z","45.9166606","-130.0250847","Problem","Having trouble putting connector in plug","guest","","","","","","","","","-6.57","-0.67","-0.1","-10.5","24.68","200.07","0.58","SciCam","/SciCam.20240811_232236436.jpg","PilotCam","/PilotCam.20240811_232236436.jpg","BrowCam","/BrowCam.20240811_232236436.jpg","UserSelect","/UserSelect.20240811_232236436.jpg","","","-999.99","6.78","-999.99","-999.99","66b947bc111b2e001a287099"
"2024-08-11T23:22:42.902Z","45.9166605","-130.0250849","ASNAP","","admin","","","","","","","","","-6.59","-0.68","0.3","-10.3","24.31","200.06","0.58","SciCam","/SciCam.20240811_232242902.jpg","PilotCam","/PilotCam.20240811_232242902.jpg","BrowCam","/BrowCam.20240811_232242902.jpg","UserSelect","/UserSelect.20240811_232242902.jpg","","","-999.99","6.76","-999.99","-999.99","66b947c2111b2e001a28709d"
"2024-08-11T23:22:57.933Z","45.9166604","-130.0250867","ASNAP","","admin","","","","","","","","","-6.73","-0.70","-0.8","-10.3","23.39","200.14","0.58","SciCam","/SciCam.20240811_232257933.jpg","PilotCam","/PilotCam.20240811_232257933.jpg","BrowCam","/BrowCam.20240811_232257933.jpg","UserSelect","/UserSelect.20240811_232257933.jpg","","","-999.99","6.82","-999.99","-999.99","66b947d1111b2e001a2870a1"
"2024-08-11T23:23:12.954Z","45.9166597","-130.0250876","ASNAP","","admin","","","","","","","","","-6.80","-0.77","-0.7","-10.2","24.39","200.11","0.58","SciCam","/SciCam.20240811_232312954.jpg","PilotCam","/PilotCam.20240811_232312954.jpg","BrowCam","/BrowCam.20240811_232312954.jpg","UserSelect","/UserSelect.20240811_232312954.jpg","","","-999.99","6.90","-999.99","-999.99","66b947e0111b2e001a2870a5"
"2024-08-11T23:23:27.983Z","45.9166604","-130.0250870","ASNAP","","admin","","","","","","","","","-6.75","-0.70","-0.1","-9.3","24.39","200.15","0.58","SciCam","/SciCam.20240811_232327983.jpg","PilotCam","/PilotCam.20240811_232327983.jpg","BrowCam","/BrowCam.20240811_232327983.jpg","UserSelect","/UserSelect.20240811_232327983.jpg","","","-999.99","6.79","-999.99","-999.99","66b947ef111b2e001a2870a9"
"2024-08-11T23:23:43.014Z","45.9166600","-130.0250870","ASNAP","","admin","","","","","","","","","-6.75","-0.74","0.0","-9.2","24.37","200.15","0.58","SciCam","/SciCam.20240811_232343014.jpg","PilotCam","/PilotCam.20240811_232343014.jpg","BrowCam","/BrowCam.20240811_232343014.jpg","UserSelect","/UserSelect.20240811_232343014.jpg","","","-999.99","6.93","-999.99","-999.99","66b947ff111b2e001a2870b1"
"2024-08-11T23:23:58.043Z","45.9166602","-130.0250879","ASNAP","","admin","","","","","","","","","-6.82","-0.72","-0.4","-9.9","24.35","200.13","0.58","SciCam","/SciCam.20240811_232358043.jpg","PilotCam","/PilotCam.20240811_232358043.jpg","BrowCam","/BrowCam.20240811_232358043.jpg","UserSelect","/UserSelect.20240811_232358043.jpg","","","-999.99","6.86","-999.99","-999.99","66b9480e111b2e001a2870b5"
"2024-08-11T23:24:13.073Z","45.9166601","-130.0250893","ASNAP","","admin","","","","","","","","","-6.93","-0.73","-0.1","-10.3","24.25","200.11","0.58","SciCam","/SciCam.20240811_232413073.jpg","PilotCam","/PilotCam.20240811_232413073.jpg","BrowCam","/BrowCam.20240811_232413073.jpg","UserSelect","/UserSelect.20240811_232413073.jpg","","","-999.99","6.76","-999.99","-999.99","66b9481d111b2e001a2870b9"
"2024-08-11T23:24:28.105Z","45.9166598","-130.0250895","ASNAP","","admin","","","","","","","","","-6.94","-0.76","-0.2","-10.4","24.33","200.11","0.58","SciCam","/SciCam.20240811_232428105.jpg","PilotCam","/PilotCam.20240811_232428105.jpg","BrowCam","/BrowCam.20240811_232428105.jpg","UserSelect","/UserSelect.20240811_232428105.jpg","","","-999.99","6.77","-999.99","-999.99","66b9482c111b2e001a2870bd"
"2024-08-11T23:24:43.132Z","45.9166592","-130.0250896","ASNAP","","admin","","","","","","","","","-6.95","-0.83","-1.0","-11.0","24.73","200.11","0.58","SciCam","/SciCam.20240811_232443132.jpg","PilotCam","/PilotCam.20240811_232443132.jpg","BrowCam","/BrowCam.20240811_232443132.jpg","UserSelect","/UserSelect.20240811_232443132.jpg","","","-999.99","6.89","-999.99","-999.99","66b9483b111b2e001a2870c1"
"2024-08-11T23:24:58.162Z","45.9166585","-130.0250902","ASNAP","","admin","","","","","","","","","-7.00","-0.91","0.1","-10.7","24.09","200.10","0.58","SciCam","/SciCam.20240811_232458162.jpg","PilotCam","/PilotCam.20240811_232458162.jpg","BrowCam","/BrowCam.20240811_232458162.jpg","UserSelect","/UserSelect.20240811_232458162.jpg","","","-999.99","6.69","-999.99","-999.99","66b9484a111b2e001a2870c5"
"2024-08-11T23:25:13.193Z","45.9166580","-130.0250904","ASNAP","","admin","","","","","","","","","-7.01","-0.96","0.5","-9.6","25.07","200.13","0.58","SciCam","/SciCam.20240811_232513193.jpg","PilotCam","/PilotCam.20240811_232513193.jpg","BrowCam","/BrowCam.20240811_232513193.jpg","UserSelect","/UserSelect.20240811_232513193.jpg","","","-999.99","6.91","-999.99","-999.99","66b94859111b2e001a2870c9"
"2024-08-11T23:25:24.829Z","45.9166571","-130.0250914","Problem","Still having issues with connector in plug. Tips of jaws hit the back of the connector. 2nd attempt","guest","","","","","","","","","-7.09","-1.06","-0.5","-10.1","24.51","200.14","0.58","SciCam","/SciCam.20240811_232524829.jpg","PilotCam","/PilotCam.20240811_232524829.jpg","BrowCam","/BrowCam.20240811_232524829.jpg","UserSelect","/UserSelect.20240811_232524829.jpg","","","-999.99","6.70","-999.99","-999.99","66b94864111b2e001a2870cd"
"2024-08-11T23:25:28.226Z","45.9166570","-130.0250918","ASNAP","","admin","","","","","","","","","-7.12","-1.07","-0.5","-9.7","24.67","200.16","0.58","SciCam","/SciCam.20240811_232528226.jpg","PilotCam","/PilotCam.20240811_232528226.jpg","BrowCam","/BrowCam.20240811_232528226.jpg","UserSelect","/UserSelect.20240811_232528226.jpg","","","-999.99","6.76","-999.99","-999.99","66b94868111b2e001a2870d1"
"2024-08-11T23:25:43.250Z","45.9166567","-130.0250928","ASNAP","","admin","","","","","","","","","-7.20","-1.11","0.2","-9.1","24.57","200.16","0.58","SciCam","/SciCam.20240811_232543250.jpg","PilotCam","/PilotCam.20240811_232543250.jpg","BrowCam","/BrowCam.20240811_232543250.jpg","UserSelect","/UserSelect.20240811_232543250.jpg","","","-999.99","6.91","-999.99","-999.99","66b94877111b2e001a2870d5"
"2024-08-11T23:25:58.279Z","45.9166551","-130.0250932","ASNAP","","admin","","","","","","","","","-7.23","-1.29","0.0","-9.2","24.67","200.18","0.58","SciCam","/SciCam.20240811_232558279.jpg","PilotCam","/PilotCam.20240811_232558279.jpg","BrowCam","/BrowCam.20240811_232558279.jpg","UserSelect","/UserSelect.20240811_232558279.jpg","","","-999.99","6.80","-999.99","-999.99","66b94886111b2e001a2870d9"
"2024-08-11T23:26:13.301Z","45.9166538","-130.0250941","ASNAP","","admin","","","","","","","","","-7.30","-1.43","-0.4","-10.4","24.67","200.13","0.58","SciCam","/SciCam.20240811_232613301.jpg","PilotCam","/PilotCam.20240811_232613301.jpg","BrowCam","/BrowCam.20240811_232613301.jpg","UserSelect","/UserSelect.20240811_232613301.jpg","","","-999.99","6.70","-999.99","-999.99","66b94895111b2e001a2870dd"
"2024-08-11T23:26:28.332Z","45.9166526","-130.0250933","ASNAP","","admin","","","","","","","","","-7.24","-1.56","-0.3","-10.6","24.61","200.12","0.58","SciCam","/SciCam.20240811_232628332.jpg","PilotCam","/PilotCam.20240811_232628332.jpg","BrowCam","/BrowCam.20240811_232628332.jpg","UserSelect","/UserSelect.20240811_232628332.jpg","","","-999.99","6.97","-999.99","-999.99","66b948a4111b2e001a2870e1"
"2024-08-11T23:26:43.363Z","45.9166520","-130.0250934","ASNAP","","admin","","","","","","","","","-7.25","-1.63","-0.7","-10.1","24.63","200.15","0.58","SciCam","/SciCam.20240811_232643363.jpg","PilotCam","/PilotCam.20240811_232643363.jpg","BrowCam","/BrowCam.20240811_232643363.jpg","UserSelect","/UserSelect.20240811_232643363.jpg","","","-999.99","6.74","-999.99","-999.99","66b948b3111b2e001a2870e5"
"2024-08-11T23:26:58.392Z","45.9166519","-130.0250932","ASNAP","","admin","","","","","","","","","-7.23","-1.64","0.1","-9.6","24.80","200.15","0.58","SciCam","/SciCam.20240811_232658392.jpg","PilotCam","/PilotCam.20240811_232658392.jpg","BrowCam","/BrowCam.20240811_232658392.jpg","UserSelect","/UserSelect.20240811_232658392.jpg","","","-999.99","6.84","-999.99","-999.99","66b948c2111b2e001a2870e9"
"2024-08-11T23:27:13.423Z","45.9166523","-130.0250936","ASNAP","","admin","","","","","","","","","-7.26","-1.60","-0.3","-9.5","24.87","200.16","0.58","SciCam","/SciCam.20240811_232713423.jpg","PilotCam","/PilotCam.20240811_232713423.jpg","BrowCam","/BrowCam.20240811_232713423.jpg","UserSelect","/UserSelect.20240811_232713423.jpg","","","-999.99","6.78","-999.99","-999.99","66b948d1111b2e001a2870ed"
"2024-08-11T23:27:28.445Z","45.9166517","-130.0250946","ASNAP","","admin","","","","","","","","","-7.34","-1.66","-0.1","-9.2","24.78","200.18","0.58","SciCam","/SciCam.20240811_232728445.jpg","PilotCam","/PilotCam.20240811_232728445.jpg","BrowCam","/BrowCam.20240811_232728445.jpg","UserSelect","/UserSelect.20240811_232728445.jpg","","","-999.99","6.74","-999.99","-999.99","66b948e0111b2e001a2870f1"
"2024-08-11T23:27:43.472Z","45.9166520","-130.0250947","ASNAP","","admin","","","","","","","","","-7.35","-1.63","0.4","-9.4","24.92","200.16","0.58","SciCam","/SciCam.20240811_232743472.jpg","PilotCam","/PilotCam.20240811_232743472.jpg","BrowCam","/BrowCam.20240811_232743472.jpg","UserSelect","/UserSelect.20240811_232743472.jpg","","","-999.99","6.82","-999.99","-999.99","66b948ef111b2e001a2870f5"
"2024-08-11T23:27:58.504Z","45.9166525","-130.0250965","ASNAP","","admin","","","","","","","","","-7.49","-1.57","0.1","-9.5","24.78","200.17","0.58","SciCam","/SciCam.20240811_232758504.jpg","PilotCam","/PilotCam.20240811_232758504.jpg","BrowCam","/BrowCam.20240811_232758504.jpg","UserSelect","/UserSelect.20240811_232758504.jpg","","","-999.99","6.79","-999.99","-999.99","66b948fe111b2e001a2870f9"
