Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.event_comment,event_option.cabled_plug,event_option.dummy_plug,event_option.new_watchstander,event_option.type,event_option.nav,event_option.highlights,event_option.formation,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-31T05:12:29.350Z","45.9169547","-130.0244392","ASNAP","","admin","","","","","","","","","","","","43.51","32.01","-1.0","-4.3","281.23","692.76","0.58","SciCam","/SciCam.20240831_051229350.jpg","PilotCam","/PilotCam.20240831_051229350.jpg","BrowCam","/BrowCam.20240831_051229350.jpg","UserSelect","/UserSelect.20240831_051229350.jpg","","","-999.99","4.36","-999.99","-999.99","66d2a63df9835f001a803739"
"2024-08-31T05:12:44.383Z","45.9169547","-130.0244392","ASNAP","","admin","","","","","","","","","","","","43.51","32.02","-0.3","-4.1","281.42","684.51","0.58","SciCam","/SciCam.20240831_051244383.jpg","PilotCam","/PilotCam.20240831_051244383.jpg","BrowCam","/BrowCam.20240831_051244383.jpg","UserSelect","/UserSelect.20240831_051244383.jpg","","","-999.99","4.25","-999.99","-999.99","66d2a64cf9835f001a80373d"
"2024-08-31T05:12:59.420Z","45.9169547","-130.0244393","ASNAP","","admin","","","","","","","","","","","","43.50","32.02","-1.4","-3.1","281.21","677.95","0.58","SciCam","/SciCam.20240831_051259420.jpg","PilotCam","/PilotCam.20240831_051259420.jpg","BrowCam","/BrowCam.20240831_051259420.jpg","UserSelect","/UserSelect.20240831_051259420.jpg","","","-999.99","4.14","-999.99","-999.99","66d2a65bf9835f001a803741"
"2024-08-31T05:13:14.449Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.5","-3.2","280.80","670.11","0.58","SciCam","/SciCam.20240831_051314449.jpg","PilotCam","/PilotCam.20240831_051314449.jpg","BrowCam","/BrowCam.20240831_051314449.jpg","UserSelect","/UserSelect.20240831_051314449.jpg","","","-999.99","4.33","-999.99","-999.99","66d2a66af9835f001a803745"
"2024-08-31T05:13:29.475Z","45.9169547","-130.0244393","ASNAP","","admin","","","","","","","","","","","","43.50","32.01","-1.0","-3.6","281.15","663.04","0.58","SciCam","/SciCam.20240831_051329475.jpg","PilotCam","/PilotCam.20240831_051329475.jpg","BrowCam","/BrowCam.20240831_051329475.jpg","UserSelect","/UserSelect.20240831_051329475.jpg","","","-999.99","4.06","-999.99","-999.99","66d2a679f9835f001a803749"
"2024-08-31T05:13:44.509Z","45.9169544","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.98","1.9","-2.3","281.04","654.90","0.58","SciCam","/SciCam.20240831_051344509.jpg","PilotCam","/PilotCam.20240831_051344509.jpg","BrowCam","/BrowCam.20240831_051344509.jpg","UserSelect","/UserSelect.20240831_051344509.jpg","","","-999.99","4.20","-999.99","-999.99","66d2a688f9835f001a80374d"
"2024-08-31T05:13:59.541Z","45.9169546","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","32.00","-1.0","-3.0","280.97","647.85","0.58","SciCam","/SciCam.20240831_051359541.jpg","PilotCam","/PilotCam.20240831_051359541.jpg","BrowCam","/BrowCam.20240831_051359541.jpg","UserSelect","/UserSelect.20240831_051359541.jpg","","","-999.99","4.31","-999.99","-999.99","66d2a697f9835f001a803751"
"2024-08-31T05:14:14.572Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.3","-2.0","280.86","640.85","0.58","SciCam","/SciCam.20240831_051414572.jpg","PilotCam","/PilotCam.20240831_051414572.jpg","BrowCam","/BrowCam.20240831_051414572.jpg","UserSelect","/UserSelect.20240831_051414572.jpg","","","-999.99","4.28","-999.99","-999.99","66d2a6a6f9835f001a803755"
"2024-08-31T05:14:29.603Z","45.9169546","-130.0244392","ASNAP","","admin","","","","","","","","","","","","43.51","32.00","-1.6","-4.8","280.87","633.56","0.58","SciCam","/SciCam.20240831_051429603.jpg","PilotCam","/PilotCam.20240831_051429603.jpg","BrowCam","/BrowCam.20240831_051429603.jpg","UserSelect","/UserSelect.20240831_051429603.jpg","","","-999.99","4.31","-999.99","-999.99","66d2a6b5f9835f001a803759"
"2024-08-31T05:14:44.634Z","45.9169547","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","32.01","-0.0","-1.8","281.29","625.98","0.58","SciCam","/SciCam.20240831_051444634.jpg","PilotCam","/PilotCam.20240831_051444634.jpg","BrowCam","/BrowCam.20240831_051444634.jpg","UserSelect","/UserSelect.20240831_051444634.jpg","","","-999.99","4.41","-999.99","-999.99","66d2a6c4f9835f001a80375d"
"2024-08-31T05:14:59.668Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-1.4","-2.3","280.57","618.66","0.58","SciCam","/SciCam.20240831_051459668.jpg","PilotCam","/PilotCam.20240831_051459668.jpg","BrowCam","/BrowCam.20240831_051459668.jpg","UserSelect","/UserSelect.20240831_051459668.jpg","","","-999.99","4.49","-999.99","-999.99","66d2a6d3f9835f001a803761"
"2024-08-31T05:15:14.688Z","45.9169545","-130.0244392","ASNAP","","admin","","","","","","","","","","","","43.51","31.99","-0.4","-5.0","280.88","610.89","0.58","SciCam","/SciCam.20240831_051514688.jpg","PilotCam","/PilotCam.20240831_051514688.jpg","BrowCam","/BrowCam.20240831_051514688.jpg","UserSelect","/UserSelect.20240831_051514688.jpg","","","-999.99","4.39","-999.99","-999.99","66d2a6e2f9835f001a803765"
"2024-08-31T05:15:29.720Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","0.5","-2.8","280.69","603.35","0.58","SciCam","/SciCam.20240831_051529720.jpg","PilotCam","/PilotCam.20240831_051529720.jpg","BrowCam","/BrowCam.20240831_051529720.jpg","UserSelect","/UserSelect.20240831_051529720.jpg","","","-999.99","4.53","-999.99","-999.99","66d2a6f1f9835f001a803769"
"2024-08-31T05:15:44.754Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.1","-2.6","280.79","595.38","0.58","SciCam","/SciCam.20240831_051544754.jpg","PilotCam","/PilotCam.20240831_051544754.jpg","BrowCam","/BrowCam.20240831_051544754.jpg","UserSelect","/UserSelect.20240831_051544754.jpg","","","-999.99","4.51","-999.99","-999.99","66d2a700f9835f001a80376d"
"2024-08-31T05:15:59.785Z","45.9169543","-130.0244398","ASNAP","","admin","","","","","","","","","","","","43.46","31.97","1.0","-0.7","280.46","588.28","0.58","SciCam","/SciCam.20240831_051559785.jpg","PilotCam","/PilotCam.20240831_051559785.jpg","BrowCam","/BrowCam.20240831_051559785.jpg","UserSelect","/UserSelect.20240831_051559785.jpg","","","-999.99","4.37","-999.99","-999.99","66d2a70ff9835f001a803771"
"2024-08-31T05:16:14.816Z","45.9169544","-130.0244393","ASNAP","","admin","","","","","","","","","","","","43.50","31.98","-0.4","-4.2","280.64","580.96","0.58","SciCam","/SciCam.20240831_051614816.jpg","PilotCam","/PilotCam.20240831_051614816.jpg","BrowCam","/BrowCam.20240831_051614816.jpg","UserSelect","/UserSelect.20240831_051614816.jpg","","","-999.99","4.47","-999.99","-999.99","66d2a71ef9835f001a803775"
"2024-08-31T05:16:29.848Z","45.9169544","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.98","-0.6","-2.9","280.57","573.97","0.58","SciCam","/SciCam.20240831_051629848.jpg","PilotCam","/PilotCam.20240831_051629848.jpg","BrowCam","/BrowCam.20240831_051629848.jpg","UserSelect","/UserSelect.20240831_051629848.jpg","","","-999.99","4.35","-999.99","-999.99","66d2a72df9835f001a803779"
"2024-08-31T05:16:44.875Z","45.9169225","-130.0244300","ASNAP","","admin","","","","","","","","","","","","44.22","28.44","-0.5","-3.1","200.98","566.48","0.58","SciCam","/SciCam.20240831_051644875.jpg","PilotCam","/PilotCam.20240831_051644875.jpg","BrowCam","/BrowCam.20240831_051644875.jpg","UserSelect","/UserSelect.20240831_051644875.jpg","","","-999.99","4.57","-999.99","-999.99","66d2a73cf9835f001a80377d"
"2024-08-31T05:16:59.894Z","45.9169533","-130.0243915","ASNAP","","admin","","","","","","","","","","","","47.21","31.86","-0.2","-2.4","53.05","558.78","0.58","SciCam","/SciCam.20240831_051659894.jpg","PilotCam","/PilotCam.20240831_051659894.jpg","BrowCam","/BrowCam.20240831_051659894.jpg","UserSelect","/UserSelect.20240831_051659894.jpg","","","-999.99","4.56","-999.99","-999.99","66d2a74bf9835f001a803781"
"2024-08-31T05:17:14.927Z","45.9169478","-130.0244415","ASNAP","","admin","","","","","","","","","","","","43.33","31.25","0.0","-1.6","262.51","551.23","0.58","SciCam","/SciCam.20240831_051714927.jpg","PilotCam","/PilotCam.20240831_051714927.jpg","BrowCam","/BrowCam.20240831_051714927.jpg","UserSelect","/UserSelect.20240831_051714927.jpg","","","-999.99","4.64","-999.99","-999.99","66d2a75af9835f001a803785"
"2024-08-31T05:17:29.960Z","45.9169299","-130.0243941","ASNAP","","admin","","","","","","","","","","","","47.01","29.26","-0.3","-2.6","110.57","544.55","0.58","SciCam","/SciCam.20240831_051729960.jpg","PilotCam","/PilotCam.20240831_051729960.jpg","BrowCam","/BrowCam.20240831_051729960.jpg","UserSelect","/UserSelect.20240831_051729960.jpg","","","-999.99","4.80","-999.99","-999.99","66d2a769f9835f001a803789"
"2024-08-31T05:17:44.993Z","45.9169673","-130.0244273","ASNAP","","admin","","","","","","","","","","","","44.43","33.41","0.1","-3.6","319.83","536.99","0.58","SciCam","/SciCam.20240831_051744993.jpg","PilotCam","/PilotCam.20240831_051744993.jpg","BrowCam","/BrowCam.20240831_051744993.jpg","UserSelect","/UserSelect.20240831_051744993.jpg","","","-999.99","4.72","-999.99","-999.99","66d2a778f9835f001a80378d"
"2024-08-31T05:18:00.026Z","45.9169183","-130.0244187","ASNAP","","admin","","","","","","","","","","","","45.10","27.97","0.2","-2.5","174.03","528.84","0.58","SciCam","/SciCam.20240831_051800026.jpg","PilotCam","/PilotCam.20240831_051800026.jpg","BrowCam","/BrowCam.20240831_051800026.jpg","UserSelect","/UserSelect.20240831_051800026.jpg","","","-999.99","4.69","-999.99","-999.99","66d2a788f9835f001a803791"
"2024-08-31T05:18:15.059Z","45.9169647","-130.0244000","ASNAP","","admin","","","","","","","","","","","","46.55","33.13","0.3","-2.7","22.93","521.47","0.58","SciCam","/SciCam.20240831_051815059.jpg","PilotCam","/PilotCam.20240831_051815059.jpg","BrowCam","/BrowCam.20240831_051815059.jpg","UserSelect","/UserSelect.20240831_051815059.jpg","","","-999.99","4.85","-999.99","-999.99","66d2a797f9835f001a803795"
"2024-08-31T05:18:30.090Z","45.9169532","-130.0244399","ASNAP","","admin","","","","","","","","","","","","43.45","31.85","0.1","-2.7","277.88","514.74","0.58","SciCam","/SciCam.20240831_051830090.jpg","PilotCam","/PilotCam.20240831_051830090.jpg","BrowCam","/BrowCam.20240831_051830090.jpg","UserSelect","/UserSelect.20240831_051830090.jpg","","","-999.99","4.87","-999.99","-999.99","66d2a7a6f9835f001a803799"
"2024-08-31T05:18:45.121Z","45.9169543","-130.0244393","ASNAP","","admin","","","","","","","","","","","","43.50","31.97","-0.2","-4.6","280.52","507.27","0.58","SciCam","/SciCam.20240831_051845121.jpg","PilotCam","/PilotCam.20240831_051845121.jpg","BrowCam","/BrowCam.20240831_051845121.jpg","UserSelect","/UserSelect.20240831_051845121.jpg","","","-999.99","4.84","-999.99","-999.99","66d2a7b5f9835f001a80379d"
"2024-08-31T05:19:00.152Z","45.9169543","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.97","-0.1","-2.2","280.44","499.91","0.58","SciCam","/SciCam.20240831_051900152.jpg","PilotCam","/PilotCam.20240831_051900152.jpg","BrowCam","/BrowCam.20240831_051900152.jpg","UserSelect","/UserSelect.20240831_051900152.jpg","","","-999.99","4.84","-999.99","-999.99","66d2a7c4f9835f001a8037a1"
"2024-08-31T05:19:15.182Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","-0.1","-3.0","280.62","491.87","0.58","SciCam","/SciCam.20240831_051915182.jpg","PilotCam","/PilotCam.20240831_051915182.jpg","BrowCam","/BrowCam.20240831_051915182.jpg","UserSelect","/UserSelect.20240831_051915182.jpg","","","-999.99","4.86","-999.99","-999.99","66d2a7d3f9835f001a8037a5"
"2024-08-31T05:19:30.215Z","45.9169543","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.97","0.0","-2.2","280.52","485.00","0.58","SciCam","/SciCam.20240831_051930215.jpg","PilotCam","/PilotCam.20240831_051930215.jpg","BrowCam","/BrowCam.20240831_051930215.jpg","UserSelect","/UserSelect.20240831_051930215.jpg","","","-999.99","5.02","-999.99","-999.99","66d2a7e2f9835f001a8037a9"
"2024-08-31T05:19:45.247Z","45.9169544","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.98","-0.5","-2.9","280.54","477.25","0.58","SciCam","/SciCam.20240831_051945247.jpg","PilotCam","/PilotCam.20240831_051945247.jpg","BrowCam","/BrowCam.20240831_051945247.jpg","UserSelect","/UserSelect.20240831_051945247.jpg","","","-999.99","5.00","-999.99","-999.99","66d2a7f1f9835f001a8037ad"
"2024-08-31T05:20:00.267Z","45.9169543","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.97","-0.3","-3.0","280.48","469.93","0.58","SciCam","/SciCam.20240831_052000267.jpg","PilotCam","/PilotCam.20240831_052000267.jpg","BrowCam","/BrowCam.20240831_052000267.jpg","UserSelect","/UserSelect.20240831_052000267.jpg","","","-999.99","4.90","-999.99","-999.99","66d2a800f9835f001a8037b1"
"2024-08-31T05:20:15.296Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.5","-3.0","280.68","462.65","0.58","SciCam","/SciCam.20240831_052015296.jpg","PilotCam","/PilotCam.20240831_052015296.jpg","BrowCam","/BrowCam.20240831_052015296.jpg","UserSelect","/UserSelect.20240831_052015296.jpg","","","-999.99","4.89","-999.99","-999.99","66d2a80ff9835f001a8037b5"
"2024-08-31T05:20:30.329Z","45.9169543","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.97","0.3","-2.8","280.59","454.11","0.58","SciCam","/SciCam.20240831_052030329.jpg","PilotCam","/PilotCam.20240831_052030329.jpg","BrowCam","/BrowCam.20240831_052030329.jpg","UserSelect","/UserSelect.20240831_052030329.jpg","","","-999.99","4.93","-999.99","-999.99","66d2a81ef9835f001a8037b9"
"2024-08-31T05:20:45.362Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.6","-3.8","280.64","447.09","0.58","SciCam","/SciCam.20240831_052045362.jpg","PilotCam","/PilotCam.20240831_052045362.jpg","BrowCam","/BrowCam.20240831_052045362.jpg","UserSelect","/UserSelect.20240831_052045362.jpg","","","-999.99","5.02","-999.99","-999.99","66d2a82df9835f001a8037bd"
"2024-08-31T05:21:00.391Z","45.9169544","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.98","-0.3","-2.7","280.50","439.43","0.58","SciCam","/SciCam.20240831_052100391.jpg","PilotCam","/PilotCam.20240831_052100391.jpg","BrowCam","/BrowCam.20240831_052100391.jpg","UserSelect","/UserSelect.20240831_052100391.jpg","","","-999.99","5.17","-999.99","-999.99","66d2a83cf9835f001a8037c1"
"2024-08-31T05:21:15.420Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.7","-3.9","280.78","431.84","0.58","SciCam","/SciCam.20240831_052115420.jpg","PilotCam","/PilotCam.20240831_052115420.jpg","BrowCam","/BrowCam.20240831_052115420.jpg","UserSelect","/UserSelect.20240831_052115420.jpg","","","-999.99","5.12","-999.99","-999.99","66d2a84bf9835f001a8037c5"
"2024-08-31T05:21:30.450Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","0.5","-1.7","280.81","424.48","0.58","SciCam","/SciCam.20240831_052130450.jpg","PilotCam","/PilotCam.20240831_052130450.jpg","BrowCam","/BrowCam.20240831_052130450.jpg","UserSelect","/UserSelect.20240831_052130450.jpg","","","-999.99","5.19","-999.99","-999.99","66d2a85af9835f001a8037c9"
"2024-08-31T05:21:45.477Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.6","-2.5","280.69","416.92","0.58","SciCam","/SciCam.20240831_052145477.jpg","PilotCam","/PilotCam.20240831_052145477.jpg","BrowCam","/BrowCam.20240831_052145477.jpg","UserSelect","/UserSelect.20240831_052145477.jpg","","","-999.99","5.16","-999.99","-999.99","66d2a869f9835f001a8037cd"
"2024-08-31T05:22:00.508Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","-0.0","-2.9","280.50","408.77","0.58","SciCam","/SciCam.20240831_052200508.jpg","PilotCam","/PilotCam.20240831_052200508.jpg","BrowCam","/BrowCam.20240831_052200508.jpg","UserSelect","/UserSelect.20240831_052200508.jpg","","","-999.99","5.24","-999.99","-999.99","66d2a878f9835f001a8037d1"
"2024-08-31T05:22:15.540Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","-0.3","-3.5","280.59","401.64","0.58","SciCam","/SciCam.20240831_052215540.jpg","PilotCam","/PilotCam.20240831_052215540.jpg","BrowCam","/BrowCam.20240831_052215540.jpg","UserSelect","/UserSelect.20240831_052215540.jpg","","","-999.99","5.17","-999.99","-999.99","66d2a887f9835f001a8037d5"
"2024-08-31T05:22:30.566Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","0.3","-3.2","280.78","394.51","0.58","SciCam","/SciCam.20240831_052230566.jpg","PilotCam","/PilotCam.20240831_052230566.jpg","BrowCam","/BrowCam.20240831_052230566.jpg","UserSelect","/UserSelect.20240831_052230566.jpg","","","-999.99","5.26","-999.99","-999.99","66d2a896f9835f001a8037d9"
"2024-08-31T05:22:45.590Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.4","-3.4","280.89","386.37","0.58","SciCam","/SciCam.20240831_052245590.jpg","PilotCam","/PilotCam.20240831_052245590.jpg","BrowCam","/BrowCam.20240831_052245590.jpg","UserSelect","/UserSelect.20240831_052245590.jpg","","","-999.99","5.32","-999.99","-999.99","66d2a8a5f9835f001a8037dd"
"2024-08-31T05:23:00.620Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.6","-2.0","280.75","379.57","0.58","SciCam","/SciCam.20240831_052300620.jpg","PilotCam","/PilotCam.20240831_052300620.jpg","BrowCam","/BrowCam.20240831_052300620.jpg","UserSelect","/UserSelect.20240831_052300620.jpg","","","-999.99","5.29","-999.99","-999.99","66d2a8b4f9835f001a8037e1"
"2024-08-31T05:23:15.650Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.9","-2.7","280.58","372.24","0.58","SciCam","/SciCam.20240831_052315650.jpg","PilotCam","/PilotCam.20240831_052315650.jpg","BrowCam","/BrowCam.20240831_052315650.jpg","UserSelect","/UserSelect.20240831_052315650.jpg","","","-999.99","5.40","-999.99","-999.99","66d2a8c3f9835f001a8037e5"
"2024-08-31T05:23:30.681Z","45.9169544","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.98","-0.3","-2.5","280.58","363.94","0.58","SciCam","/SciCam.20240831_052330681.jpg","PilotCam","/PilotCam.20240831_052330681.jpg","BrowCam","/BrowCam.20240831_052330681.jpg","UserSelect","/UserSelect.20240831_052330681.jpg","","","-999.99","5.33","-999.99","-999.99","66d2a8d2f9835f001a8037e9"
"2024-08-31T05:23:45.713Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-1.1","-2.8","280.61","357.35","0.58","SciCam","/SciCam.20240831_052345713.jpg","PilotCam","/PilotCam.20240831_052345713.jpg","BrowCam","/BrowCam.20240831_052345713.jpg","UserSelect","/UserSelect.20240831_052345713.jpg","","","-999.99","5.27","-999.99","-999.99","66d2a8e1f9835f001a8037ed"
"2024-08-31T05:24:00.745Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","1.3","-2.7","281.00","347.89","0.58","SciCam","/SciCam.20240831_052400745.jpg","PilotCam","/PilotCam.20240831_052400745.jpg","BrowCam","/BrowCam.20240831_052400745.jpg","UserSelect","/UserSelect.20240831_052400745.jpg","","","-999.99","5.48","-999.99","-999.99","66d2a8f0f9835f001a8037f1"
"2024-08-31T05:24:15.778Z","45.9169542","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.96","0.3","-3.0","280.31","341.47","0.58","SciCam","/SciCam.20240831_052415778.jpg","PilotCam","/PilotCam.20240831_052415778.jpg","BrowCam","/BrowCam.20240831_052415778.jpg","UserSelect","/UserSelect.20240831_052415778.jpg","","","-999.99","5.62","-999.99","-999.99","66d2a8fff9835f001a8037f5"
"2024-08-31T05:24:30.809Z","45.9169546","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","32.00","-1.2","-2.7","280.74","334.26","0.58","SciCam","/SciCam.20240831_052430809.jpg","PilotCam","/PilotCam.20240831_052430809.jpg","BrowCam","/BrowCam.20240831_052430809.jpg","UserSelect","/UserSelect.20240831_052430809.jpg","","","-999.99","5.45","-999.99","-999.99","66d2a90ef9835f001a8037f9"
"2024-08-31T05:24:45.840Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.5","-3.5","280.80","325.66","0.58","SciCam","/SciCam.20240831_052445840.jpg","PilotCam","/PilotCam.20240831_052445840.jpg","BrowCam","/BrowCam.20240831_052445840.jpg","UserSelect","/UserSelect.20240831_052445840.jpg","","","-999.99","5.60","-999.99","-999.99","66d2a91df9835f001a8037fd"
"2024-08-31T05:25:00.871Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.3","-2.4","280.83","318.89","0.58","SciCam","/SciCam.20240831_052500871.jpg","PilotCam","/PilotCam.20240831_052500871.jpg","BrowCam","/BrowCam.20240831_052500871.jpg","UserSelect","/UserSelect.20240831_052500871.jpg","","","-999.99","5.68","-999.99","-999.99","66d2a92cf9835f001a803801"
"2024-08-31T05:25:15.899Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.4","-2.5","280.81","311.36","0.58","SciCam","/SciCam.20240831_052515899.jpg","PilotCam","/PilotCam.20240831_052515899.jpg","BrowCam","/BrowCam.20240831_052515899.jpg","UserSelect","/UserSelect.20240831_052515899.jpg","","","-999.99","5.54","-999.99","-999.99","66d2a93bf9835f001a803805"
"2024-08-31T05:25:30.929Z","45.9169546","-130.0244393","ASNAP","","admin","","","","","","","","","","","","43.50","32.00","-0.9","-3.8","280.84","303.93","0.58","SciCam","/SciCam.20240831_052530929.jpg","PilotCam","/PilotCam.20240831_052530929.jpg","BrowCam","/BrowCam.20240831_052530929.jpg","UserSelect","/UserSelect.20240831_052530929.jpg","","","-999.99","5.66","-999.99","-999.99","66d2a94af9835f001a803809"
"2024-08-31T05:25:45.955Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","0.6","-2.7","280.93","295.64","0.58","SciCam","/SciCam.20240831_052545955.jpg","PilotCam","/PilotCam.20240831_052545955.jpg","BrowCam","/BrowCam.20240831_052545955.jpg","UserSelect","/UserSelect.20240831_052545955.jpg","","","-999.99","5.76","-999.99","-999.99","66d2a959f9835f001a80380d"
"2024-08-31T05:26:00.988Z","45.9169546","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","32.00","-0.2","-1.5","281.00","289.28","0.58","SciCam","/SciCam.20240831_052600988.jpg","PilotCam","/PilotCam.20240831_052600988.jpg","BrowCam","/BrowCam.20240831_052600988.jpg","UserSelect","/UserSelect.20240831_052600988.jpg","","","-999.99","5.73","-999.99","-999.99","66d2a968f9835f001a803811"
"2024-08-31T05:26:16.015Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.8","-2.1","280.69","281.36","0.58","SciCam","/SciCam.20240831_052616015.jpg","PilotCam","/PilotCam.20240831_052616015.jpg","BrowCam","/BrowCam.20240831_052616015.jpg","UserSelect","/UserSelect.20240831_052616015.jpg","","","-999.99","5.84","-999.99","-999.99","66d2a978f9835f001a803815"
"2024-08-31T05:26:31.044Z","45.9169544","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.98","-0.2","-2.8","280.60","273.71","0.58","SciCam","/SciCam.20240831_052631044.jpg","PilotCam","/PilotCam.20240831_052631044.jpg","BrowCam","/BrowCam.20240831_052631044.jpg","UserSelect","/UserSelect.20240831_052631044.jpg","","","-999.99","5.86","-999.99","-999.99","66d2a987f9835f001a803819"
"2024-08-31T05:26:46.078Z","45.9169545","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","31.99","-0.7","-2.6","280.60","266.29","0.58","SciCam","/SciCam.20240831_052646078.jpg","PilotCam","/PilotCam.20240831_052646078.jpg","BrowCam","/BrowCam.20240831_052646078.jpg","UserSelect","/UserSelect.20240831_052646078.jpg","","","-999.99","6.10","-999.99","-999.99","66d2a996f9835f001a80381d"
"2024-08-31T05:27:01.111Z","45.9169546","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","32.00","-0.3","-2.1","280.90","259.31","0.58","SciCam","/SciCam.20240831_052701111.jpg","PilotCam","/PilotCam.20240831_052701111.jpg","BrowCam","/BrowCam.20240831_052701111.jpg","UserSelect","/UserSelect.20240831_052701111.jpg","","","-999.99","5.99","-999.99","-999.99","66d2a9a5f9835f001a803821"
"2024-08-31T05:27:16.140Z","45.9169545","-130.0244394","ASNAP","","admin","","","","","","","","","","","","43.49","31.99","-0.1","-2.8","280.81","251.10","0.58","SciCam","/SciCam.20240831_052716140.jpg","PilotCam","/PilotCam.20240831_052716140.jpg","BrowCam","/BrowCam.20240831_052716140.jpg","UserSelect","/UserSelect.20240831_052716140.jpg","","","-999.99","6.21","-999.99","-999.99","66d2a9b4f9835f001a803825"
"2024-08-31T05:27:31.167Z","45.9169546","-130.0244396","ASNAP","","admin","","","","","","","","","","","","43.48","32.00","-0.7","-2.3","280.83","244.88","0.58","SciCam","/SciCam.20240831_052731167.jpg","PilotCam","/PilotCam.20240831_052731167.jpg","BrowCam","/BrowCam.20240831_052731167.jpg","UserSelect","/UserSelect.20240831_052731167.jpg","","","-999.99","6.14","-999.99","-999.99","66d2a9c3f9835f001a803829"
