Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,event_option.highlights,event_option.type,event_option.sample_description,event_option.nav,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-22T09:35:32.000Z","","","SulisCam","","admin","","","sulis_20240822093532.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.157","0.432","","","","","66c7b756111b2e001a2b4196"
"2024-08-22T09:35:39.972Z","44.3598363","-124.9645609","ASNAP","","admin","","","","","","","","","","","-0.81","14.13","0.3","-5.0","192.32","581.09","1.54","SciCam","/SciCam.20240822_093539972.jpg","PilotCam","/PilotCam.20240822_093539972.jpg","BrowCam","/BrowCam.20240822_093539972.jpg","UserSelect","/UserSelect.20240822_093539972.jpg","","","-999.99","5.07","-999.99","-999.99","66c7066b111b2e001a2b1a41"
"2024-08-22T09:35:55.005Z","44.3598375","-124.9645598","ASNAP","","admin","","","","","","","","","","","-0.72","14.26","0.2","-4.8","191.22","581.05","1.56","SciCam","/SciCam.20240822_093555005.jpg","PilotCam","/PilotCam.20240822_093555005.jpg","BrowCam","/BrowCam.20240822_093555005.jpg","UserSelect","/UserSelect.20240822_093555005.jpg","","","-999.99","5.25","-999.99","-999.99","66c7067b111b2e001a2b1a45"
"2024-08-22T09:36:10.033Z","44.3598397","-124.9645550","ASNAP","","admin","","","","","","","","","","","-0.34","14.51","0.0","-4.8","191.45","580.94","1.65","SciCam","/SciCam.20240822_093610033.jpg","PilotCam","/PilotCam.20240822_093610033.jpg","BrowCam","/BrowCam.20240822_093610033.jpg","UserSelect","/UserSelect.20240822_093610033.jpg","","","-999.99","5.19","-999.99","-999.99","66c7068a111b2e001a2b1a49"
"2024-08-22T09:36:22.000Z","","","SulisCam","","admin","","","sulis_20240822093622.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.390","0.058","","","","","66c7b756111b2e001a2b4198"
"2024-08-22T09:36:25.065Z","44.3598424","-124.9645512","ASNAP","","admin","","","","","","","","","","","-0.03","14.81","0.1","-5.4","186.12","581.15","1.37","SciCam","/SciCam.20240822_093625065.jpg","PilotCam","/PilotCam.20240822_093625065.jpg","BrowCam","/BrowCam.20240822_093625065.jpg","UserSelect","/UserSelect.20240822_093625065.jpg","","","-999.99","5.18","-999.99","-999.99","66c70699111b2e001a2b1a4d"
"2024-08-22T09:36:40.093Z","44.3598400","-124.9645480","ASNAP","","admin","","","","","","","","","","","0.22","14.54","0.1","-5.1","185.06","581.07","1.47","SciCam","/SciCam.20240822_093640093.jpg","PilotCam","/PilotCam.20240822_093640093.jpg","BrowCam","/BrowCam.20240822_093640093.jpg","UserSelect","/UserSelect.20240822_093640093.jpg","","","-999.99","4.98","-999.99","-999.99","66c706a8111b2e001a2b1a51"
"2024-08-22T09:36:41.000Z","","","SulisCam","","admin","","","sulis_20240822093641.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.929","0.174","","","","","66c7b756111b2e001a2b419a"
"2024-08-22T09:36:55.121Z","44.3598368","-124.9645510","ASNAP","","admin","","","","","","","","","","","-0.02","14.18","0.1","-5.3","183.93","581.09","1.45","SciCam","/SciCam.20240822_093655121.jpg","PilotCam","/PilotCam.20240822_093655121.jpg","BrowCam","/BrowCam.20240822_093655121.jpg","UserSelect","/UserSelect.20240822_093655121.jpg","","","-999.99","5.08","-999.99","-999.99","66c706b7111b2e001a2b1a55"
"2024-08-22T09:37:10.083Z","44.3598340","-124.9645524","HIGHLIGHTS","","guest","","","","","","","4K highlights stop","","","","-0.13","13.87","0.4","-4.9","156.68","579.90","2.23","SciCam","/SciCam.20240822_093710083.jpg","PilotCam","/PilotCam.20240822_093710083.jpg","BrowCam","/BrowCam.20240822_093710083.jpg","UserSelect","/UserSelect.20240822_093710083.jpg","","","-999.99","5.18","-999.99","-999.99","66c706c6111b2e001a2b1a59"
"2024-08-22T09:37:10.146Z","44.3598340","-124.9645524","ASNAP","","admin","","","","","","","","","","","-0.13","13.87","0.4","-4.9","156.68","579.90","2.23","SciCam","/SciCam.20240822_093710146.jpg","PilotCam","/PilotCam.20240822_093710146.jpg","BrowCam","/BrowCam.20240822_093710146.jpg","UserSelect","/UserSelect.20240822_093710146.jpg","","","-999.99","5.18","-999.99","-999.99","66c706c6111b2e001a2b1a5c"
"2024-08-22T09:37:25.170Z","44.3598345","-124.9645460","ASNAP","","admin","","","","","","","","","","","0.38","13.93","0.5","-5.4","6.57","579.35","2.81","SciCam","/SciCam.20240822_093725170.jpg","PilotCam","/PilotCam.20240822_093725170.jpg","BrowCam","/BrowCam.20240822_093725170.jpg","UserSelect","/UserSelect.20240822_093725170.jpg","","","-999.99","4.97","-999.99","-999.99","66c706d5111b2e001a2b1a61"
"2024-08-22T09:37:40.197Z","44.3598345","-124.9645460","ASNAP","","admin","","","","","","","","","","","0.38","13.93","0.4","-4.9","216.60","579.50","2.81","SciCam","/SciCam.20240822_093740197.jpg","PilotCam","/PilotCam.20240822_093740197.jpg","BrowCam","/BrowCam.20240822_093740197.jpg","UserSelect","/UserSelect.20240822_093740197.jpg","","","-999.99","5.07","-999.99","-999.99","66c706e4111b2e001a2b1a65"
"2024-08-22T09:37:55.225Z","44.3598345","-124.9645460","ASNAP","","admin","","","","","","","","","","","0.38","13.93","-0.0","-5.2","66.98","579.50","2.81","SciCam","/SciCam.20240822_093755225.jpg","PilotCam","/PilotCam.20240822_093755225.jpg","BrowCam","/BrowCam.20240822_093755225.jpg","UserSelect","/UserSelect.20240822_093755225.jpg","","","-999.99","5.21","-999.99","-999.99","66c706f3111b2e001a2b1a69"
"2024-08-22T09:38:10.256Z","44.3598345","-124.9645460","ASNAP","","admin","","","","","","","","","","","0.38","13.93","0.5","-5.2","276.62","579.48","2.81","SciCam","/SciCam.20240822_093810256.jpg","PilotCam","/PilotCam.20240822_093810256.jpg","BrowCam","/BrowCam.20240822_093810256.jpg","UserSelect","/UserSelect.20240822_093810256.jpg","","","-999.99","5.13","-999.99","-999.99","66c70702111b2e001a2b1a6d"
"2024-08-22T09:38:25.275Z","44.3598345","-124.9645460","ASNAP","","admin","","","","","","","","","","","0.38","13.93","-0.3","-5.1","222.26","579.90","2.81","SciCam","/SciCam.20240822_093825275.jpg","PilotCam","/PilotCam.20240822_093825275.jpg","BrowCam","/BrowCam.20240822_093825275.jpg","UserSelect","/UserSelect.20240822_093825275.jpg","","","-999.99","5.14","-999.99","-999.99","66c70711111b2e001a2b1a71"
"2024-08-22T09:38:40.306Z","44.3598442","-124.9645805","ASNAP","","admin","","","","","","","","","","","-2.37","15.01","0.2","-5.1","226.84","580.54","2.32","SciCam","/SciCam.20240822_093840306.jpg","PilotCam","/PilotCam.20240822_093840306.jpg","BrowCam","/BrowCam.20240822_093840306.jpg","UserSelect","/UserSelect.20240822_093840306.jpg","","","-999.99","5.15","-999.99","-999.99","66c70720111b2e001a2b1a75"
"2024-08-22T09:38:55.335Z","44.3598424","-124.9645845","ASNAP","","admin","","","","","","","","","","","-2.69","14.81","-0.3","-4.8","222.49","580.91","2.18","SciCam","/SciCam.20240822_093855335.jpg","PilotCam","/PilotCam.20240822_093855335.jpg","BrowCam","/BrowCam.20240822_093855335.jpg","UserSelect","/UserSelect.20240822_093855335.jpg","","","-999.99","4.99","-999.99","-999.99","66c7072f111b2e001a2b1a79"
"2024-08-22T09:39:08.000Z","","","SulisCam","","admin","","","sulis_20240822093908.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.268","-0.078","","","","","66c7b756111b2e001a2b419c"
"2024-08-22T09:39:10.365Z","44.3598387","-124.9645859","ASNAP","","admin","","","","","","","","","","","-2.80","14.40","-0.1","-4.3","219.22","580.77","2.19","SciCam","/SciCam.20240822_093910365.jpg","PilotCam","/PilotCam.20240822_093910365.jpg","BrowCam","/BrowCam.20240822_093910365.jpg","UserSelect","/UserSelect.20240822_093910365.jpg","","","-999.99","5.16","-999.99","-999.99","66c7073e111b2e001a2b1a7d"
"2024-08-22T09:39:25.393Z","44.3598429","-124.9645878","ASNAP","","admin","","","","","","","","","","","-2.95","14.86","-0.1","-4.8","235.90","580.77","2.23","SciCam","/SciCam.20240822_093925393.jpg","PilotCam","/PilotCam.20240822_093925393.jpg","BrowCam","/BrowCam.20240822_093925393.jpg","UserSelect","/UserSelect.20240822_093925393.jpg","","","-999.99","5.19","-999.99","-999.99","66c7074d111b2e001a2b1a81"
"2024-08-22T09:39:40.425Z","44.3598431","-124.9645875","ASNAP","","admin","","","","","","","","","","","-2.93","14.89","0.4","-4.9","234.84","580.88","2.20","SciCam","/SciCam.20240822_093940425.jpg","PilotCam","/PilotCam.20240822_093940425.jpg","BrowCam","/BrowCam.20240822_093940425.jpg","UserSelect","/UserSelect.20240822_093940425.jpg","","","-999.99","5.04","-999.99","-999.99","66c7075c111b2e001a2b1a85"
"2024-08-22T09:39:55.458Z","44.3598427","-124.9645874","ASNAP","","admin","","","","","","","","","","","-2.92","14.84","0.3","-5.3","232.97","580.81","2.17","SciCam","/SciCam.20240822_093955458.jpg","PilotCam","/PilotCam.20240822_093955458.jpg","BrowCam","/BrowCam.20240822_093955458.jpg","UserSelect","/UserSelect.20240822_093955458.jpg","","","-999.99","5.03","-999.99","-999.99","66c7076b111b2e001a2b1a89"
"2024-08-22T09:40:10.489Z","44.3598435","-124.9645878","ASNAP","","admin","","","","","","","","","","","-2.95","14.93","0.4","-5.0","232.85","580.86","2.15","SciCam","/SciCam.20240822_094010489.jpg","PilotCam","/PilotCam.20240822_094010489.jpg","BrowCam","/BrowCam.20240822_094010489.jpg","UserSelect","/UserSelect.20240822_094010489.jpg","","","-999.99","5.16","-999.99","-999.99","66c7077a111b2e001a2b1a8d"
"2024-08-22T09:40:25.520Z","44.3598429","-124.9645880","ASNAP","","admin","","","","","","","","","","","-2.97","14.86","0.3","-5.2","232.53","580.79","2.20","SciCam","/SciCam.20240822_094025520.jpg","PilotCam","/PilotCam.20240822_094025520.jpg","BrowCam","/BrowCam.20240822_094025520.jpg","UserSelect","/UserSelect.20240822_094025520.jpg","","","-999.99","5.21","-999.99","-999.99","66c70789111b2e001a2b1a91"
"2024-08-22T09:40:38.384Z","44.3598419","-124.9645875","HIGHLIGHTS","","guest","","","","","","","4K highlights start","","","","-2.93","14.75","0.5","-4.9","234.00","580.83","2.27","SciCam","/SciCam.20240822_094038384.jpg","PilotCam","/PilotCam.20240822_094038384.jpg","BrowCam","/BrowCam.20240822_094038384.jpg","UserSelect","/UserSelect.20240822_094038384.jpg","","","-999.99","5.12","-999.99","-999.99","66c70796111b2e001a2b1a95"
"2024-08-22T09:40:40.551Z","44.3598426","-124.9645878","ASNAP","","admin","","","","","","","","","","","-2.95","14.83","-0.0","-4.8","234.62","580.85","2.17","SciCam","/SciCam.20240822_094040551.jpg","PilotCam","/PilotCam.20240822_094040551.jpg","BrowCam","/BrowCam.20240822_094040551.jpg","UserSelect","/UserSelect.20240822_094040551.jpg","","","-999.99","5.07","-999.99","-999.99","66c70798111b2e001a2b1a99"
"2024-08-22T09:40:55.000Z","","","SulisCam","","admin","","","sulis_20240822094055.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.056","0.547","","","","","66c7b756111b2e001a2b419e"
"2024-08-22T09:40:55.582Z","44.3598428","-124.9645877","ASNAP","","admin","","","","","","","","","","","-2.94","14.85","0.2","-4.9","234.93","580.80","2.20","SciCam","/SciCam.20240822_094055582.jpg","PilotCam","/PilotCam.20240822_094055582.jpg","BrowCam","/BrowCam.20240822_094055582.jpg","UserSelect","/UserSelect.20240822_094055582.jpg","","","-999.99","5.11","-999.99","-999.99","66c707a7111b2e001a2b1a9d"
"2024-08-22T09:41:10.603Z","44.3598423","-124.9645872","ASNAP","","admin","","","","","","","","","","","-2.90","14.80","0.5","-4.8","234.55","580.82","2.15","SciCam","/SciCam.20240822_094110603.jpg","PilotCam","/PilotCam.20240822_094110603.jpg","BrowCam","/BrowCam.20240822_094110603.jpg","UserSelect","/UserSelect.20240822_094110603.jpg","","","-999.99","5.19","-999.99","-999.99","66c707b6111b2e001a2b1aa1"
"2024-08-22T09:41:25.637Z","44.3598440","-124.9645870","ASNAP","","admin","","","","","","","","","","","-2.89","14.99","0.1","-4.3","247.18","580.75","2.25","SciCam","/SciCam.20240822_094125637.jpg","PilotCam","/PilotCam.20240822_094125637.jpg","BrowCam","/BrowCam.20240822_094125637.jpg","UserSelect","/UserSelect.20240822_094125637.jpg","","","-999.99","5.19","-999.99","-999.99","66c707c5111b2e001a2b1aa5"
"2024-08-22T09:41:33.000Z","","","SulisCam","","admin","","","sulis_20240822094133.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.692","0.637","","","","","66c7b756111b2e001a2b41a0"
"2024-08-22T09:41:40.665Z","44.3598554","-124.9645868","ASNAP","","admin","","","","","","","","","","","-2.87","16.25","0.9","-4.9","285.48","580.72","2.39","SciCam","/SciCam.20240822_094140665.jpg","PilotCam","/PilotCam.20240822_094140665.jpg","BrowCam","/BrowCam.20240822_094140665.jpg","UserSelect","/UserSelect.20240822_094140665.jpg","","","-999.99","5.14","-999.99","-999.99","66c707d4111b2e001a2b1aa9"
"2024-08-22T09:41:55.693Z","44.3598669","-124.9645779","ASNAP","","admin","","","","","","","","","","","-2.16","17.53","1.0","-5.4","331.76","580.74","2.51","SciCam","/SciCam.20240822_094155693.jpg","PilotCam","/PilotCam.20240822_094155693.jpg","BrowCam","/BrowCam.20240822_094155693.jpg","UserSelect","/UserSelect.20240822_094155693.jpg","","","-999.99","5.21","-999.99","-999.99","66c707e3111b2e001a2b1aad"
"2024-08-22T09:42:00.000Z","","","SulisCam","","admin","","","sulis_20240822094200.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.487","0.537","","","","","66c7b756111b2e001a2b41a2"
"2024-08-22T09:42:10.728Z","44.3598689","-124.9645676","ASNAP","","admin","","","","","","","","","","","-1.34","17.75","0.4","-5.4","355.83","580.89","2.50","SciCam","/SciCam.20240822_094210728.jpg","PilotCam","/PilotCam.20240822_094210728.jpg","BrowCam","/BrowCam.20240822_094210728.jpg","UserSelect","/UserSelect.20240822_094210728.jpg","","","-999.99","5.09","-999.99","-999.99","66c707f2111b2e001a2b1ab1"
"2024-08-22T09:42:25.761Z","44.3598684","-124.9645646","ASNAP","","admin","","","","","","","","","","","-1.10","17.70","0.6","-5.7","0.00","580.76","2.63","SciCam","/SciCam.20240822_094225761.jpg","PilotCam","/PilotCam.20240822_094225761.jpg","BrowCam","/BrowCam.20240822_094225761.jpg","UserSelect","/UserSelect.20240822_094225761.jpg","","","-999.99","5.14","-999.99","-999.99","66c70801111b2e001a2b1ab5"
"2024-08-22T09:42:40.793Z","44.3598684","-124.9645644","ASNAP","","admin","","","","","","","","","","","-1.09","17.70","0.3","-5.7","359.47","580.79","2.59","SciCam","/SciCam.20240822_094240793.jpg","PilotCam","/PilotCam.20240822_094240793.jpg","BrowCam","/BrowCam.20240822_094240793.jpg","UserSelect","/UserSelect.20240822_094240793.jpg","","","-999.99","5.12","-999.99","-999.99","66c70810111b2e001a2b1ab9"
"2024-08-22T09:42:55.821Z","44.3598555","-124.9645503","ASNAP","","admin","","","","","","","","","","","0.04","16.26","-0.3","-5.5","58.23","580.75","2.63","SciCam","/SciCam.20240822_094255821.jpg","PilotCam","/PilotCam.20240822_094255821.jpg","BrowCam","/BrowCam.20240822_094255821.jpg","UserSelect","/UserSelect.20240822_094255821.jpg","","","-999.99","5.06","-999.99","-999.99","66c7081f111b2e001a2b1abd"
"2024-08-22T09:43:10.855Z","44.3598363","-124.9645522","ASNAP","","admin","","","","","","","","","","","-0.11","14.13","-0.3","-5.1","115.40","580.67","2.56","SciCam","/SciCam.20240822_094310855.jpg","PilotCam","/PilotCam.20240822_094310855.jpg","BrowCam","/BrowCam.20240822_094310855.jpg","UserSelect","/UserSelect.20240822_094310855.jpg","","","-999.99","5.13","-999.99","-999.99","66c7082e111b2e001a2b1ac1"
"2024-08-22T09:43:13.000Z","","","SulisCam","","admin","","","sulis_20240822094313.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.161","-0.058","","","","","66c7b756111b2e001a2b41a4"
"2024-08-22T09:43:25.884Z","44.3598293","-124.9645575","ASNAP","","admin","","","","","","","","","","","-0.54","13.35","-0.2","-5.0","137.65","580.74","2.36","SciCam","/SciCam.20240822_094325884.jpg","PilotCam","/PilotCam.20240822_094325884.jpg","BrowCam","/BrowCam.20240822_094325884.jpg","UserSelect","/UserSelect.20240822_094325884.jpg","","","-999.99","5.18","-999.99","-999.99","66c7083d111b2e001a2b1ac5"
"2024-08-22T09:43:40.913Z","44.3598286","-124.9645579","ASNAP","","admin","","","","","","","","","","","-0.57","13.27","-0.1","-5.2","139.00","580.86","2.21","SciCam","/SciCam.20240822_094340913.jpg","PilotCam","/PilotCam.20240822_094340913.jpg","BrowCam","/BrowCam.20240822_094340913.jpg","UserSelect","/UserSelect.20240822_094340913.jpg","","","-999.99","5.16","-999.99","-999.99","66c7084c111b2e001a2b1ac9"
"2024-08-22T09:43:45.000Z","","","SulisCam","","admin","","","sulis_20240822094345.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.209","-0.161","","","","","66c7b756111b2e001a2b41a6"
"2024-08-22T09:43:55.945Z","44.3598288","-124.9645582","ASNAP","","admin","","","","","","","","","","","-0.59","13.29","-0.1","-5.1","138.84","580.86","2.25","SciCam","/SciCam.20240822_094355945.jpg","PilotCam","/PilotCam.20240822_094355945.jpg","BrowCam","/BrowCam.20240822_094355945.jpg","UserSelect","/UserSelect.20240822_094355945.jpg","","","-999.99","5.11","-999.99","-999.99","66c7085b111b2e001a2b1acd"
"2024-08-22T09:44:10.976Z","44.3598287","-124.9645581","ASNAP","","admin","","","","","","","","","","","-0.58","13.28","-0.1","-5.1","138.82","580.82","2.22","SciCam","/SciCam.20240822_094410976.jpg","PilotCam","/PilotCam.20240822_094410976.jpg","BrowCam","/BrowCam.20240822_094410976.jpg","UserSelect","/UserSelect.20240822_094410976.jpg","","","-999.99","5.09","-999.99","-999.99","66c7086a111b2e001a2b1ad1"
"2024-08-22T09:44:22.000Z","","","SulisCam","","admin","","","sulis_20240822094422.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.152","-0.257","","","","","66c7b756111b2e001a2b41a8"
"2024-08-22T09:44:26.006Z","44.3598268","-124.9645601","ASNAP","","admin","","","","","","","","","","","-0.74","13.07","-0.2","-5.0","158.92","580.84","2.20","SciCam","/SciCam.20240822_094426006.jpg","PilotCam","/PilotCam.20240822_094426006.jpg","BrowCam","/BrowCam.20240822_094426006.jpg","UserSelect","/UserSelect.20240822_094426006.jpg","","","-999.99","5.27","-999.99","-999.99","66c7087a111b2e001a2b1ad5"
"2024-08-22T09:44:41.039Z","44.3598288","-124.9645703","ASNAP","","admin","","","","","","","","","","","-1.56","13.30","0.4","-5.0","197.92","580.84","2.18","SciCam","/SciCam.20240822_094441039.jpg","PilotCam","/PilotCam.20240822_094441039.jpg","BrowCam","/BrowCam.20240822_094441039.jpg","UserSelect","/UserSelect.20240822_094441039.jpg","","","-999.99","5.12","-999.99","-999.99","66c70889111b2e001a2b1ad9"
"2024-08-22T09:44:56.069Z","44.3598365","-124.9645780","ASNAP","","admin","","","","","","","","","","","-2.17","14.15","0.6","-4.8","238.43","580.72","2.24","SciCam","/SciCam.20240822_094456069.jpg","PilotCam","/PilotCam.20240822_094456069.jpg","BrowCam","/BrowCam.20240822_094456069.jpg","UserSelect","/UserSelect.20240822_094456069.jpg","","","-999.99","5.12","-999.99","-999.99","66c70898111b2e001a2b1add"
"2024-08-22T09:45:03.000Z","","","SulisCam","","admin","","","sulis_20240822094503.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.043","-0.216","","","","","66c7b756111b2e001a2b41aa"
"2024-08-22T09:45:11.100Z","44.3598388","-124.9645787","ASNAP","","admin","","","","","","","","","","","-2.23","14.41","0.6","-5.2","236.20","580.84","2.18","SciCam","/SciCam.20240822_094511100.jpg","PilotCam","/PilotCam.20240822_094511100.jpg","BrowCam","/BrowCam.20240822_094511100.jpg","UserSelect","/UserSelect.20240822_094511100.jpg","","","-999.99","5.13","-999.99","-999.99","66c708a7111b2e001a2b1ae1"
"2024-08-22T09:45:21.000Z","","","SulisCam","","admin","","","sulis_20240822094521.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.938","0.584","","","","","66c7b756111b2e001a2b41ac"
"2024-08-22T09:45:26.130Z","44.3598371","-124.9645790","ASNAP","","admin","","","","","","","","","","","-2.25","14.22","0.7","-4.9","230.73","581.16","1.97","SciCam","/SciCam.20240822_094526130.jpg","PilotCam","/PilotCam.20240822_094526130.jpg","BrowCam","/BrowCam.20240822_094526130.jpg","UserSelect","/UserSelect.20240822_094526130.jpg","","","-999.99","5.18","-999.99","-999.99","66c708b6111b2e001a2b1ae5"
"2024-08-22T09:45:41.160Z","44.3598353","-124.9645799","ASNAP","","admin","","","","","","","","","","","-2.32","14.02","0.3","-4.9","224.30","581.39","1.58","SciCam","/SciCam.20240822_094541160.jpg","PilotCam","/PilotCam.20240822_094541160.jpg","BrowCam","/BrowCam.20240822_094541160.jpg","UserSelect","/UserSelect.20240822_094541160.jpg","","","-999.99","5.08","-999.99","-999.99","66c708c5111b2e001a2b1ae9"
"2024-08-22T09:45:56.188Z","44.3598371","-124.9645808","ASNAP","","admin","","","","","","","","","","","-2.39","14.22","0.3","-5.0","225.03","581.36","1.64","SciCam","/SciCam.20240822_094556188.jpg","PilotCam","/PilotCam.20240822_094556188.jpg","BrowCam","/BrowCam.20240822_094556188.jpg","UserSelect","/UserSelect.20240822_094556188.jpg","","","-999.99","5.01","-999.99","-999.99","66c708d4111b2e001a2b1aed"
"2024-08-22T09:46:11.219Z","44.3598411","-124.9645875","ASNAP","","admin","","","","","","","","","","","-2.93","14.66","0.2","-5.3","233.90","581.46","1.53","SciCam","/SciCam.20240822_094611219.jpg","PilotCam","/PilotCam.20240822_094611219.jpg","BrowCam","/BrowCam.20240822_094611219.jpg","UserSelect","/UserSelect.20240822_094611219.jpg","","","-999.99","5.19","-999.99","-999.99","66c708e3111b2e001a2b1af1"
"2024-08-22T09:46:26.251Z","44.3598331","-124.9645953","ASNAP","","admin","","","","","","","","","","","-3.55","13.77","-0.0","-4.7","214.25","581.39","1.70","SciCam","/SciCam.20240822_094626251.jpg","PilotCam","/PilotCam.20240822_094626251.jpg","BrowCam","/BrowCam.20240822_094626251.jpg","UserSelect","/UserSelect.20240822_094626251.jpg","","","-999.99","5.12","-999.99","-999.99","66c708f2111b2e001a2b1af5"
"2024-08-22T09:46:41.277Z","44.3598193","-124.9645962","ASNAP","","admin","","","","","","","","","","","-3.62","12.24","-0.0","-5.5","193.88","581.49","1.69","SciCam","/SciCam.20240822_094641277.jpg","PilotCam","/PilotCam.20240822_094641277.jpg","BrowCam","/BrowCam.20240822_094641277.jpg","UserSelect","/UserSelect.20240822_094641277.jpg","","","-999.99","5.35","-999.99","-999.99","66c70901111b2e001a2b1af9"
"2024-08-22T09:46:56.302Z","44.3598165","-124.9646033","ASNAP","","admin","","","","","","","","","","","-4.19","11.93","-0.6","-4.1","209.99","581.25","2.08","SciCam","/SciCam.20240822_094656302.jpg","PilotCam","/PilotCam.20240822_094656302.jpg","BrowCam","/BrowCam.20240822_094656302.jpg","UserSelect","/UserSelect.20240822_094656302.jpg","","","-999.99","5.13","-999.99","-999.99","66c70910111b2e001a2b1afd"
"2024-08-22T09:46:58.000Z","","","SulisCam","","admin","","","sulis_20240822094658.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.364","0.109","","","","","66c7b756111b2e001a2b41b1"
"2024-08-22T09:47:11.330Z","44.3598194","-124.9646102","ASNAP","","admin","","","","","","","","","","","-4.74","12.25","0.0","-4.6","228.75","581.56","1.89","SciCam","/SciCam.20240822_094711330.jpg","PilotCam","/PilotCam.20240822_094711330.jpg","BrowCam","/BrowCam.20240822_094711330.jpg","UserSelect","/UserSelect.20240822_094711330.jpg","","","-999.99","5.14","-999.99","-999.99","66c7091f111b2e001a2b1b01"
"2024-08-22T09:47:26.000Z","","","SulisCam","","admin","","","sulis_20240822094726.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.879","0.201","","","","","66c7b756111b2e001a2b41b4"
"2024-08-22T09:47:26.354Z","44.3598194","-124.9646116","ASNAP","","admin","","","","","","","","","","","-4.85","12.25","0.7","-4.9","234.73","581.83","1.66","SciCam","/SciCam.20240822_094726354.jpg","PilotCam","/PilotCam.20240822_094726354.jpg","BrowCam","/BrowCam.20240822_094726354.jpg","UserSelect","/UserSelect.20240822_094726354.jpg","","","-999.99","5.19","-999.99","-999.99","66c7092e111b2e001a2b1b05"
"2024-08-22T09:47:41.387Z","44.3598175","-124.9646115","ASNAP","","admin","","","","","","","","","","","-4.84","12.04","0.1","-4.4","233.91","581.71","1.75","SciCam","/SciCam.20240822_094741387.jpg","PilotCam","/PilotCam.20240822_094741387.jpg","BrowCam","/BrowCam.20240822_094741387.jpg","UserSelect","/UserSelect.20240822_094741387.jpg","","","-999.99","5.02","-999.99","-999.99","66c7093d111b2e001a2b1b09"
"2024-08-22T09:47:47.000Z","","","SulisCam","","admin","","","sulis_20240822094747.jpg","","","","","","","","","","","","","","","","","","","","","","","-4.665","0.169","","","","","66c7b757111b2e001a2b41b6"
"2024-08-22T09:47:56.418Z","44.3598197","-124.9646120","ASNAP","","admin","","","","","","","","","","","-4.88","12.28","0.1","-4.8","236.00","581.76","1.70","SciCam","/SciCam.20240822_094756418.jpg","PilotCam","/PilotCam.20240822_094756418.jpg","BrowCam","/BrowCam.20240822_094756418.jpg","UserSelect","/UserSelect.20240822_094756418.jpg","","","-999.99","5.05","-999.99","-999.99","66c7094c111b2e001a2b1b0d"
"2024-08-22T09:48:11.449Z","44.3598155","-124.9646140","ASNAP","","admin","","","","","","","","","","","-5.04","11.82","-0.0","-4.5","217.83","581.87","1.59","SciCam","/SciCam.20240822_094811449.jpg","PilotCam","/PilotCam.20240822_094811449.jpg","BrowCam","/BrowCam.20240822_094811449.jpg","UserSelect","/UserSelect.20240822_094811449.jpg","","","-999.99","5.07","-999.99","-999.99","66c7095b111b2e001a2b1b11"
"2024-08-22T09:48:23.000Z","","","SulisCam","","admin","","","sulis_20240822094823.jpg","","","","","","","","","","","","","","","","","","","","","","","-5.135","-0.276","","","","","66c7b757111b2e001a2b41b8"
"2024-08-22T09:48:26.479Z","44.3598080","-124.9646062","ASNAP","","admin","","","","","","","","","","","-4.42","10.98","-0.2","-5.1","159.00","581.75","1.83","SciCam","/SciCam.20240822_094826479.jpg","PilotCam","/PilotCam.20240822_094826479.jpg","BrowCam","/BrowCam.20240822_094826479.jpg","UserSelect","/UserSelect.20240822_094826479.jpg","","","-999.99","5.08","-999.99","-999.99","66c7096a111b2e001a2b1b15"
