Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.filename,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-19T04:19:38.867Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041938867.jpg","PilotCam","/PilotCam.20240819_041938867.jpg","BrowCam","/BrowCam.20240819_041938867.jpg","UserSelect","/UserSelect.20240819_041938867.jpg","","","","","","","66c2c7da111b2e001a29f907"
"2024-08-19T04:19:53.901Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041953901.jpg","PilotCam","/PilotCam.20240819_041953901.jpg","BrowCam","/BrowCam.20240819_041953901.jpg","UserSelect","/UserSelect.20240819_041953901.jpg","","","","","","","66c2c7e9111b2e001a29f90a"
"2024-08-19T04:20:08.930Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042008930.jpg","PilotCam","/PilotCam.20240819_042008930.jpg","BrowCam","/BrowCam.20240819_042008930.jpg","UserSelect","/UserSelect.20240819_042008930.jpg","","","","","","","66c2c7f8111b2e001a29f90d"
"2024-08-19T04:20:23.964Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042023964.jpg","PilotCam","/PilotCam.20240819_042023964.jpg","BrowCam","/BrowCam.20240819_042023964.jpg","UserSelect","/UserSelect.20240819_042023964.jpg","","","","","","","66c2c807111b2e001a29f910"
"2024-08-19T04:20:39.000Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042039000.jpg","PilotCam","/PilotCam.20240819_042039000.jpg","BrowCam","/BrowCam.20240819_042039000.jpg","UserSelect","/UserSelect.20240819_042039000.jpg","","","","","","","66c2c817111b2e001a29f913"
"2024-08-19T04:20:54.030Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042054030.jpg","PilotCam","/PilotCam.20240819_042054030.jpg","BrowCam","/BrowCam.20240819_042054030.jpg","UserSelect","/UserSelect.20240819_042054030.jpg","","","","","","","66c2c826111b2e001a29f916"
"2024-08-19T04:21:09.062Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042109062.jpg","PilotCam","/PilotCam.20240819_042109062.jpg","BrowCam","/BrowCam.20240819_042109062.jpg","UserSelect","/UserSelect.20240819_042109062.jpg","","","","","","","66c2c835111b2e001a29f919"
"2024-08-19T04:21:24.095Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042124095.jpg","PilotCam","/PilotCam.20240819_042124095.jpg","BrowCam","/BrowCam.20240819_042124095.jpg","UserSelect","/UserSelect.20240819_042124095.jpg","","","","","","","66c2c844111b2e001a29f91c"
"2024-08-19T04:21:39.128Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042139128.jpg","PilotCam","/PilotCam.20240819_042139128.jpg","BrowCam","/BrowCam.20240819_042139128.jpg","UserSelect","/UserSelect.20240819_042139128.jpg","","","","","","","66c2c853111b2e001a29f91f"
"2024-08-19T04:21:54.160Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042154160.jpg","PilotCam","/PilotCam.20240819_042154160.jpg","BrowCam","/BrowCam.20240819_042154160.jpg","UserSelect","/UserSelect.20240819_042154160.jpg","","","","","","","66c2c862111b2e001a29f922"
"2024-08-19T04:22:09.191Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042209191.jpg","PilotCam","/PilotCam.20240819_042209191.jpg","BrowCam","/BrowCam.20240819_042209191.jpg","UserSelect","/UserSelect.20240819_042209191.jpg","","","","","","","66c2c871111b2e001a29f925"
"2024-08-19T04:22:24.226Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042224226.jpg","PilotCam","/PilotCam.20240819_042224226.jpg","BrowCam","/BrowCam.20240819_042224226.jpg","UserSelect","/UserSelect.20240819_042224226.jpg","","","","","","","66c2c880111b2e001a29f928"
"2024-08-19T04:22:39.252Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042239252.jpg","PilotCam","/PilotCam.20240819_042239252.jpg","BrowCam","/BrowCam.20240819_042239252.jpg","UserSelect","/UserSelect.20240819_042239252.jpg","","","","","","","66c2c88f111b2e001a29f92b"
"2024-08-19T04:22:54.287Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042254287.jpg","PilotCam","/PilotCam.20240819_042254287.jpg","BrowCam","/BrowCam.20240819_042254287.jpg","UserSelect","/UserSelect.20240819_042254287.jpg","","","","","","","66c2c89e111b2e001a29f92e"
"2024-08-19T04:23:09.323Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042309323.jpg","PilotCam","/PilotCam.20240819_042309323.jpg","BrowCam","/BrowCam.20240819_042309323.jpg","UserSelect","/UserSelect.20240819_042309323.jpg","","","","","","","66c2c8ad111b2e001a29f931"
"2024-08-19T04:23:24.356Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042324356.jpg","PilotCam","/PilotCam.20240819_042324356.jpg","BrowCam","/BrowCam.20240819_042324356.jpg","UserSelect","/UserSelect.20240819_042324356.jpg","","","","","","","66c2c8bc111b2e001a29f934"
"2024-08-19T04:23:39.380Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042339380.jpg","PilotCam","/PilotCam.20240819_042339380.jpg","BrowCam","/BrowCam.20240819_042339380.jpg","UserSelect","/UserSelect.20240819_042339380.jpg","","","","","","","66c2c8cb111b2e001a29f937"
"2024-08-19T04:23:54.410Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042354410.jpg","PilotCam","/PilotCam.20240819_042354410.jpg","BrowCam","/BrowCam.20240819_042354410.jpg","UserSelect","/UserSelect.20240819_042354410.jpg","","","","","","","66c2c8da111b2e001a29f93a"
"2024-08-19T04:24:09.445Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042409445.jpg","PilotCam","/PilotCam.20240819_042409445.jpg","BrowCam","/BrowCam.20240819_042409445.jpg","UserSelect","/UserSelect.20240819_042409445.jpg","","","","","","","66c2c8e9111b2e001a29f93d"
"2024-08-19T04:24:24.478Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042424478.jpg","PilotCam","/PilotCam.20240819_042424478.jpg","BrowCam","/BrowCam.20240819_042424478.jpg","UserSelect","/UserSelect.20240819_042424478.jpg","","","","","","","66c2c8f8111b2e001a29f940"
"2024-08-19T04:24:39.506Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042439506.jpg","PilotCam","/PilotCam.20240819_042439506.jpg","BrowCam","/BrowCam.20240819_042439506.jpg","UserSelect","/UserSelect.20240819_042439506.jpg","","","","","","","66c2c907111b2e001a29f943"
"2024-08-19T04:24:54.538Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_042454538.jpg","PilotCam","/PilotCam.20240819_042454538.jpg","BrowCam","/BrowCam.20240819_042454538.jpg","UserSelect","/UserSelect.20240819_042454538.jpg","","","","","","","66c2c916111b2e001a29f946"
