Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.type,event_option.filename,event_option.actions,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-08T22:01:07.689Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.8","-4.2","12.43","205.69","3.25","SciCam","/SciCam.20240808_220107689.jpg","PilotCam","/PilotCam.20240808_220107689.jpg","BrowCam","/BrowCam.20240808_220107689.jpg","UserSelect","/UserSelect.20240808_220107689.jpg","","","-999.99","7.24","-999.99","-999.99","66b540232969d9001acb6d15"
"2024-08-08T22:01:37.713Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.0","-4.2","12.53","205.68","3.25","SciCam","/SciCam.20240808_220137713.jpg","PilotCam","/PilotCam.20240808_220137713.jpg","BrowCam","/BrowCam.20240808_220137713.jpg","UserSelect","/UserSelect.20240808_220137713.jpg","","","-999.99","7.24","-999.99","-999.99","66b540412969d9001acb6d19"
"2024-08-08T22:02:07.761Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.7","-4.4","12.65","205.70","3.25","SciCam","/SciCam.20240808_220207761.jpg","PilotCam","/PilotCam.20240808_220207761.jpg","BrowCam","/BrowCam.20240808_220207761.jpg","UserSelect","/UserSelect.20240808_220207761.jpg","","","-999.99","7.33","-999.99","-999.99","66b5405f2969d9001acb6d21"
"2024-08-08T22:02:27.129Z","5.0066393","2.6840986","FREE_FORM","Successful lifting of brush","guest","","","","","10176450.68","-4372843.90","-0.2","-5.1","12.41","205.72","3.25","SciCam","/SciCam.20240808_220227129.jpg","PilotCam","/PilotCam.20240808_220227129.jpg","BrowCam","/BrowCam.20240808_220227129.jpg","UserSelect","/UserSelect.20240808_220227129.jpg","","","-999.99","7.39","-999.99","-999.99","66b540732969d9001acb6d25"
"2024-08-08T22:02:29.903Z","5.0066393","2.6840986","ROV Actions","Brushing off cage to clean","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.1","-5.0","12.44","205.69","3.25","SciCam","/SciCam.20240808_220229903.jpg","PilotCam","/PilotCam.20240808_220229903.jpg","BrowCam","/BrowCam.20240808_220229903.jpg","UserSelect","/UserSelect.20240808_220229903.jpg","","","-999.99","7.20","-999.99","-999.99","66b540752969d9001acb6d29"
"2024-08-08T22:02:37.791Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.0","-4.8","12.25","205.69","3.25","SciCam","/SciCam.20240808_220237791.jpg","PilotCam","/PilotCam.20240808_220237791.jpg","BrowCam","/BrowCam.20240808_220237791.jpg","UserSelect","/UserSelect.20240808_220237791.jpg","","","-999.99","7.11","-999.99","-999.99","66b5407d2969d9001acb6d2d"
"2024-08-08T22:02:56.000Z","","","SulisCam","","admin","","","sulis_20240808220256.jpg","","","","","","","","","","","","","","","","","-5.219","-0.292","","","","","66b6a548111b2e001a27ba83"
"2024-08-08T22:03:07.815Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-6.2","12.14","205.68","3.25","SciCam","/SciCam.20240808_220307815.jpg","PilotCam","/PilotCam.20240808_220307815.jpg","BrowCam","/BrowCam.20240808_220307815.jpg","UserSelect","/UserSelect.20240808_220307815.jpg","","","-999.99","7.32","-999.99","-999.99","66b5409b2969d9001acb6d31"
"2024-08-08T22:03:37.834Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.0","-5.0","12.31","205.70","3.25","SciCam","/SciCam.20240808_220337834.jpg","PilotCam","/PilotCam.20240808_220337834.jpg","BrowCam","/BrowCam.20240808_220337834.jpg","UserSelect","/UserSelect.20240808_220337834.jpg","","","-999.99","7.33","-999.99","-999.99","66b540b92969d9001acb6d35"
"2024-08-08T22:04:07.880Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.3","-5.2","12.09","205.70","3.25","SciCam","/SciCam.20240808_220407880.jpg","PilotCam","/PilotCam.20240808_220407880.jpg","BrowCam","/BrowCam.20240808_220407880.jpg","UserSelect","/UserSelect.20240808_220407880.jpg","","","-999.99","7.32","-999.99","-999.99","66b540d72969d9001acb6d39"
"2024-08-08T22:04:37.927Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-4.9","12.40","205.74","3.25","SciCam","/SciCam.20240808_220437927.jpg","PilotCam","/PilotCam.20240808_220437927.jpg","BrowCam","/BrowCam.20240808_220437927.jpg","UserSelect","/UserSelect.20240808_220437927.jpg","","","-999.99","7.32","-999.99","-999.99","66b540f52969d9001acb6d3d"
"2024-08-08T22:04:45.744Z","5.0066393","2.6840986","ROV Actions","Unplugged from FACT cage","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","0.1","-4.9","12.51","205.70","3.25","SciCam","/SciCam.20240808_220445744.jpg","PilotCam","/PilotCam.20240808_220445744.jpg","BrowCam","/BrowCam.20240808_220445744.jpg","UserSelect","/UserSelect.20240808_220445744.jpg","","","-999.99","7.15","-999.99","-999.99","66b540fd2969d9001acb6d41"
"2024-08-08T22:05:07.974Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.2","-4.3","12.61","205.73","3.25","SciCam","/SciCam.20240808_220507974.jpg","PilotCam","/PilotCam.20240808_220507974.jpg","BrowCam","/BrowCam.20240808_220507974.jpg","UserSelect","/UserSelect.20240808_220507974.jpg","","","-999.99","7.26","-999.99","-999.99","66b541132969d9001acb6d45"
"2024-08-08T22:05:30.790Z","5.0066393","2.6840986","ROV Actions","Let go of FACT cage","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","1.3","-5.8","13.75","205.70","3.25","SciCam","/SciCam.20240808_220530790.jpg","PilotCam","/PilotCam.20240808_220530790.jpg","BrowCam","/BrowCam.20240808_220530790.jpg","UserSelect","/UserSelect.20240808_220530790.jpg","","","-999.99","7.22","-999.99","-999.99","66b5412a2969d9001acb6d49"
"2024-08-08T22:05:38.018Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.9","-4.5","15.81","205.72","3.25","SciCam","/SciCam.20240808_220538018.jpg","PilotCam","/PilotCam.20240808_220538018.jpg","BrowCam","/BrowCam.20240808_220538018.jpg","UserSelect","/UserSelect.20240808_220538018.jpg","","","-999.99","7.22","-999.99","-999.99","66b541322969d9001acb6d4d"
"2024-08-08T22:06:08.064Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.6","-5.1","311.56","204.59","3.25","SciCam","/SciCam.20240808_220608064.jpg","PilotCam","/PilotCam.20240808_220608064.jpg","BrowCam","/BrowCam.20240808_220608064.jpg","UserSelect","/UserSelect.20240808_220608064.jpg","","","-999.99","7.21","-999.99","-999.99","66b541502969d9001acb6d52"
"2024-08-08T22:06:38.101Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.7","-5.1","308.16","201.79","3.25","SciCam","/SciCam.20240808_220638101.jpg","PilotCam","/PilotCam.20240808_220638101.jpg","BrowCam","/BrowCam.20240808_220638101.jpg","UserSelect","/UserSelect.20240808_220638101.jpg","","","-999.99","7.40","-999.99","-999.99","66b5416e2969d9001acb6d56"
"2024-08-08T22:07:08.127Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","2.1","-4.8","294.54","199.62","3.25","SciCam","/SciCam.20240808_220708127.jpg","PilotCam","/PilotCam.20240808_220708127.jpg","BrowCam","/BrowCam.20240808_220708127.jpg","UserSelect","/UserSelect.20240808_220708127.jpg","","","-999.99","7.54","-999.99","-999.99","66b5418c2969d9001acb6d5a"
"2024-08-08T22:07:38.145Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.5","-5.8","272.57","199.60","3.25","SciCam","/SciCam.20240808_220738145.jpg","PilotCam","/PilotCam.20240808_220738145.jpg","BrowCam","/BrowCam.20240808_220738145.jpg","UserSelect","/UserSelect.20240808_220738145.jpg","","","-999.99","7.33","-999.99","-999.99","66b541aa2969d9001acb6d66"
"2024-08-08T22:08:08.191Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.1","-5.4","272.68","199.61","3.25","SciCam","/SciCam.20240808_220808191.jpg","PilotCam","/PilotCam.20240808_220808191.jpg","BrowCam","/BrowCam.20240808_220808191.jpg","UserSelect","/UserSelect.20240808_220808191.jpg","","","-999.99","7.41","-999.99","-999.99","66b541c82969d9001acb6d6d"
"2024-08-08T22:08:18.539Z","5.0066393","2.6840986","ROV Actions","Holding onto API","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","-0.1","-5.9","272.34","199.59","3.25","SciCam","/SciCam.20240808_220818539.jpg","PilotCam","/PilotCam.20240808_220818539.jpg","BrowCam","/BrowCam.20240808_220818539.jpg","UserSelect","/UserSelect.20240808_220818539.jpg","","","-999.99","7.14","-999.99","-999.99","66b541d22969d9001acb6d72"
"2024-08-08T22:08:38.239Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-7.3","280.08","199.84","3.25","SciCam","/SciCam.20240808_220838239.jpg","PilotCam","/PilotCam.20240808_220838239.jpg","BrowCam","/BrowCam.20240808_220838239.jpg","UserSelect","/UserSelect.20240808_220838239.jpg","","","-999.99","7.29","-999.99","-999.99","66b541e62969d9001acb6d76"
"2024-08-08T22:09:08.277Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-1.0","-8.1","278.92","199.82","3.25","SciCam","/SciCam.20240808_220908277.jpg","PilotCam","/PilotCam.20240808_220908277.jpg","BrowCam","/BrowCam.20240808_220908277.jpg","UserSelect","/UserSelect.20240808_220908277.jpg","","","-999.99","7.25","-999.99","-999.99","66b542042969d9001acb6d7a"
"2024-08-08T22:09:18.000Z","","","SulisCam","","admin","","","sulis_20240808220918.jpg","","","","","","","","","","","","","","","","","-8.654","-0.739","","","","","66b6a548111b2e001a27ba85"
"2024-08-08T22:09:38.323Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.6","-8.8","279.12","199.77","3.25","SciCam","/SciCam.20240808_220938323.jpg","PilotCam","/PilotCam.20240808_220938323.jpg","BrowCam","/BrowCam.20240808_220938323.jpg","UserSelect","/UserSelect.20240808_220938323.jpg","","","-999.99","7.32","-999.99","-999.99","66b542222969d9001acb6d7e"
"2024-08-08T22:09:40.623Z","5.0066393","2.6840986","ROV Actions","Dropping cable into trough","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.6","-8.9","279.23","199.76","3.25","SciCam","/SciCam.20240808_220940623.jpg","PilotCam","/PilotCam.20240808_220940623.jpg","BrowCam","/BrowCam.20240808_220940623.jpg","UserSelect","/UserSelect.20240808_220940623.jpg","","","-999.99","7.25","-999.99","-999.99","66b542242969d9001acb6d82"
"2024-08-08T22:10:08.352Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-8.1","279.07","199.78","3.25","SciCam","/SciCam.20240808_221008352.jpg","PilotCam","/PilotCam.20240808_221008352.jpg","BrowCam","/BrowCam.20240808_221008352.jpg","UserSelect","/UserSelect.20240808_221008352.jpg","","","-999.99","7.14","-999.99","-999.99","66b542402969d9001acb6d86"
"2024-08-08T22:10:34.337Z","5.0066393","2.6840986","ROV Actions","Picking brush up","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.8","-7.8","279.62","199.80","3.25","SciCam","/SciCam.20240808_221034337.jpg","PilotCam","/PilotCam.20240808_221034337.jpg","BrowCam","/BrowCam.20240808_221034337.jpg","UserSelect","/UserSelect.20240808_221034337.jpg","","","-999.99","7.19","-999.99","-999.99","66b5425a2969d9001acb6d8a"
"2024-08-08T22:10:38.398Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-7.7","279.72","199.80","3.25","SciCam","/SciCam.20240808_221038398.jpg","PilotCam","/PilotCam.20240808_221038398.jpg","BrowCam","/BrowCam.20240808_221038398.jpg","UserSelect","/UserSelect.20240808_221038398.jpg","","","-999.99","7.22","-999.99","-999.99","66b5425e2969d9001acb6d8e"
"2024-08-08T22:10:57.654Z","5.0066393","2.6840986","ROV Actions","Cleaning off PIA","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.7","-8.2","278.57","199.77","3.25","SciCam","/SciCam.20240808_221057654.jpg","PilotCam","/PilotCam.20240808_221057654.jpg","BrowCam","/BrowCam.20240808_221057654.jpg","UserSelect","/UserSelect.20240808_221057654.jpg","","","-999.99","7.38","-999.99","-999.99","66b542712969d9001acb6d92"
"2024-08-08T22:11:08.445Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.9","-8.2","278.79","199.79","3.25","SciCam","/SciCam.20240808_221108445.jpg","PilotCam","/PilotCam.20240808_221108445.jpg","BrowCam","/BrowCam.20240808_221108445.jpg","UserSelect","/UserSelect.20240808_221108445.jpg","","","-999.99","7.32","-999.99","-999.99","66b5427c2969d9001acb6d96"
"2024-08-08T22:11:38.491Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-8.0","278.81","199.78","3.25","SciCam","/SciCam.20240808_221138491.jpg","PilotCam","/PilotCam.20240808_221138491.jpg","BrowCam","/BrowCam.20240808_221138491.jpg","UserSelect","/UserSelect.20240808_221138491.jpg","","","-999.99","7.25","-999.99","-999.99","66b5429a2969d9001acb6d9a"
"2024-08-08T22:11:44.995Z","5.0066393","2.6840986","ROV Actions","Cleaning off PIA","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.5","-8.2","278.84","199.77","3.25","SciCam","/SciCam.20240808_221144995.jpg","PilotCam","/PilotCam.20240808_221144995.jpg","BrowCam","/BrowCam.20240808_221144995.jpg","UserSelect","/UserSelect.20240808_221144995.jpg","","","-999.99","7.44","-999.99","-999.99","66b542a02969d9001acb6d9e"
"2024-08-08T22:12:08.536Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.9","-8.7","278.58","199.74","3.25","SciCam","/SciCam.20240808_221208536.jpg","PilotCam","/PilotCam.20240808_221208536.jpg","BrowCam","/BrowCam.20240808_221208536.jpg","UserSelect","/UserSelect.20240808_221208536.jpg","","","-999.99","7.18","-999.99","-999.99","66b542b82969d9001acb6da2"
"2024-08-08T22:12:38.558Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-1.0","-7.8","278.87","199.80","3.25","SciCam","/SciCam.20240808_221238558.jpg","PilotCam","/PilotCam.20240808_221238558.jpg","BrowCam","/BrowCam.20240808_221238558.jpg","UserSelect","/UserSelect.20240808_221238558.jpg","","","-999.99","7.28","-999.99","-999.99","66b542d62969d9001acb6da6"
"2024-08-08T22:12:53.000Z","","","SulisCam","","admin","","","sulis_20240808221253.jpg","","","","","","","","","","","","","","","","","-8.007","-1.155","","","","","66b6a548111b2e001a27ba87"
"2024-08-08T22:13:08.604Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.1","-8.5","278.71","199.80","3.25","SciCam","/SciCam.20240808_221308604.jpg","PilotCam","/PilotCam.20240808_221308604.jpg","BrowCam","/BrowCam.20240808_221308604.jpg","UserSelect","/UserSelect.20240808_221308604.jpg","","","-999.99","7.17","-999.99","-999.99","66b542f42969d9001acb6daa"
"2024-08-08T22:13:38.649Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.2","-8.5","278.97","199.79","3.25","SciCam","/SciCam.20240808_221338649.jpg","PilotCam","/PilotCam.20240808_221338649.jpg","BrowCam","/BrowCam.20240808_221338649.jpg","UserSelect","/UserSelect.20240808_221338649.jpg","","","-999.99","7.30","-999.99","-999.99","66b543122969d9001acb6dae"
"2024-08-08T22:14:08.694Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.7","-7.1","280.13","199.83","3.25","SciCam","/SciCam.20240808_221408694.jpg","PilotCam","/PilotCam.20240808_221408694.jpg","BrowCam","/BrowCam.20240808_221408694.jpg","UserSelect","/UserSelect.20240808_221408694.jpg","","","-999.99","7.09","-999.99","-999.99","66b543302969d9001acb6db2"
"2024-08-08T22:14:38.715Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-3.1","-4.9","279.41","199.43","3.25","SciCam","/SciCam.20240808_221438715.jpg","PilotCam","/PilotCam.20240808_221438715.jpg","BrowCam","/BrowCam.20240808_221438715.jpg","UserSelect","/UserSelect.20240808_221438715.jpg","","","-999.99","7.11","-999.99","-999.99","66b5434e2969d9001acb6db6"
"2024-08-08T22:15:06.280Z","5.0066393","2.6840986","ROV Actions","Lowered an instrument mast","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-2.8","-5.2","279.24","199.43","3.25","SciCam","/SciCam.20240808_221506280.jpg","PilotCam","/PilotCam.20240808_221506280.jpg","BrowCam","/BrowCam.20240808_221506280.jpg","UserSelect","/UserSelect.20240808_221506280.jpg","","","-999.99","7.08","-999.99","-999.99","66b5436a2969d9001acb6dba"
"2024-08-08T22:15:08.763Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.6","-4.9","278.81","199.42","3.25","SciCam","/SciCam.20240808_221508763.jpg","PilotCam","/PilotCam.20240808_221508763.jpg","BrowCam","/BrowCam.20240808_221508763.jpg","UserSelect","/UserSelect.20240808_221508763.jpg","","","-999.99","7.30","-999.99","-999.99","66b5436c2969d9001acb6dbe"
"2024-08-08T22:15:38.808Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-3.4","-4.8","279.46","199.45","3.25","SciCam","/SciCam.20240808_221538808.jpg","PilotCam","/PilotCam.20240808_221538808.jpg","BrowCam","/BrowCam.20240808_221538808.jpg","UserSelect","/UserSelect.20240808_221538808.jpg","","","-999.99","7.23","-999.99","-999.99","66b5438a2969d9001acb6dc2"
"2024-08-08T22:16:00.000Z","","","SulisCam","","admin","","","sulis_20240808221600.jpg","","","","","","","","","","","","","","","","","-5.094","-3.311","","","","","66b6a548111b2e001a27ba89"
"2024-08-08T22:16:02.479Z","5.0066393","2.6840986","ROV Actions","Grabbed on for stability","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-3.4","-5.0","279.66","199.45","3.25","SciCam","/SciCam.20240808_221602479.jpg","PilotCam","/PilotCam.20240808_221602479.jpg","BrowCam","/BrowCam.20240808_221602479.jpg","UserSelect","/UserSelect.20240808_221602479.jpg","","","-999.99","7.13","-999.99","-999.99","66b543a22969d9001acb6dc6"
"2024-08-08T22:16:08.853Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-3.3","-5.0","279.39","199.44","3.25","SciCam","/SciCam.20240808_221608853.jpg","PilotCam","/PilotCam.20240808_221608853.jpg","BrowCam","/BrowCam.20240808_221608853.jpg","UserSelect","/UserSelect.20240808_221608853.jpg","","","-999.99","7.13","-999.99","-999.99","66b543a82969d9001acb6dca"
"2024-08-08T22:16:38.898Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.5","-3.0","280.95","199.37","3.25","SciCam","/SciCam.20240808_221638898.jpg","PilotCam","/PilotCam.20240808_221638898.jpg","BrowCam","/BrowCam.20240808_221638898.jpg","UserSelect","/UserSelect.20240808_221638898.jpg","","","-999.99","7.06","-999.99","-999.99","66b543c62969d9001acb6dce"
"2024-08-08T22:16:45.000Z","","","SulisCam","","admin","","","sulis_20240808221645.jpg","","","","","","","","","","","","","","","","","-1.838","1.647","","","","","66b6a549111b2e001a27ba8b"
"2024-08-08T22:16:52.000Z","","","SulisCam","","admin","","","sulis_20240808221652.jpg","","","","","","","","","","","","","","","","","-3.650","1.000","","","","","66b6a549111b2e001a27ba8d"
"2024-08-08T22:17:06.745Z","5.0066393","2.6840986","ROV Actions","Lowered instrument mast","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","0.8","-2.1","282.73","199.15","3.25","SciCam","/SciCam.20240808_221706745.jpg","PilotCam","/PilotCam.20240808_221706745.jpg","BrowCam","/BrowCam.20240808_221706745.jpg","UserSelect","/UserSelect.20240808_221706745.jpg","","","-999.99","7.27","-999.99","-999.99","66b543e22969d9001acb6dd6"
"2024-08-08T22:17:08.944Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.4","-2.7","282.67","199.11","3.25","SciCam","/SciCam.20240808_221708944.jpg","PilotCam","/PilotCam.20240808_221708944.jpg","BrowCam","/BrowCam.20240808_221708944.jpg","UserSelect","/UserSelect.20240808_221708944.jpg","","","-999.99","7.10","-999.99","-999.99","66b543e42969d9001acb6dda"
"2024-08-08T22:17:38.990Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.5","-3.3","283.89","199.11","3.25","SciCam","/SciCam.20240808_221738990.jpg","PilotCam","/PilotCam.20240808_221738990.jpg","BrowCam","/BrowCam.20240808_221738990.jpg","UserSelect","/UserSelect.20240808_221738990.jpg","","","-999.99","7.41","-999.99","-999.99","66b544022969d9001acb6dde"
"2024-08-08T22:18:09.035Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.3","-2.3","282.35","199.14","3.25","SciCam","/SciCam.20240808_221809035.jpg","PilotCam","/PilotCam.20240808_221809035.jpg","BrowCam","/BrowCam.20240808_221809035.jpg","UserSelect","/UserSelect.20240808_221809035.jpg","","","-999.99","7.22","-999.99","-999.99","66b544212969d9001acb6de2"
"2024-08-08T22:18:28.514Z","5.0066393","2.6840986","ROV Actions","Switching manipulators: stabilizing ","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","1.3","-2.4","282.65","199.15","3.25","SciCam","/SciCam.20240808_221828514.jpg","PilotCam","/PilotCam.20240808_221828514.jpg","BrowCam","/BrowCam.20240808_221828514.jpg","UserSelect","/UserSelect.20240808_221828514.jpg","","","-999.99","7.16","-999.99","-999.99","66b544342969d9001acb6de6"
"2024-08-08T22:18:39.079Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.3","-3.4","281.94","199.10","3.25","SciCam","/SciCam.20240808_221839079.jpg","PilotCam","/PilotCam.20240808_221839079.jpg","BrowCam","/BrowCam.20240808_221839079.jpg","UserSelect","/UserSelect.20240808_221839079.jpg","","","-999.99","7.34","-999.99","-999.99","66b5443f2969d9001acb6dea"
"2024-08-08T22:19:09.125Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.9","-4.6","280.79","199.23","3.25","SciCam","/SciCam.20240808_221909125.jpg","PilotCam","/PilotCam.20240808_221909125.jpg","BrowCam","/BrowCam.20240808_221909125.jpg","UserSelect","/UserSelect.20240808_221909125.jpg","","","-999.99","7.08","-999.99","-999.99","66b5445d2969d9001acb6dee"
"2024-08-08T22:19:15.000Z","","","SulisCam","","admin","","","sulis_20240808221915.jpg","","","","","","","","","","","","","","","","","-3.740","-0.999","","","","","66b6a549111b2e001a27ba8f"
"2024-08-08T22:19:20.000Z","","","SulisCam","","admin","","","sulis_20240808221920.jpg","","","","","","","","","","","","","","","","","-3.268","-1.558","","","","","66b6a549111b2e001a27ba91"
"2024-08-08T22:19:39.171Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.9","0.5","276.01","198.69","3.25","SciCam","/SciCam.20240808_221939171.jpg","PilotCam","/PilotCam.20240808_221939171.jpg","BrowCam","/BrowCam.20240808_221939171.jpg","UserSelect","/UserSelect.20240808_221939171.jpg","","","-999.99","7.18","-999.99","-999.99","66b5447b2969d9001acb6df2"
"2024-08-08T22:20:09.217Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.8","1.9","277.24","198.80","3.25","SciCam","/SciCam.20240808_222009217.jpg","PilotCam","/PilotCam.20240808_222009217.jpg","BrowCam","/BrowCam.20240808_222009217.jpg","UserSelect","/UserSelect.20240808_222009217.jpg","","","-999.99","7.31","-999.99","-999.99","66b544992969d9001acb6df6"
"2024-08-08T22:20:19.625Z","5.0066393","2.6840986","ROV Actions","Raising the bail","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-4.8","1.8","279.45","198.88","3.25","SciCam","/SciCam.20240808_222019625.jpg","PilotCam","/PilotCam.20240808_222019625.jpg","BrowCam","/BrowCam.20240808_222019625.jpg","UserSelect","/UserSelect.20240808_222019625.jpg","","","-999.99","7.47","-999.99","-999.99","66b544a32969d9001acb6dfa"
"2024-08-08T22:20:35.000Z","","","SulisCam","","admin","","","sulis_20240808222035.jpg","","","","","","","","","","","","","","","","","0.038","-3.498","","","","","66b6a549111b2e001a27ba93"
"2024-08-08T22:20:39.249Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-3.2","0.7","281.11","198.76","3.25","SciCam","/SciCam.20240808_222039249.jpg","PilotCam","/PilotCam.20240808_222039249.jpg","BrowCam","/BrowCam.20240808_222039249.jpg","UserSelect","/UserSelect.20240808_222039249.jpg","","","-999.99","7.24","-999.99","-999.99","66b544b72969d9001acb6dfe"
"2024-08-08T22:21:09.269Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-1.5","-3.0","283.99","199.28","3.25","SciCam","/SciCam.20240808_222109269.jpg","PilotCam","/PilotCam.20240808_222109269.jpg","BrowCam","/BrowCam.20240808_222109269.jpg","UserSelect","/UserSelect.20240808_222109269.jpg","","","-999.99","7.19","-999.99","-999.99","66b544d52969d9001acb6e02"
"2024-08-08T22:21:39.317Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.4","-4.4","281.59","199.15","3.25","SciCam","/SciCam.20240808_222139317.jpg","PilotCam","/PilotCam.20240808_222139317.jpg","BrowCam","/BrowCam.20240808_222139317.jpg","UserSelect","/UserSelect.20240808_222139317.jpg","","","-999.99","7.12","-999.99","-999.99","66b544f32969d9001acb6e06"
"2024-08-08T22:21:44.000Z","","","SulisCam","","admin","","","sulis_20240808222144.jpg","","","","","","","","","","","","","","","","","-4.351","0.356","","","","","66b6a549111b2e001a27ba95"
"2024-08-08T22:21:54.000Z","","","SulisCam","","admin","","","sulis_20240808222154.jpg","","","","","","","","","","","","","","","","","-2.774","-1.050","","","","","66b6a549111b2e001a27ba97"
