"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.filename","event_option.milestone","event_option.nav","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64e49e0a95482d0019b1e2cf","2023-08-22T11:37:46.709Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113746709.jpg",,"/BrowCam.20230822_113746709.jpg",,"/UserSelect.20230822_113746709.jpg",,"/SciCam.20230822_113746709.jpg","meters","0.00","meters","0.46","deg","143.88","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.2","deg","-2.0","degC","10.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49e2895482d0019b1e2d3","2023-08-22T11:38:16.726Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113816726.jpg",,"/BrowCam.20230822_113816726.jpg",,"/UserSelect.20230822_113816726.jpg",,"/SciCam.20230822_113816726.jpg","meters","0.00","meters","0.47","deg","70.49","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.6","deg","-0.9","degC","10.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49e4695482d0019b1e2d7","2023-08-22T11:38:46.744Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113846744.jpg",,"/BrowCam.20230822_113846744.jpg",,"/UserSelect.20230822_113846744.jpg",,"/SciCam.20230822_113846744.jpg","meters","0.00","meters","0.46","deg","53.22","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.8","deg","-1.2","degC","10.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49e6495482d0019b1e2db","2023-08-22T11:39:16.788Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113916788.jpg",,"/BrowCam.20230822_113916788.jpg",,"/UserSelect.20230822_113916788.jpg",,"/SciCam.20230822_113916788.jpg","meters","0.00","meters","0.47","deg","51.73","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.2","deg","-1.1","degC","10.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49e7995482d0019b1e2df","2023-08-22T11:39:37.722Z","ROV Actions","guest","benthic box","Latching to",,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113937722.jpg",,"/BrowCam.20230822_113937722.jpg",,"/UserSelect.20230822_113937722.jpg",,"/SciCam.20230822_113937722.jpg","meters","0.00","meters","0.50","deg","51.21","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-2.1","deg","-1.1","degC","11.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49e8295482d0019b1e2e3","2023-08-22T11:39:46.833Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_113946833.jpg",,"/BrowCam.20230822_113946833.jpg",,"/UserSelect.20230822_113946833.jpg",,"/SciCam.20230822_113946833.jpg","meters","0.00","meters","0.47","deg","51.88","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.3","deg","-1.0","degC","10.98","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49ea095482d0019b1e2e7","2023-08-22T11:40:16.878Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114016878.jpg",,"/BrowCam.20230822_114016878.jpg",,"/UserSelect.20230822_114016878.jpg",,"/SciCam.20230822_114016878.jpg","meters","0.00","meters","0.48","deg","51.17","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.1","deg","-1.4","degC","10.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49ebe95482d0019b1e2eb","2023-08-22T11:40:46.944Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114046944.jpg",,"/BrowCam.20230822_114046944.jpg",,"/UserSelect.20230822_114046944.jpg",,"/SciCam.20230822_114046944.jpg","meters","0.00","meters","0.46","deg","51.81","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.4","deg","0.2","degC","10.98","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49ecf95482d0019b1e2f3","2023-08-22T11:41:03.301Z","NAV","guest","",,,,"Ship moving",,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114103301.jpg",,"/BrowCam.20230822_114103301.jpg",,"/UserSelect.20230822_114103301.jpg",,"/SciCam.20230822_114103301.jpg","meters","0.00","meters","0.47","deg","51.58","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.5","deg","-0.6","degC","10.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49ed595482d0019b1e2f7","2023-08-22T11:41:09.545Z","WATCH_CHANGE","guest","Took over at 10:49 UTC",,,,,"Joanne",,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114109545.jpg",,"/BrowCam.20230822_114109545.jpg",,"/UserSelect.20230822_114109545.jpg",,"/SciCam.20230822_114109545.jpg","meters","0.00","meters","0.42","deg","51.78","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.0","deg","-0.8","degC","10.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49edc95482d0019b1e2fb","2023-08-22T11:41:16.985Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114116985.jpg",,"/BrowCam.20230822_114116985.jpg",,"/UserSelect.20230822_114116985.jpg",,"/SciCam.20230822_114116985.jpg","meters","0.00","meters","0.47","deg","51.36","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.9","deg","-1.3","degC","11.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49efb95482d0019b1e2ff","2023-08-22T11:41:47.028Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114147028.jpg",,"/BrowCam.20230822_114147028.jpg",,"/UserSelect.20230822_114147028.jpg",,"/SciCam.20230822_114147028.jpg","meters","0.00","meters","0.46","deg","52.43","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.2","deg","-1.0","degC","10.96","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f1995482d0019b1e303","2023-08-22T11:42:17.048Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114217048.jpg",,"/BrowCam.20230822_114217048.jpg",,"/UserSelect.20230822_114217048.jpg",,"/SciCam.20230822_114217048.jpg","meters","0.00","meters","0.47","deg","51.01","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.3","deg","-0.9","degC","10.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f3395482d0019b1e307","2023-08-22T11:42:43.878Z","NAV","guest","Target reached",,,,"Navigator target",,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114243878.jpg",,"/BrowCam.20230822_114243878.jpg",,"/UserSelect.20230822_114243878.jpg",,"/SciCam.20230822_114243878.jpg","meters","0.00","meters","0.49","deg","51.88","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.6","deg","-0.9","degC","10.96","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f3795482d0019b1e30b","2023-08-22T11:42:47.088Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114247088.jpg",,"/BrowCam.20230822_114247088.jpg",,"/UserSelect.20230822_114247088.jpg",,"/SciCam.20230822_114247088.jpg","meters","0.00","meters","0.46","deg","51.49","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.9","deg","-0.8","degC","10.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f3f95482d0019b1e30f","2023-08-22T11:42:55.585Z","VEHICLE","guest","Launching",,,"Other",,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114255585.jpg",,"/BrowCam.20230822_114255585.jpg",,"/UserSelect.20230822_114255585.jpg",,"/SciCam.20230822_114255585.jpg","meters","0.00","meters","0.46","deg","51.74","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.7","deg","-1.0","degC","10.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f5595482d0019b1e313","2023-08-22T11:43:17.140Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114317140.jpg",,"/BrowCam.20230822_114317140.jpg",,"/UserSelect.20230822_114317140.jpg",,"/SciCam.20230822_114317140.jpg","meters","0.00","meters","0.46","deg","53.31","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.0","deg","-0.1","degC","10.98","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f7395482d0019b1e317","2023-08-22T11:43:47.209Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114347209.jpg",,"/BrowCam.20230822_114347209.jpg",,"/UserSelect.20230822_114347209.jpg",,"/SciCam.20230822_114347209.jpg","meters","0.00","meters","0.45","deg","161.31","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.2","deg","-1.1","degC","10.98","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49f9195482d0019b1e31b","2023-08-22T11:44:17.274Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114417274.jpg",,"/BrowCam.20230822_114417274.jpg",,"/UserSelect.20230822_114417274.jpg",,"/SciCam.20230822_114417274.jpg","meters","0.00","meters","0.46","deg","162.25","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.6","deg","-0.8","degC","10.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49faf95482d0019b1e31f","2023-08-22T11:44:47.294Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114447294.jpg",,"/BrowCam.20230822_114447294.jpg",,"/UserSelect.20230822_114447294.jpg",,"/SciCam.20230822_114447294.jpg","meters","0.00","meters","0.45","deg","163.00","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.9","deg","0.2","degC","10.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49fcd95482d0019b1e323","2023-08-22T11:45:17.345Z","ASNAP","admin","",,,,,,,"meters","-0.6","meters","12.467","deg","165.171","ddeg","44.63707214","ddeg","-124.30580426",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114517345.jpg",,"/BrowCam.20230822_114517345.jpg",,"/UserSelect.20230822_114517345.jpg",,"/SciCam.20230822_114517345.jpg","meters","0.00","meters","0.46","deg","164.53","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.2","deg","-1.5","degC","10.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49fd995482d0019b1e327","2023-08-22T11:45:29.778Z","VEHICLE","guest","",,,"Jason in water",,,,"meters","-0.6","meters","12.467","deg","182.314","ddeg","44.63707214","ddeg","-124.30580426",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114529778.jpg",,"/BrowCam.20230822_114529778.jpg",,"/UserSelect.20230822_114529778.jpg",,"/SciCam.20230822_114529778.jpg","meters","0.00","meters","0.85","deg","182.33","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.9","deg","1.0","degC","10.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64e49feb95482d0019b1e32b","2023-08-22T11:45:47.395Z","ASNAP","admin","",,,,,,,"meters","-0.5","meters","12.467","deg","220.597","ddeg","44.63707214","ddeg","-124.30580426",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114547395.jpg",,"/BrowCam.20230822_114547395.jpg",,"/UserSelect.20230822_114547395.jpg",,"/SciCam.20230822_114547395.jpg","meters","0.00","meters","4.42","deg","218.93","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-2.8","deg","-0.1","degC","10.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a00995482d0019b1e32f","2023-08-22T11:46:17.441Z","ASNAP","admin","",,,,,,,"meters","-0.5","meters","12.467","deg","236.910","ddeg","44.63707214","ddeg","-124.30580426",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114617441.jpg",,"/BrowCam.20230822_114617441.jpg",,"/UserSelect.20230822_114617441.jpg",,"/SciCam.20230822_114617441.jpg","meters","0.00","meters","11.11","deg","236.04","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.2","deg","0.0","degC","10.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a02795482d0019b1e333","2023-08-22T11:46:47.462Z","ASNAP","admin","",,,,,,,"meters","-0.4","meters","19.071","deg","236.689","ddeg","44.63705524","ddeg","-124.30580504",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114647462.jpg",,"/BrowCam.20230822_114647462.jpg",,"/UserSelect.20230822_114647462.jpg",,"/SciCam.20230822_114647462.jpg","meters","0.00","meters","18.62","deg","235.71","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.7","deg","-0.3","degC","9.73","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a04595482d0019b1e337","2023-08-22T11:47:17.506Z","ASNAP","admin","",,,,,,,"meters","-0.3","meters","22.940","deg","237.251","ddeg","44.63705593","ddeg","-124.30580467",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114717506.jpg",,"/BrowCam.20230822_114717506.jpg",,"/UserSelect.20230822_114717506.jpg",,"/SciCam.20230822_114717506.jpg","meters","0.00","meters","23.08","deg","236.51","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.2","deg","0.3","degC","9.78","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a06395482d0019b1e33b","2023-08-22T11:47:47.526Z","ASNAP","admin","",,,,,,,"meters","-0.2","meters","24.421","deg","236.971","ddeg","44.63706341","ddeg","-124.30576563",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114747526.jpg",,"/BrowCam.20230822_114747526.jpg",,"/UserSelect.20230822_114747526.jpg",,"/SciCam.20230822_114747526.jpg","meters","0.00","meters","24.38","deg","236.16","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","0.0","deg","-0.5","degC","9.68","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a07c95482d0019b1e33f","2023-08-22T11:48:12.262Z","ROV Actions","guest","orange","First Football on",,,,,,"meters","-0.2","meters","24.615","deg","235.570","ddeg","44.63706541","ddeg","-124.30573837",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114812262.jpg",,"/BrowCam.20230822_114812262.jpg",,"/UserSelect.20230822_114812262.jpg",,"/SciCam.20230822_114812262.jpg","meters","0.00","meters","24.56","deg","234.71","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.5","deg","-0.0","degC","9.57","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a08195482d0019b1e343","2023-08-22T11:48:17.561Z","ASNAP","admin","",,,,,,,"meters","-0.2","meters","24.901","deg","235.652","ddeg","44.63706696","ddeg","-124.30573803",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114817561.jpg",,"/BrowCam.20230822_114817561.jpg",,"/UserSelect.20230822_114817561.jpg",,"/SciCam.20230822_114817561.jpg","meters","0.00","meters","25.07","deg","234.56","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.9","deg","2.0","degC","9.85","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a09f95482d0019b1e347","2023-08-22T11:48:47.602Z","ASNAP","admin","",,,,,,,"meters","-0.1","meters","27.497","deg","236.610","ddeg","44.63707820","ddeg","-124.30574771",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114847602.jpg",,"/BrowCam.20230822_114847602.jpg",,"/UserSelect.20230822_114847602.jpg",,"/SciCam.20230822_114847602.jpg","meters","0.00","meters","27.58","deg","235.73","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-0.6","deg","0.6","degC","9.73","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a0bd95482d0019b1e34b","2023-08-22T11:49:17.650Z","ASNAP","admin","",,,,,,,"meters","-0.0","meters","28.092","deg","237.959","ddeg","44.63707678","ddeg","-124.30573946",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114917650.jpg",,"/BrowCam.20230822_114917650.jpg",,"/UserSelect.20230822_114917650.jpg",,"/SciCam.20230822_114917650.jpg","meters","0.00","meters","28.18","deg","237.07","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.4","deg","-0.5","degC","9.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a0db95482d0019b1e34f","2023-08-22T11:49:47.687Z","ASNAP","admin","",,,,,,,"meters","0.0","meters","30.258","deg","236.229","ddeg","44.63707037","ddeg","-124.30573713",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_114947687.jpg",,"/BrowCam.20230822_114947687.jpg",,"/UserSelect.20230822_114947687.jpg",,"/SciCam.20230822_114947687.jpg","meters","0.00","meters","30.26","deg","235.35","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.2","deg","-0.4","degC","9.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a0f995482d0019b1e353","2023-08-22T11:50:17.714Z","ASNAP","admin","",,,,,,,"meters","0.1","meters","32.975","deg","236.579","ddeg","44.63707059","ddeg","-124.30574269",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115017714.jpg",,"/BrowCam.20230822_115017714.jpg",,"/UserSelect.20230822_115017714.jpg",,"/SciCam.20230822_115017714.jpg","meters","0.00","meters","32.75","deg","235.73","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.1","deg","-1.1","degC","9.63","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a11795482d0019b1e357","2023-08-22T11:50:47.758Z","ASNAP","admin","",,,,,,,"meters","0.2","meters","35.104","deg","236.980","ddeg","44.63708004","ddeg","-124.30574101",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115047758.jpg",,"/BrowCam.20230822_115047758.jpg",,"/UserSelect.20230822_115047758.jpg",,"/SciCam.20230822_115047758.jpg","meters","0.00","meters","35.08","deg","236.16","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.4","deg","-1.2","degC","9.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a13595482d0019b1e35b","2023-08-22T11:51:17.775Z","ASNAP","admin","",,,,,,,"meters","0.2","meters","37.684","deg","236.210","ddeg","44.63708458","ddeg","-124.30574508",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115117775.jpg",,"/BrowCam.20230822_115117775.jpg",,"/UserSelect.20230822_115117775.jpg",,"/SciCam.20230822_115117775.jpg","meters","0.00","meters","37.85","deg","235.36","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.8","deg","-1.7","degC","8.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a15395482d0019b1e35f","2023-08-22T11:51:47.821Z","ASNAP","admin","",,,,,,,"meters","0.3","meters","40.283","deg","237.180","ddeg","44.63707525","ddeg","-124.30576052",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115147821.jpg",,"/BrowCam.20230822_115147821.jpg",,"/UserSelect.20230822_115147821.jpg",,"/SciCam.20230822_115147821.jpg","meters","0.00","meters","40.35","deg","236.37","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.6","deg","-1.2","degC","8.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a17195482d0019b1e363","2023-08-22T11:52:17.865Z","ASNAP","admin","",,,,,,,"meters","0.3","meters","42.399","deg","236.790","ddeg","44.63706993","ddeg","-124.30576989",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115217865.jpg",,"/BrowCam.20230822_115217865.jpg",,"/UserSelect.20230822_115217865.jpg",,"/SciCam.20230822_115217865.jpg","meters","0.00","meters","42.51","deg","235.95","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.3","deg","-1.0","degC","8.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4a18f95482d0019b1e367","2023-08-22T11:52:47.910Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","44.769","deg","236.599","ddeg","44.63707316","ddeg","-124.30576028",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_115247910.jpg",,"/BrowCam.20230822_115247910.jpg",,"/UserSelect.20230822_115247910.jpg",,"/SciCam.20230822_115247910.jpg","meters","0.00","meters","44.65","deg","235.89","ddeg","44.6336784","meters","0.00","meters","0.00","ddeg","-124.3080789","deg","-1.5","deg","-1.0","degC","8.37","degC","-999.99","degC","-999.99","degC","-999.99"
