"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.formation","event_option.milestone","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64f798216ce66f001a254d81","2023-09-05T21:05:37.198Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210537198.jpg",,"/BrowCam.20230905_210537198.jpg",,"/UserSelect.20230905_210537198.jpg",,"/SciCam.20230905_210537198.jpg","meters","0.00","meters","0.70","deg","44.15","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.1","deg","-2.2","degC","19.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7983f6ce66f001a254d85","2023-09-05T21:06:07.238Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210607238.jpg",,"/BrowCam.20230905_210607238.jpg",,"/UserSelect.20230905_210607238.jpg",,"/SciCam.20230905_210607238.jpg","meters","0.00","meters","0.70","deg","114.13","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.2","deg","-1.3","degC","19.80","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7985d6ce66f001a254d89","2023-09-05T21:06:37.311Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210637311.jpg",,"/BrowCam.20230905_210637311.jpg",,"/UserSelect.20230905_210637311.jpg",,"/SciCam.20230905_210637311.jpg","meters","0.00","meters","0.69","deg","120.81","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.7","deg","-1.5","degC","19.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7987b6ce66f001a254d8d","2023-09-05T21:07:07.373Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210707373.jpg",,"/BrowCam.20230905_210707373.jpg",,"/UserSelect.20230905_210707373.jpg",,"/SciCam.20230905_210707373.jpg","meters","0.00","meters","0.70","deg","121.42","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","1.2","deg","-1.2","degC","19.58","degC","-999.99","degC","-999.99","degC","-999.99"
"64f798996ce66f001a254d91","2023-09-05T21:07:37.413Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210737413.jpg",,"/BrowCam.20230905_210737413.jpg",,"/UserSelect.20230905_210737413.jpg",,"/SciCam.20230905_210737413.jpg","meters","0.00","meters","0.72","deg","121.00","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.7","deg","-1.5","degC","19.54","degC","-999.99","degC","-999.99","degC","-999.99"
"64f798b76ce66f001a254d95","2023-09-05T21:08:07.434Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210807434.jpg",,"/BrowCam.20230905_210807434.jpg",,"/UserSelect.20230905_210807434.jpg",,"/SciCam.20230905_210807434.jpg","meters","0.00","meters","0.72","deg","120.80","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.5","deg","-1.9","degC","19.59","degC","-999.99","degC","-999.99","degC","-999.99"
"64f798d56ce66f001a254d99","2023-09-05T21:08:37.480Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210837480.jpg",,"/BrowCam.20230905_210837480.jpg",,"/UserSelect.20230905_210837480.jpg",,"/SciCam.20230905_210837480.jpg","meters","0.00","meters","0.74","deg","87.90","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.1","deg","-1.4","degC","19.55","degC","-999.99","degC","-999.99","degC","-999.99"
"64f798f36ce66f001a254d9d","2023-09-05T21:09:07.524Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210907524.jpg",,"/BrowCam.20230905_210907524.jpg",,"/UserSelect.20230905_210907524.jpg",,"/SciCam.20230905_210907524.jpg","meters","0.00","meters","0.71","deg","65.68","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.6","deg","-2.4","degC","19.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799116ce66f001a254da1","2023-09-05T21:09:37.570Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_210937570.jpg",,"/BrowCam.20230905_210937570.jpg",,"/UserSelect.20230905_210937570.jpg",,"/SciCam.20230905_210937570.jpg","meters","0.00","meters","0.73","deg","40.50","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.6","deg","-1.4","degC","19.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7992f6ce66f001a254da5","2023-09-05T21:10:07.590Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211007590.jpg",,"/BrowCam.20230905_211007590.jpg",,"/UserSelect.20230905_211007590.jpg",,"/SciCam.20230905_211007590.jpg","meters","0.00","meters","0.71","deg","37.95","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.6","deg","-0.6","degC","19.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7994d6ce66f001a254da9","2023-09-05T21:10:37.615Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211037615.jpg",,"/BrowCam.20230905_211037615.jpg",,"/UserSelect.20230905_211037615.jpg",,"/SciCam.20230905_211037615.jpg","meters","0.00","meters","0.69","deg","40.06","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.9","deg","-0.4","degC","20.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7996b6ce66f001a254dad","2023-09-05T21:11:07.660Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211107660.jpg",,"/BrowCam.20230905_211107660.jpg",,"/UserSelect.20230905_211107660.jpg",,"/SciCam.20230905_211107660.jpg","meters","0.00","meters","0.68","deg","49.84","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.6","deg","-1.6","degC","20.22","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799896ce66f001a254db1","2023-09-05T21:11:37.735Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211137735.jpg",,"/BrowCam.20230905_211137735.jpg",,"/UserSelect.20230905_211137735.jpg",,"/SciCam.20230905_211137735.jpg","meters","0.00","meters","0.71","deg","152.77","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.0","deg","-0.9","degC","20.21","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799a76ce66f001a254db5","2023-09-05T21:12:07.767Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211207767.jpg",,"/BrowCam.20230905_211207767.jpg",,"/UserSelect.20230905_211207767.jpg",,"/SciCam.20230905_211207767.jpg","meters","0.00","meters","0.72","deg","153.08","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.6","deg","-0.6","degC","20.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799c56ce66f001a254db9","2023-09-05T21:12:37.839Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211237839.jpg",,"/BrowCam.20230905_211237839.jpg",,"/UserSelect.20230905_211237839.jpg",,"/SciCam.20230905_211237839.jpg","meters","0.00","meters","0.73","deg","152.40","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.3","deg","-1.2","degC","20.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799e06ce66f001a254dbd","2023-09-05T21:13:04.926Z","VEHICLE","guest","",,,,,"Jason in water",,,,"meters","-59344175.9","meters","8.233","deg","191.166","ddeg","45.93357825","ddeg","-130.01409654",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211304926.jpg",,"/BrowCam.20230905_211304926.jpg",,"/UserSelect.20230905_211304926.jpg",,"/SciCam.20230905_211304926.jpg","meters","0.00","meters","0.68","deg","193.09","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","1.8","deg","-1.1","degC","20.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799e36ce66f001a254dc1","2023-09-05T21:13:07.863Z","ASNAP","admin","",,,,,,,,,"meters","-59213235.1","meters","8.233","deg","193.232","ddeg","45.93357825","ddeg","-130.01409654",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211307863.jpg",,"/BrowCam.20230905_211307863.jpg",,"/UserSelect.20230905_211307863.jpg",,"/SciCam.20230905_211307863.jpg","meters","0.00","meters","0.68","deg","192.76","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","3.1","deg","5.6","degC","20.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64f799ee6ce66f001a254dc5","2023-09-05T21:13:18.889Z","VEHICLE","guest","Starting descent",,,,,,,,,"meters","-58734767.0","meters","8.233","deg","216.242","ddeg","45.93357825","ddeg","-130.01409654",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211318889.jpg",,"/BrowCam.20230905_211318889.jpg",,"/UserSelect.20230905_211318889.jpg",,"/SciCam.20230905_211318889.jpg","meters","0.00","meters","2.51","deg","217.68","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-11.3","deg","0.0","degC","20.46","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a016ce66f001a254dc9","2023-09-05T21:13:37.934Z","ASNAP","admin","",,,,,,,,,"meters","-57914405.4","meters","8.233","deg","214.573","ddeg","45.93357825","ddeg","-130.01409654",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211337934.jpg",,"/BrowCam.20230905_211337934.jpg",,"/UserSelect.20230905_211337934.jpg",,"/SciCam.20230905_211337934.jpg","meters","0.00","meters","7.94","deg","214.73","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","0.6","deg","2.5","degC","20.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a206ce66f001a254dcd","2023-09-05T21:14:08.007Z","ASNAP","admin","",,,,,,,,,"meters","-56592380.2","meters","17.983","deg","218.730","ddeg","45.93339326","ddeg","-130.01420183",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211408007.jpg",,"/BrowCam.20230905_211408007.jpg",,"/UserSelect.20230905_211408007.jpg",,"/SciCam.20230905_211408007.jpg","meters","0.00","meters","17.87","deg","218.89","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-1.5","deg","-1.7","degC","20.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a3e6ce66f001a254dd1","2023-09-05T21:14:38.032Z","ASNAP","admin","",,,,,,,,,"meters","-55332305.7","meters","23.200","deg","218.760","ddeg","45.93333177","ddeg","-130.01422305",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211438032.jpg",,"/BrowCam.20230905_211438032.jpg",,"/UserSelect.20230905_211438032.jpg",,"/SciCam.20230905_211438032.jpg","meters","0.00","meters","23.26","deg","218.77","ddeg","-8.5309835","meters","9770065.83","meters","-6051801.95","ddeg","-4.0926308","deg","-0.9","deg","-1.2","degC","20.33","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a5c6ce66f001a254dd5","2023-09-05T21:15:08.103Z","ASNAP","admin","",,,,,,,,,"meters","-54091075.7","meters","22.594","deg","217.598","ddeg","45.93334388","ddeg","-130.01415860",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211508103.jpg",,"/BrowCam.20230905_211508103.jpg",,"/UserSelect.20230905_211508103.jpg",,"/SciCam.20230905_211508103.jpg","meters","0.00","meters","22.77","deg","217.59","ddeg","-1.4590413","meters","9987193.13","meters","-5265762.64","ddeg","-1.2939439","deg","1.8","deg","-1.1","degC","20.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a7a6ce66f001a254dd9","2023-09-05T21:15:38.168Z","ASNAP","admin","",,,,,,,,,"meters","-52868548.3","meters","25.243","deg","218.519","ddeg","45.93334881","ddeg","-130.01412610",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211538168.jpg",,"/BrowCam.20230905_211538168.jpg",,"/UserSelect.20230905_211538168.jpg",,"/SciCam.20230905_211538168.jpg","meters","0.00","meters","24.82","deg","218.52","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-0.6","deg","-0.8","degC","20.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a926ce66f001a254ddd","2023-09-05T21:16:02.218Z","ROV Actions","guest","On","First Football on",,,,,,,,"meters","-51903896.9","meters","27.704","deg","218.187","ddeg","45.93335766","ddeg","-130.01412922",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211602218.jpg",,"/BrowCam.20230905_211602218.jpg",,"/UserSelect.20230905_211602218.jpg",,"/SciCam.20230905_211602218.jpg","meters","0.00","meters","27.60","deg","218.18","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.4","deg","0.0","degC","20.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79a986ce66f001a254de1","2023-09-05T21:16:08.216Z","ASNAP","admin","",,,,,,,,,"meters","-51664581.6","meters","27.822","deg","218.169","ddeg","45.93336034","ddeg","-130.01413140",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211608216.jpg",,"/BrowCam.20230905_211608216.jpg",,"/UserSelect.20230905_211608216.jpg",,"/SciCam.20230905_211608216.jpg","meters","0.00","meters","27.91","deg","218.27","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-2.8","deg","-0.9","degC","20.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79ab66ce66f001a254de5","2023-09-05T21:16:38.264Z","ASNAP","admin","",,,,,,,,,"meters","-50479033.5","meters","30.802","deg","218.784","ddeg","45.93337055","ddeg","-130.01414004",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211638264.jpg",,"/BrowCam.20230905_211638264.jpg",,"/UserSelect.20230905_211638264.jpg",,"/SciCam.20230905_211638264.jpg","meters","0.00","meters","30.62","deg","218.88","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-2.5","deg","-0.8","degC","19.96","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79ad46ce66f001a254de9","2023-09-05T21:17:08.307Z","ASNAP","admin","",,,,,,,,,"meters","-49311762.1","meters","33.916","deg","219.299","ddeg","45.93337722","ddeg","-130.01414820",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211708307.jpg",,"/BrowCam.20230905_211708307.jpg",,"/UserSelect.20230905_211708307.jpg",,"/SciCam.20230905_211708307.jpg","meters","0.00","meters","33.55","deg","219.23","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.2","deg","-0.8","degC","19.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79af26ce66f001a254ded","2023-09-05T21:17:38.351Z","ASNAP","admin","",,,,,,,,,"meters","-48162625.5","meters","36.323","deg","219.461","ddeg","45.93338405","ddeg","-130.01414982",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211738351.jpg",,"/BrowCam.20230905_211738351.jpg",,"/UserSelect.20230905_211738351.jpg",,"/SciCam.20230905_211738351.jpg","meters","0.00","meters","36.05","deg","219.47","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-2.3","deg","-0.5","degC","19.25","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b106ce66f001a254df1","2023-09-05T21:18:08.373Z","ASNAP","admin","",,,,,,,,,"meters","-47031481.5","meters","39.118","deg","219.462","ddeg","45.93338272","ddeg","-130.01414328",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211808373.jpg",,"/BrowCam.20230905_211808373.jpg",,"/UserSelect.20230905_211808373.jpg",,"/SciCam.20230905_211808373.jpg","meters","0.00","meters","39.50","deg","219.46","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-3.5","deg","-1.2","degC","18.78","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b2e6ce66f001a254df5","2023-09-05T21:18:38.410Z","ASNAP","admin","",,,,,,,,,"meters","-45918188.3","meters","42.021","deg","219.508","ddeg","45.93337846","ddeg","-130.01413826",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211838410.jpg",,"/BrowCam.20230905_211838410.jpg",,"/UserSelect.20230905_211838410.jpg",,"/SciCam.20230905_211838410.jpg","meters","0.00","meters","41.66","deg","219.52","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-2.6","deg","-1.5","degC","17.43","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b4c6ce66f001a254df9","2023-09-05T21:19:08.455Z","ASNAP","admin","",,,,,,,,,"meters","-44822603.9","meters","44.617","deg","219.241","ddeg","45.93338270","ddeg","-130.01414182",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211908455.jpg",,"/BrowCam.20230905_211908455.jpg",,"/UserSelect.20230905_211908455.jpg",,"/SciCam.20230905_211908455.jpg","meters","0.00","meters","44.65","deg","219.15","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.4","deg","-1.6","degC","16.39","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b6a6ce66f001a254dfd","2023-09-05T21:19:38.500Z","ASNAP","admin","",,,,,,,,,"meters","-43744586.3","meters","47.339","deg","219.139","ddeg","45.93338475","ddeg","-130.01415917",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_211938500.jpg",,"/BrowCam.20230905_211938500.jpg",,"/UserSelect.20230905_211938500.jpg",,"/SciCam.20230905_211938500.jpg","meters","0.00","meters","47.32","deg","219.15","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.3","deg","-1.6","degC","14.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b846ce66f001a254e01","2023-09-05T21:20:04.923Z","ROV Actions","guest","Last on","Last Football on",,,,,,,,"meters","-42824404.2","meters","49.253","deg","220.221","ddeg","45.93338242","ddeg","-130.01417495",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_212004923.jpg",,"/BrowCam.20230905_212004923.jpg",,"/UserSelect.20230905_212004923.jpg",,"/SciCam.20230905_212004923.jpg","meters","0.00","meters","49.62","deg","219.92","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-2.3","deg","-3.3","degC","13.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79b886ce66f001a254e05","2023-09-05T21:20:08.529Z","ASNAP","admin","",,,,,,,,,"meters","-42683993.5","meters","49.686","deg","219.380","ddeg","45.93338189","ddeg","-130.01417827",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_212008529.jpg",,"/BrowCam.20230905_212008529.jpg",,"/UserSelect.20230905_212008529.jpg",,"/SciCam.20230905_212008529.jpg","meters","0.00","meters","49.70","deg","219.25","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.5","deg","-1.8","degC","13.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79ba66ce66f001a254e09","2023-09-05T21:20:38.565Z","ASNAP","admin","",,,,,,,,,"meters","-41640683.6","meters","57.770","deg","219.027","ddeg","45.93337330","ddeg","-130.01421305",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_212038565.jpg",,"/BrowCam.20230905_212038565.jpg",,"/UserSelect.20230905_212038565.jpg",,"/SciCam.20230905_212038565.jpg","meters","0.00","meters","58.17","deg","219.05","ddeg","0.5370965","meters","10178570.11","meters","-5043893.91","ddeg","1.1728314","deg","-1.7","deg","-1.3","degC","11.86","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79bc46ce66f001a254e0d","2023-09-05T21:21:08.582Z","ASNAP","admin","",,,,,,,,,"meters","-40614514.5","meters","66.739","deg","220.098","ddeg","45.93335804","ddeg","-130.01424614",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_212108582.jpg",,"/BrowCam.20230905_212108582.jpg",,"/UserSelect.20230905_212108582.jpg",,"/SciCam.20230905_212108582.jpg","meters","0.00","meters","66.40","deg","220.07","ddeg","2.1855897","meters","10232979.20","meters","-4860665.54","ddeg","1.8741435","deg","-2.0","deg","-1.0","degC","10.51","degC","-999.99","degC","-999.99","degC","-999.99"
"64f79be26ce66f001a254e11","2023-09-05T21:21:38.610Z","ASNAP","admin","",,,,,,,,,"meters","-39605344.4","meters","76.384","deg","219.699","ddeg","45.93334143","ddeg","-130.01427225",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_212138610.jpg",,"/BrowCam.20230905_212138610.jpg",,"/UserSelect.20230905_212138610.jpg",,"/SciCam.20230905_212138610.jpg","meters","0.00","meters","76.02","deg","219.65","ddeg","15.9964095","meters","11084741.96","meters","-3325606.71","ddeg","12.8530360","deg","-1.8","deg","-0.4","degC","9.74","degC","-999.99","degC","-999.99","degC","-999.99"
