"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.cabled_plug","event_option.event_comment","event_option.filename","event_option.location","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64dea4a195482d0019b1822f","2023-08-17T22:52:17.829Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225217829.jpg",,"/BrowCam.20230817_225217829.jpg",,"/UserSelect.20230817_225217829.jpg",,"/SciCam.20230817_225217829.jpg","meters","0.00","meters","0.49","deg","44.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.5","deg","-0.3","degC","18.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea4bf95482d0019b18233","2023-08-17T22:52:47.872Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225247872.jpg",,"/BrowCam.20230817_225247872.jpg",,"/UserSelect.20230817_225247872.jpg",,"/SciCam.20230817_225247872.jpg","meters","0.00","meters","0.56","deg","44.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.0","deg","-1.4","degC","18.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea4dd95482d0019b18237","2023-08-17T22:53:17.943Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225317943.jpg",,"/BrowCam.20230817_225317943.jpg",,"/UserSelect.20230817_225317943.jpg",,"/SciCam.20230817_225317943.jpg","meters","0.00","meters","0.54","deg","44.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.1","deg","0.9","degC","18.51","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea4fb95482d0019b1823b","2023-08-17T22:53:47.984Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225347984.jpg",,"/BrowCam.20230817_225347984.jpg",,"/UserSelect.20230817_225347984.jpg",,"/SciCam.20230817_225347984.jpg","meters","0.00","meters","0.55","deg","44.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.4","deg","2.3","degC","18.49","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea51a95482d0019b1823f","2023-08-17T22:54:18.021Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225418021.jpg",,"/BrowCam.20230817_225418021.jpg",,"/UserSelect.20230817_225418021.jpg",,"/SciCam.20230817_225418021.jpg","meters","0.00","meters","0.58","deg","44.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.2","deg","-0.8","degC","18.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea53895482d0019b18243","2023-08-17T22:54:48.084Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225448084.jpg",,"/BrowCam.20230817_225448084.jpg",,"/UserSelect.20230817_225448084.jpg",,"/SciCam.20230817_225448084.jpg","meters","0.00","meters","0.63","deg","74.01","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.9","deg","-2.0","degC","18.49","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea55695482d0019b18247","2023-08-17T22:55:18.139Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225518139.jpg",,"/BrowCam.20230817_225518139.jpg",,"/UserSelect.20230817_225518139.jpg",,"/SciCam.20230817_225518139.jpg","meters","0.00","meters","0.61","deg","76.26","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.9","deg","0.6","degC","18.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea57495482d0019b1824b","2023-08-17T22:55:48.165Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225548165.jpg",,"/BrowCam.20230817_225548165.jpg",,"/UserSelect.20230817_225548165.jpg",,"/SciCam.20230817_225548165.jpg","meters","0.00","meters","0.63","deg","75.82","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.1","deg","-0.1","degC","18.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea57595482d0019b1824f","2023-08-17T22:55:49.820Z","WATCH_CHANGE","guest","",,,,,,,"Alex started logging",,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225549820.jpg",,"/BrowCam.20230817_225549820.jpg",,"/UserSelect.20230817_225549820.jpg",,"/SciCam.20230817_225549820.jpg","meters","0.00","meters","0.63","deg","75.65","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.2","deg","-0.8","degC","18.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea59295482d0019b18253","2023-08-17T22:56:18.184Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225618184.jpg",,"/BrowCam.20230817_225618184.jpg",,"/UserSelect.20230817_225618184.jpg",,"/SciCam.20230817_225618184.jpg","meters","0.00","meters","0.65","deg","75.53","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-1.0","deg","1.0","degC","18.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea5aa95482d0019b18257","2023-08-17T22:56:42.531Z","VEHICLE","guest","",,,,,,"Jason off deck",,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225642531.jpg",,"/BrowCam.20230817_225642531.jpg",,"/UserSelect.20230817_225642531.jpg",,"/SciCam.20230817_225642531.jpg","meters","0.00","meters","0.59","deg","81.80","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.7","deg","-2.4","degC","18.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea5b095482d0019b1825b","2023-08-17T22:56:48.237Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225648237.jpg",,"/BrowCam.20230817_225648237.jpg",,"/UserSelect.20230817_225648237.jpg",,"/SciCam.20230817_225648237.jpg","meters","0.00","meters","0.64","deg","82.63","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.9","deg","-1.6","degC","18.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea5ce95482d0019b1825f","2023-08-17T22:57:18.306Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225718306.jpg",,"/BrowCam.20230817_225718306.jpg",,"/UserSelect.20230817_225718306.jpg",,"/SciCam.20230817_225718306.jpg","meters","0.00","meters","0.65","deg","79.71","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.2","deg","-1.4","degC","18.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea5ec95482d0019b18263","2023-08-17T22:57:48.345Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225748345.jpg",,"/BrowCam.20230817_225748345.jpg",,"/UserSelect.20230817_225748345.jpg",,"/SciCam.20230817_225748345.jpg","meters","0.00","meters","0.64","deg","164.84","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.3","deg","-0.7","degC","18.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea60a95482d0019b18267","2023-08-17T22:58:18.405Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225818405.jpg",,"/BrowCam.20230817_225818405.jpg",,"/UserSelect.20230817_225818405.jpg",,"/SciCam.20230817_225818405.jpg","meters","0.00","meters","0.65","deg","164.31","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.6","deg","-2.1","degC","18.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea62895482d0019b1826b","2023-08-17T22:58:48.449Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225848449.jpg",,"/BrowCam.20230817_225848449.jpg",,"/UserSelect.20230817_225848449.jpg",,"/SciCam.20230817_225848449.jpg","meters","0.00","meters","0.62","deg","164.42","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.6","deg","-1.1","degC","18.47","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea64695482d0019b1826f","2023-08-17T22:59:18.494Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225918494.jpg",,"/BrowCam.20230817_225918494.jpg",,"/UserSelect.20230817_225918494.jpg",,"/SciCam.20230817_225918494.jpg","meters","0.00","meters","0.63","deg","164.36","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.5","deg","-0.9","degC","18.46","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea66495482d0019b18273","2023-08-17T22:59:48.538Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_225948538.jpg",,"/BrowCam.20230817_225948538.jpg",,"/UserSelect.20230817_225948538.jpg",,"/SciCam.20230817_225948538.jpg","meters","0.00","meters","0.65","deg","163.87","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.1","deg","-1.5","degC","18.43","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea68295482d0019b18277","2023-08-17T23:00:18.557Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230018557.jpg",,"/BrowCam.20230817_230018557.jpg",,"/UserSelect.20230817_230018557.jpg",,"/SciCam.20230817_230018557.jpg","meters","0.00","meters","0.66","deg","163.61","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.2","deg","-1.5","degC","18.43","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea6a095482d0019b1827b","2023-08-17T23:00:48.599Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230048599.jpg",,"/BrowCam.20230817_230048599.jpg",,"/UserSelect.20230817_230048599.jpg",,"/SciCam.20230817_230048599.jpg","meters","0.00","meters","0.65","deg","161.52","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.2","deg","-0.9","degC","18.40","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea6be95482d0019b1827f","2023-08-17T23:01:18.644Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230118644.jpg",,"/BrowCam.20230817_230118644.jpg",,"/UserSelect.20230817_230118644.jpg",,"/SciCam.20230817_230118644.jpg","meters","0.00","meters","0.67","deg","161.89","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.5","deg","-1.0","degC","18.36","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea6dc95482d0019b18283","2023-08-17T23:01:48.688Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230148688.jpg",,"/BrowCam.20230817_230148688.jpg",,"/UserSelect.20230817_230148688.jpg",,"/SciCam.20230817_230148688.jpg","meters","0.00","meters","0.69","deg","161.63","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.2","deg","-1.7","degC","18.36","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea6fa95482d0019b18287","2023-08-17T23:02:18.733Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230218733.jpg",,"/BrowCam.20230817_230218733.jpg",,"/UserSelect.20230817_230218733.jpg",,"/SciCam.20230817_230218733.jpg","meters","0.00","meters","0.67","deg","160.90","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","2.5","deg","-0.6","degC","18.35","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea71895482d0019b1828b","2023-08-17T23:02:48.778Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230248778.jpg",,"/BrowCam.20230817_230248778.jpg",,"/UserSelect.20230817_230248778.jpg",,"/SciCam.20230817_230248778.jpg","meters","0.00","meters","0.68","deg","159.69","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.4","deg","-0.4","degC","18.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea73695482d0019b1828f","2023-08-17T23:03:18.804Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230318804.jpg",,"/BrowCam.20230817_230318804.jpg",,"/UserSelect.20230817_230318804.jpg",,"/SciCam.20230817_230318804.jpg","meters","0.00","meters","0.65","deg","159.52","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.3","deg","-1.7","degC","18.31","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea75495482d0019b18293","2023-08-17T23:03:48.849Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230348849.jpg",,"/BrowCam.20230817_230348849.jpg",,"/UserSelect.20230817_230348849.jpg",,"/SciCam.20230817_230348849.jpg","meters","0.00","meters","0.68","deg","158.51","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.7","deg","-1.2","degC","18.34","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea77295482d0019b18297","2023-08-17T23:04:18.868Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230418868.jpg",,"/BrowCam.20230817_230418868.jpg",,"/UserSelect.20230817_230418868.jpg",,"/SciCam.20230817_230418868.jpg","meters","0.00","meters","0.66","deg","158.35","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.8","deg","-0.6","degC","18.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea79095482d0019b1829b","2023-08-17T23:04:48.895Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230448895.jpg",,"/BrowCam.20230817_230448895.jpg",,"/UserSelect.20230817_230448895.jpg",,"/SciCam.20230817_230448895.jpg","meters","0.00","meters","0.67","deg","158.34","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.1","deg","-1.1","degC","18.28","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea7ae95482d0019b1829f","2023-08-17T23:05:18.960Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230518960.jpg",,"/BrowCam.20230817_230518960.jpg",,"/UserSelect.20230817_230518960.jpg",,"/SciCam.20230817_230518960.jpg","meters","0.00","meters","0.67","deg","79.78","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.0","deg","-0.4","degC","18.29","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea7cd95482d0019b182a3","2023-08-17T23:05:49.013Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230549013.jpg",,"/BrowCam.20230817_230549013.jpg",,"/UserSelect.20230817_230549013.jpg",,"/SciCam.20230817_230549013.jpg","meters","0.00","meters","0.67","deg","71.29","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.4","deg","-2.9","degC","18.29","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea7eb95482d0019b182a7","2023-08-17T23:06:19.058Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230619058.jpg",,"/BrowCam.20230817_230619058.jpg",,"/UserSelect.20230817_230619058.jpg",,"/SciCam.20230817_230619058.jpg","meters","0.00","meters","0.65","deg","71.31","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.7","deg","0.8","degC","18.29","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea80995482d0019b182ab","2023-08-17T23:06:49.125Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230649125.jpg",,"/BrowCam.20230817_230649125.jpg",,"/UserSelect.20230817_230649125.jpg",,"/SciCam.20230817_230649125.jpg","meters","0.00","meters","0.70","deg","71.11","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.8","deg","-0.9","degC","18.31","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea82795482d0019b182af","2023-08-17T23:07:19.204Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230719204.jpg",,"/BrowCam.20230817_230719204.jpg",,"/UserSelect.20230817_230719204.jpg",,"/SciCam.20230817_230719204.jpg","meters","0.00","meters","0.66","deg","75.21","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.5","deg","-0.5","degC","18.36","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea84595482d0019b182b3","2023-08-17T23:07:49.277Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230749277.jpg",,"/BrowCam.20230817_230749277.jpg",,"/UserSelect.20230817_230749277.jpg",,"/SciCam.20230817_230749277.jpg","meters","0.00","meters","0.69","deg","74.96","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-0.1","deg","-1.1","degC","18.36","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea86395482d0019b182b7","2023-08-17T23:08:19.324Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230819324.jpg",,"/BrowCam.20230817_230819324.jpg",,"/UserSelect.20230817_230819324.jpg",,"/SciCam.20230817_230819324.jpg","meters","0.00","meters","0.66","deg","77.64","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.2","deg","0.5","degC","18.38","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea88195482d0019b182bb","2023-08-17T23:08:49.395Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230849395.jpg",,"/BrowCam.20230817_230849395.jpg",,"/UserSelect.20230817_230849395.jpg",,"/SciCam.20230817_230849395.jpg","meters","0.00","meters","0.66","deg","122.05","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","2.3","deg","-0.9","degC","18.40","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea89f95482d0019b182bf","2023-08-17T23:09:19.448Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230919448.jpg",,"/BrowCam.20230817_230919448.jpg",,"/UserSelect.20230817_230919448.jpg",,"/SciCam.20230817_230919448.jpg","meters","0.00","meters","0.66","deg","197.76","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","2.7","deg","-1.3","degC","18.37","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea8a095482d0019b182c2","2023-08-17T23:09:20.049Z","ROV Actions","guest","LJ01A","Latching to",,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230920049.jpg",,"/BrowCam.20230817_230920049.jpg",,"/UserSelect.20230817_230920049.jpg",,"/SciCam.20230817_230920049.jpg","meters","0.00","meters","0.64","deg","197.65","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","3.1","deg","-2.3","degC","18.37","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea8bd95482d0019b182cb","2023-08-17T23:09:49.466Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_230949466.jpg",,"/BrowCam.20230817_230949466.jpg",,"/UserSelect.20230817_230949466.jpg",,"/SciCam.20230817_230949466.jpg","meters","0.00","meters","0.68","deg","197.49","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.9","deg","2.6","degC","18.37","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea8db95482d0019b182cf","2023-08-17T23:10:19.494Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_231019494.jpg",,"/BrowCam.20230817_231019494.jpg",,"/UserSelect.20230817_231019494.jpg",,"/SciCam.20230817_231019494.jpg","meters","0.00","meters","0.66","deg","198.51","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","1.6","deg","0.4","degC","18.37","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea8f995482d0019b182d3","2023-08-17T23:10:49.513Z","ASNAP","admin","",,,,,,,,,,,,,,,,,,,,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_231049513.jpg",,"/BrowCam.20230817_231049513.jpg",,"/UserSelect.20230817_231049513.jpg",,"/SciCam.20230817_231049513.jpg","meters","0.00","meters","0.67","deg","199.10","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","0.4","deg","-2.0","degC","18.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64dea90c95482d0019b182d7","2023-08-17T23:11:08.373Z","VEHICLE","guest","",,,,,,"Jason in water",,,"meters","-324798.6","meters","16.845","deg","198.949","ddeg","44.51326342","ddeg","-125.38962867",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230817_231108373.jpg",,"/BrowCam.20230817_231108373.jpg",,"/UserSelect.20230817_231108373.jpg",,"/SciCam.20230817_231108373.jpg","meters","0.00","meters","0.69","deg","198.76","ddeg","44.5018108","meters","-1.08","meters","2.51","ddeg","-125.4085934","deg","-1.6","deg","2.5","degC","18.36","degC","-999.99","degC","-999.99","degC","-999.99"
