"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.dive_#/summary","event_option.filename","event_option.location","event_option.milestone","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"65065b7719a182001b1d6264","2023-09-17T01:50:47.705Z","ASNAP","admin","",,,,,,,,"meters","160921516.0","meters","138.305","deg","271.620","ddeg","45.93936085","ddeg","-129.97381501",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015047705.jpg",,"/BrowCam.20230917_015047705.jpg",,"/UserSelect.20230917_015047705.jpg",,"/SciCam.20230917_015047705.jpg","meters","0.00","meters","138.37","deg","271.61","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.5","deg","0.3","degC","6.69","degC","-999.99","degC","-999.99","degC","-999.99"
"65065b9519a182001b1d6268","2023-09-17T01:51:17.748Z","ASNAP","admin","",,,,,,,,"meters","156254291.7","meters","144.978","deg","272.569","ddeg","45.93938250","ddeg","-129.97383929",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015117748.jpg",,"/BrowCam.20230917_015117748.jpg",,"/UserSelect.20230917_015117748.jpg",,"/SciCam.20230917_015117748.jpg","meters","0.00","meters","144.98","deg","272.58","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-4.1","deg","0.8","degC","6.72","degC","-999.99","degC","-999.99","degC","-999.99"
"65065bb319a182001b1d626c","2023-09-17T01:51:47.794Z","ASNAP","admin","",,,,,,,,"meters","151678194.0","meters","145.942","deg","271.668","ddeg","45.93940714","ddeg","-129.97384272",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015147794.jpg",,"/BrowCam.20230917_015147794.jpg",,"/UserSelect.20230917_015147794.jpg",,"/SciCam.20230917_015147794.jpg","meters","0.00","meters","145.97","deg","271.66","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.6","deg","0.4","degC","6.59","degC","-999.99","degC","-999.99","degC","-999.99"
"65065bd119a182001b1d6270","2023-09-17T01:52:17.839Z","ASNAP","admin","",,,,,,,,"meters","147192324.3","meters","161.083","deg","271.551","ddeg","45.93941655","ddeg","-129.97380326",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015217839.jpg",,"/BrowCam.20230917_015217839.jpg",,"/UserSelect.20230917_015217839.jpg",,"/SciCam.20230917_015217839.jpg","meters","0.00","meters","161.20","deg","271.58","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.4","deg","1.1","degC","6.33","degC","-999.99","degC","-999.99","degC","-999.99"
"65065bef19a182001b1d6274","2023-09-17T01:52:47.882Z","ASNAP","admin","",,,,,,,,"meters","142795784.4","meters","176.105","deg","271.612","ddeg","45.93941468","ddeg","-129.97378431",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015247882.jpg",,"/BrowCam.20230917_015247882.jpg",,"/UserSelect.20230917_015247882.jpg",,"/SciCam.20230917_015247882.jpg","meters","0.00","meters","176.20","deg","271.61","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.6","deg","0.2","degC","6.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65065c0d19a182001b1d6278","2023-09-17T01:53:17.927Z","ASNAP","admin","",,,,,,,,"meters","138487675.8","meters","189.410","deg","271.390","ddeg","45.93942413","ddeg","-129.97380760",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015317927.jpg",,"/BrowCam.20230917_015317927.jpg",,"/UserSelect.20230917_015317927.jpg",,"/SciCam.20230917_015317927.jpg","meters","0.00","meters","189.47","deg","271.39","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.5","degC","6.10","degC","-999.99","degC","-999.99","degC","-999.99"
"65065c2b19a182001b1d627c","2023-09-17T01:53:47.947Z","ASNAP","admin","",,,,,,,,"meters","134267100.0","meters","204.076","deg","271.570","ddeg","45.93942746","ddeg","-129.97383075",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015347947.jpg",,"/BrowCam.20230917_015347947.jpg",,"/UserSelect.20230917_015347947.jpg",,"/SciCam.20230917_015347947.jpg","meters","0.00","meters","204.16","deg","271.58","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.0","deg","0.4","degC","6.02","degC","-999.99","degC","-999.99","degC","-999.99"
"65065c4919a182001b1d6280","2023-09-17T01:54:17.962Z","ASNAP","admin","",,,,,,,,"meters","130133158.8","meters","218.116","deg","271.668","ddeg","45.93942404","ddeg","-129.97385521",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015417962.jpg",,"/BrowCam.20230917_015417962.jpg",,"/UserSelect.20230917_015417962.jpg",,"/SciCam.20230917_015417962.jpg","meters","0.00","meters","218.20","deg","271.67","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.2","degC","5.75","degC","-999.99","degC","-999.99","degC","-999.99"
"65065c6719a182001b1d6284","2023-09-17T01:54:47.979Z","ASNAP","admin","",,,,,,,,"meters","126084953.6","meters","232.006","deg","271.752","ddeg","45.93942979","ddeg","-129.97388227",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015447979.jpg",,"/BrowCam.20230917_015447979.jpg",,"/UserSelect.20230917_015447979.jpg",,"/SciCam.20230917_015447979.jpg","meters","0.00","meters","232.06","deg","271.75","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.1","degC","5.62","degC","-999.99","degC","-999.99","degC","-999.99"
"65065c8619a182001b1d6288","2023-09-17T01:55:18.023Z","ASNAP","admin","",,,,,,,,"meters","121990924.4","meters","246.604","deg","271.658","ddeg","45.93944202","ddeg","-129.97390535",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015518023.jpg",,"/BrowCam.20230917_015518023.jpg",,"/UserSelect.20230917_015518023.jpg",,"/SciCam.20230917_015518023.jpg","meters","0.00","meters","246.19","deg","271.70","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.1","degC","5.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65065ca419a182001b1d628c","2023-09-17T01:55:48.050Z","ASNAP","admin","",,,,,,,,"meters","118114278.6","meters","260.654","deg","271.830","ddeg","45.93945529","ddeg","-129.97392966",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015548050.jpg",,"/BrowCam.20230917_015548050.jpg",,"/UserSelect.20230917_015548050.jpg",,"/SciCam.20230917_015548050.jpg","meters","0.00","meters","260.26","deg","271.79","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.0","deg","0.2","degC","5.20","degC","-999.99","degC","-999.99","degC","-999.99"
"65065cc219a182001b1d6290","2023-09-17T01:56:18.122Z","ASNAP","admin","",,,,,,,,"meters","114320643.6","meters","273.275","deg","271.711","ddeg","45.93946340","ddeg","-129.97396781",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015618122.jpg",,"/BrowCam.20230917_015618122.jpg",,"/UserSelect.20230917_015618122.jpg",,"/SciCam.20230917_015618122.jpg","meters","0.00","meters","272.94","deg","271.71","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.3","deg","0.5","degC","5.19","degC","-999.99","degC","-999.99","degC","-999.99"
"65065ce019a182001b1d6294","2023-09-17T01:56:48.187Z","ASNAP","admin","",,,,,,,,"meters","110609121.2","meters","285.973","deg","271.690","ddeg","45.93946197","ddeg","-129.97399579",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015648187.jpg",,"/BrowCam.20230917_015648187.jpg",,"/UserSelect.20230917_015648187.jpg",,"/SciCam.20230917_015648187.jpg","meters","0.00","meters","285.61","deg","271.68","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.4","degC","5.06","degC","-999.99","degC","-999.99","degC","-999.99"
"65065cfe19a182001b1d6298","2023-09-17T01:57:18.237Z","ASNAP","admin","",,,,,,,,"meters","106978812.8","meters","298.593","deg","271.789","ddeg","45.93945205","ddeg","-129.97401155",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015718237.jpg",,"/BrowCam.20230917_015718237.jpg",,"/UserSelect.20230917_015718237.jpg",,"/SciCam.20230917_015718237.jpg","meters","0.00","meters","298.23","deg","271.78","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.3","deg","0.4","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"65065d1c19a182001b1d629c","2023-09-17T01:57:48.282Z","ASNAP","admin","",,,,,,,,"meters","103428820.0","meters","311.177","deg","271.663","ddeg","45.93943912","ddeg","-129.97402609",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015748282.jpg",,"/BrowCam.20230917_015748282.jpg",,"/UserSelect.20230917_015748282.jpg",,"/SciCam.20230917_015748282.jpg","meters","0.00","meters","310.82","deg","271.68","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.3","deg","0.4","degC","4.93","degC","-999.99","degC","-999.99","degC","-999.99"
"65065d3a19a182001b1d62a0","2023-09-17T01:58:18.341Z","ASNAP","admin","",,,,,,,,"meters","99958244.5","meters","323.751","deg","271.690","ddeg","45.93943197","ddeg","-129.97404432",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015818341.jpg",,"/BrowCam.20230917_015818341.jpg",,"/UserSelect.20230917_015818341.jpg",,"/SciCam.20230917_015818341.jpg","meters","0.00","meters","323.41","deg","271.71","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.5","degC","4.77","degC","-999.99","degC","-999.99","degC","-999.99"
"65065d5819a182001b1d62a4","2023-09-17T01:58:48.411Z","ASNAP","admin","",,,,,,,,"meters","96566187.8","meters","336.397","deg","271.780","ddeg","45.93943001","ddeg","-129.97406955",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015848411.jpg",,"/BrowCam.20230917_015848411.jpg",,"/UserSelect.20230917_015848411.jpg",,"/SciCam.20230917_015848411.jpg","meters","0.00","meters","336.44","deg","271.78","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.4","degC","4.76","degC","-999.99","degC","-999.99","degC","-999.99"
"65065d7619a182001b1d62a8","2023-09-17T01:59:18.470Z","ASNAP","admin","",,,,,,,,"meters","93251751.5","meters","349.089","deg","271.778","ddeg","45.93941970","ddeg","-129.97409718",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015918470.jpg",,"/BrowCam.20230917_015918470.jpg",,"/UserSelect.20230917_015918470.jpg",,"/SciCam.20230917_015918470.jpg","meters","0.00","meters","349.15","deg","271.77","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.3","deg","0.4","degC","4.68","degC","-999.99","degC","-999.99","degC","-999.99"
"65065d9419a182001b1d62ac","2023-09-17T01:59:48.514Z","ASNAP","admin","",,,,,,,,"meters","90014037.2","meters","363.325","deg","304.494","ddeg","45.93940212","ddeg","-129.97408285",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_015948514.jpg",,"/BrowCam.20230917_015948514.jpg",,"/UserSelect.20230917_015948514.jpg",,"/SciCam.20230917_015948514.jpg","meters","0.00","meters","363.40","deg","305.28","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-4.2","deg","0.7","degC","4.64","degC","-999.99","degC","-999.99","degC","-999.99"
"65065db219a182001b1d62b0","2023-09-17T02:00:18.557Z","ASNAP","admin","",,,,,,,,"meters","86852146.5","meters","377.403","deg","317.398","ddeg","45.93938767","ddeg","-129.97403748",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020018557.jpg",,"/BrowCam.20230917_020018557.jpg",,"/UserSelect.20230917_020018557.jpg",,"/SciCam.20230917_020018557.jpg","meters","0.00","meters","377.50","deg","317.38","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.9","deg","0.4","degC","4.53","degC","-999.99","degC","-999.99","degC","-999.99"
"65065dd019a182001b1d62b4","2023-09-17T02:00:48.599Z","ASNAP","admin","",,,,,,,,"meters","83765180.9","meters","391.632","deg","317.080","ddeg","45.93940180","ddeg","-129.97403788",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020048599.jpg",,"/BrowCam.20230917_020048599.jpg",,"/UserSelect.20230917_020048599.jpg",,"/SciCam.20230917_020048599.jpg","meters","0.00","meters","391.69","deg","317.09","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.8","deg","0.5","degC","4.15","degC","-999.99","degC","-999.99","degC","-999.99"
"65065dee19a182001b1d62b8","2023-09-17T02:01:18.650Z","ASNAP","admin","",,,,,,,,"meters","80752242.1","meters","406.315","deg","317.297","ddeg","45.93943468","ddeg","-129.97407149",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020118650.jpg",,"/BrowCam.20230917_020118650.jpg",,"/UserSelect.20230917_020118650.jpg",,"/SciCam.20230917_020118650.jpg","meters","0.00","meters","406.40","deg","317.30","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.6","deg","0.5","degC","4.64","degC","-999.99","degC","-999.99","degC","-999.99"
"65065e0c19a182001b1d62bc","2023-09-17T02:01:48.671Z","ASNAP","admin","",,,,,,,,"meters","77812431.7","meters","420.948","deg","317.091","ddeg","45.93947197","ddeg","-129.97411522",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020148671.jpg",,"/BrowCam.20230917_020148671.jpg",,"/UserSelect.20230917_020148671.jpg",,"/SciCam.20230917_020148671.jpg","meters","0.00","meters","421.04","deg","317.08","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.5","deg","0.5","degC","4.05","degC","-999.99","degC","-999.99","degC","-999.99"
"65065e2a19a182001b1d62c0","2023-09-17T02:02:18.716Z","ASNAP","admin","",,,,,,,,"meters","74944851.2","meters","435.821","deg","317.199","ddeg","45.93950002","ddeg","-129.97415863",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020218716.jpg",,"/BrowCam.20230917_020218716.jpg",,"/UserSelect.20230917_020218716.jpg",,"/SciCam.20230917_020218716.jpg","meters","0.00","meters","435.92","deg","317.19","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.4","deg","0.5","degC","3.82","degC","-999.99","degC","-999.99","degC","-999.99"
"65065e4819a182001b1d62c4","2023-09-17T02:02:48.761Z","ASNAP","admin","",,,,,,,,"meters","72148602.2","meters","450.979","deg","332.273","ddeg","45.93951206","ddeg","-129.97418167",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020248761.jpg",,"/BrowCam.20230917_020248761.jpg",,"/UserSelect.20230917_020248761.jpg",,"/SciCam.20230917_020248761.jpg","meters","0.00","meters","451.05","deg","332.26","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.6","deg","0.5","degC","4.28","degC","-999.99","degC","-999.99","degC","-999.99"
"65065e6619a182001b1d62c8","2023-09-17T02:03:18.780Z","ASNAP","admin","",,,,,,,,"meters","69422786.3","meters","466.917","deg","332.162","ddeg","45.93952425","ddeg","-129.97419677",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020318780.jpg",,"/BrowCam.20230917_020318780.jpg",,"/UserSelect.20230917_020318780.jpg",,"/SciCam.20230917_020318780.jpg","meters","0.00","meters","467.01","deg","332.18","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.6","deg","0.6","degC","4.18","degC","-999.99","degC","-999.99","degC","-999.99"
"65065e8419a182001b1d62cc","2023-09-17T02:03:48.800Z","ASNAP","admin","",,,,,,,,"meters","66766505.1","meters","481.228","deg","332.522","ddeg","45.93952430","ddeg","-129.97419682",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020348800.jpg",,"/BrowCam.20230917_020348800.jpg",,"/UserSelect.20230917_020348800.jpg",,"/SciCam.20230917_020348800.jpg","meters","0.00","meters","481.31","deg","332.51","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.6","deg","0.6","degC","4.17","degC","-999.99","degC","-999.99","degC","-999.99"
"65065ea219a182001b1d62d0","2023-09-17T02:04:18.833Z","ASNAP","admin","",,,,,,,,"meters","64178860.1","meters","494.804","deg","332.281","ddeg","45.93953021","ddeg","-129.97419411",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020418833.jpg",,"/BrowCam.20230917_020418833.jpg",,"/UserSelect.20230917_020418833.jpg",,"/SciCam.20230917_020418833.jpg","meters","0.00","meters","494.89","deg","332.26","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.5","degC","4.13","degC","-999.99","degC","-999.99","degC","-999.99"
"65065ec019a182001b1d62d4","2023-09-17T02:04:48.866Z","ASNAP","admin","",,,,,,,,"meters","61658953.1","meters","508.201","deg","332.340","ddeg","45.93955535","ddeg","-129.97421453",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020448866.jpg",,"/BrowCam.20230917_020448866.jpg",,"/UserSelect.20230917_020448866.jpg",,"/SciCam.20230917_020448866.jpg","meters","0.00","meters","508.26","deg","332.34","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.8","deg","0.4","degC","4.13","degC","-999.99","degC","-999.99","degC","-999.99"
"65065ede19a182001b1d62d8","2023-09-17T02:05:18.910Z","ASNAP","admin","",,,,,,,,"meters","59205885.5","meters","521.351","deg","332.317","ddeg","45.93958135","ddeg","-129.97423734",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020518910.jpg",,"/BrowCam.20230917_020518910.jpg",,"/UserSelect.20230917_020518910.jpg",,"/SciCam.20230917_020518910.jpg","meters","0.00","meters","521.41","deg","332.32","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.9","deg","0.6","degC","4.13","degC","-999.99","degC","-999.99","degC","-999.99"
"65065efc19a182001b1d62dc","2023-09-17T02:05:48.956Z","ASNAP","admin","",,,,,,,,"meters","56818759.0","meters","534.901","deg","332.257","ddeg","45.93961091","ddeg","-129.97424915",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020548956.jpg",,"/BrowCam.20230917_020548956.jpg",,"/UserSelect.20230917_020548956.jpg",,"/SciCam.20230917_020548956.jpg","meters","0.00","meters","534.98","deg","332.27","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.8","deg","0.4","degC","4.11","degC","-999.99","degC","-999.99","degC","-999.99"
"65065f1b19a182001b1d62e0","2023-09-17T02:06:19.002Z","ASNAP","admin","",,,,,,,,"meters","54420381.9","meters","549.182","deg","332.200","ddeg","45.93964686","ddeg","-129.97425625",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020619002.jpg",,"/BrowCam.20230917_020619002.jpg",,"/UserSelect.20230917_020619002.jpg",,"/SciCam.20230917_020619002.jpg","meters","0.00","meters","548.81","deg","332.18","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-3.2","deg","0.5","degC","4.08","degC","-999.99","degC","-999.99","degC","-999.99"
"65065f3919a182001b1d62e4","2023-09-17T02:06:49.047Z","ASNAP","admin","",,,,,,,,"meters","52164564.9","meters","564.229","deg","332.280","ddeg","45.93967703","ddeg","-129.97427116",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_020649047.jpg",,"/BrowCam.20230917_020649047.jpg",,"/UserSelect.20230917_020649047.jpg",,"/SciCam.20230917_020649047.jpg","meters","0.00","meters","563.84","deg","332.29","ddeg","19.5080175","meters","9675637.13","meters","-2935294.99","ddeg","-5.3097802","deg","-2.8","deg","0.4","degC","3.95","degC","-999.99","degC","-999.99","degC","-999.99"
