"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.highlights","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ed01d295482d0019b29bd2","2023-08-28T20:21:38.886Z","ASNAP","admin","",,,,,,,,"meters","2.6","meters","577.999","deg","143.404","ddeg","44.36934265","ddeg","-124.95350304",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202138886.jpg",,"/BrowCam.20230828_202138886.jpg",,"/UserSelect.20230828_202138886.jpg",,"/SciCam.20230828_202138886.jpg","meters","0.00","meters","578.04","deg","142.70","ddeg","-0.1781089","meters","10238807.09","meters","-4948964.00","ddeg","3.4662683","deg","-3.6","deg","-0.1","degC","5.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed01f095482d0019b29bd6","2023-08-28T20:22:08.928Z","ASNAP","admin","",,,,,,,,"meters","4.8","meters","576.169","deg","184.620","ddeg","44.36919000","ddeg","-124.95350457",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202208928.jpg",,"/BrowCam.20230828_202208928.jpg",,"/UserSelect.20230828_202208928.jpg",,"/SciCam.20230828_202208928.jpg","meters","0.00","meters","576.19","deg","183.83","ddeg","-0.1782747","meters","10238806.23","meters","-4948982.42","ddeg","3.4662575","deg","-3.7","deg","-1.2","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed020e95482d0019b29bda","2023-08-28T20:22:38.973Z","ASNAP","admin","",,,,,,,,"meters","3.0","meters","578.450","deg","161.025","ddeg","44.36906521","ddeg","-124.95351719",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202238973.jpg",,"/BrowCam.20230828_202238973.jpg",,"/UserSelect.20230828_202238973.jpg",,"/SciCam.20230828_202238973.jpg","meters","0.00","meters","578.50","deg","156.15","ddeg","-0.1784003","meters","10238805.31","meters","-4948996.38","ddeg","3.4662460","deg","-3.3","deg","-1.2","degC","5.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed022c95482d0019b29bde","2023-08-28T20:23:08.989Z","ASNAP","admin","",,,,,,,,"meters","4.3","meters","577.278","deg","359.027","ddeg","44.36907428","ddeg","-124.95348924",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202308989.jpg",,"/BrowCam.20230828_202308989.jpg",,"/UserSelect.20230828_202308989.jpg",,"/SciCam.20230828_202308989.jpg","meters","0.00","meters","577.29","deg","359.25","ddeg","-0.1783953","meters","10238805.27","meters","-4948995.82","ddeg","3.4662455","deg","-4.4","deg","-0.5","degC","4.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed024b95482d0019b29be2","2023-08-28T20:23:39.030Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","580.306","deg","3.420","ddeg","44.36908273","ddeg","-124.95348237",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202339030.jpg",,"/BrowCam.20230828_202339030.jpg",,"/UserSelect.20230828_202339030.jpg",,"/SciCam.20230828_202339030.jpg","meters","0.00","meters","580.30","deg","2.68","ddeg","-0.1783943","meters","10238805.46","meters","-4948995.71","ddeg","3.4662479","deg","-4.5","deg","-0.5","degC","5.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed026995482d0019b29bea","2023-08-28T20:24:09.086Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","580.349","deg","3.690","ddeg","44.36907619","ddeg","-124.95348308",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202409086.jpg",,"/BrowCam.20230828_202409086.jpg",,"/UserSelect.20230828_202409086.jpg",,"/SciCam.20230828_202409086.jpg","meters","0.00","meters","580.34","deg","2.96","ddeg","-0.1783956","meters","10238805.43","meters","-4948995.86","ddeg","3.4662475","deg","-4.5","deg","-0.6","degC","5.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed028795482d0019b29bee","2023-08-28T20:24:39.153Z","ASNAP","admin","",,,,,,,,"meters","1.0","meters","580.457","deg","3.510","ddeg","44.36907378","ddeg","-124.95348257",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202439153.jpg",,"/BrowCam.20230828_202439153.jpg",,"/UserSelect.20230828_202439153.jpg",,"/SciCam.20230828_202439153.jpg","meters","0.00","meters","580.46","deg","2.77","ddeg","-0.1783957","meters","10238805.45","meters","-4948995.87","ddeg","3.4662478","deg","-4.3","deg","-0.6","degC","4.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed02a595482d0019b29bf2","2023-08-28T20:25:09.193Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","580.505","deg","3.210","ddeg","44.36908533","ddeg","-124.95348953",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202509193.jpg",,"/BrowCam.20230828_202509193.jpg",,"/UserSelect.20230828_202509193.jpg",,"/SciCam.20230828_202509193.jpg","meters","0.00","meters","580.52","deg","2.47","ddeg","-0.1783869","meters","10238805.12","meters","-4948994.89","ddeg","3.4662436","deg","-4.2","deg","-0.9","degC","5.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed02c395482d0019b29bf6","2023-08-28T20:25:39.211Z","ASNAP","admin","",,,,,,,,"meters","1.0","meters","580.469","deg","3.540","ddeg","44.36909480","ddeg","-124.95349455",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202539211.jpg",,"/BrowCam.20230828_202539211.jpg",,"/UserSelect.20230828_202539211.jpg",,"/SciCam.20230828_202539211.jpg","meters","0.00","meters","580.47","deg","2.80","ddeg","-0.1783776","meters","10238804.71","meters","-4948993.85","ddeg","3.4662385","deg","-4.3","deg","-0.6","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed02e195482d0019b29bfa","2023-08-28T20:26:09.231Z","ASNAP","admin","",,,,,,,,"meters","1.0","meters","580.475","deg","3.400","ddeg","44.36908749","ddeg","-124.95348998",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202609231.jpg",,"/BrowCam.20230828_202609231.jpg",,"/UserSelect.20230828_202609231.jpg",,"/SciCam.20230828_202609231.jpg","meters","0.00","meters","580.48","deg","2.65","ddeg","-0.1783773","meters","10238804.68","meters","-4948993.82","ddeg","3.4662381","deg","-4.3","deg","-0.6","degC","4.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed02ff95482d0019b29bfe","2023-08-28T20:26:39.271Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","580.541","deg","2.923","ddeg","44.36910062","ddeg","-124.95349992",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202639271.jpg",,"/BrowCam.20230828_202639271.jpg",,"/UserSelect.20230828_202639271.jpg",,"/SciCam.20230828_202639271.jpg","meters","0.00","meters","580.53","deg","2.25","ddeg","-0.1783729","meters","10238804.45","meters","-4948993.33","ddeg","3.4662352","deg","-4.3","deg","-0.3","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed031d95482d0019b29c02","2023-08-28T20:27:09.323Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","580.509","deg","3.516","ddeg","44.36913374","ddeg","-124.95352217",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202709323.jpg",,"/BrowCam.20230828_202709323.jpg",,"/UserSelect.20230828_202709323.jpg",,"/SciCam.20230828_202709323.jpg","meters","0.00","meters","580.50","deg","2.76","ddeg","-0.1783385","meters","10238803.43","meters","-4948989.51","ddeg","3.4662224","deg","-4.2","deg","-0.5","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed033b95482d0019b29c06","2023-08-28T20:27:39.352Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","580.471","deg","3.219","ddeg","44.36914114","ddeg","-124.95352624",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202739352.jpg",,"/BrowCam.20230828_202739352.jpg",,"/UserSelect.20230828_202739352.jpg",,"/SciCam.20230828_202739352.jpg","meters","0.00","meters","580.47","deg","2.44","ddeg","-0.1783346","meters","10238803.31","meters","-4948989.08","ddeg","3.4662209","deg","-4.3","deg","-0.6","degC","5.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed035995482d0019b29c0a","2023-08-28T20:28:09.398Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","580.467","deg","3.490","ddeg","44.36914388","ddeg","-124.95351963",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202809398.jpg",,"/BrowCam.20230828_202809398.jpg",,"/UserSelect.20230828_202809398.jpg",,"/SciCam.20230828_202809398.jpg","meters","0.00","meters","580.47","deg","2.66","ddeg","-0.1783291","meters","10238803.66","meters","-4948988.47","ddeg","3.4662253","deg","-4.3","deg","-0.4","degC","4.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed037795482d0019b29c0e","2023-08-28T20:28:39.445Z","ASNAP","admin","",,,,,,,,"meters","0.8","meters","580.514","deg","3.389","ddeg","44.36916009","ddeg","-124.95351570",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202839445.jpg",,"/BrowCam.20230828_202839445.jpg",,"/UserSelect.20230828_202839445.jpg",,"/SciCam.20230828_202839445.jpg","meters","0.00","meters","580.52","deg","2.52","ddeg","-0.1783133","meters","10238803.78","meters","-4948986.71","ddeg","3.4662268","deg","-4.3","deg","-0.5","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed038095482d0019b29c12","2023-08-28T20:28:48.400Z","Biology Type","guest","shrimp",,,,,,,,"meters","0.9","meters","580.483","deg","3.269","ddeg","44.36916542","ddeg","-124.95351403",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202848400.jpg",,"/BrowCam.20230828_202848400.jpg",,"/UserSelect.20230828_202848400.jpg",,"/SciCam.20230828_202848400.jpg","meters","0.00","meters","580.48","deg","2.40","ddeg","-0.1783074","meters","10238803.92","meters","-4948986.05","ddeg","3.4662286","deg","-4.4","deg","-0.7","degC","5.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed039595482d0019b29c16","2023-08-28T20:29:09.481Z","ASNAP","admin","",,,,,,,,"meters","0.8","meters","580.485","deg","3.479","ddeg","44.36917848","ddeg","-124.95350722",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202909481.jpg",,"/BrowCam.20230828_202909481.jpg",,"/UserSelect.20230828_202909481.jpg",,"/SciCam.20230828_202909481.jpg","meters","0.00","meters","580.48","deg","2.61","ddeg","-0.1782954","meters","10238804.30","meters","-4948984.72","ddeg","3.4662333","deg","-4.4","deg","-0.6","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed03b395482d0019b29c1a","2023-08-28T20:29:39.525Z","ASNAP","admin","",,,,,,,,"meters","0.7","meters","580.478","deg","342.829","ddeg","44.36920389","ddeg","-124.95349374",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_202939525.jpg",,"/BrowCam.20230828_202939525.jpg",,"/UserSelect.20230828_202939525.jpg",,"/SciCam.20230828_202939525.jpg","meters","0.00","meters","580.49","deg","342.58","ddeg","-0.1782726","meters","10238805.02","meters","-4948982.19","ddeg","3.4662424","deg","-4.4","deg","-0.5","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed03d195482d0019b29c1e","2023-08-28T20:30:09.569Z","ASNAP","admin","",,,,,,,,"meters","0.5","meters","580.453","deg","275.001","ddeg","44.36922963","ddeg","-124.95348714",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_203009569.jpg",,"/BrowCam.20230828_203009569.jpg",,"/UserSelect.20230828_203009569.jpg",,"/SciCam.20230828_203009569.jpg","meters","0.00","meters","580.45","deg","274.56","ddeg","-0.1782545","meters","10238806.51","meters","-4948980.18","ddeg","3.4662610","deg","-3.9","deg","-0.2","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed03ef95482d0019b29c22","2023-08-28T20:30:39.587Z","ASNAP","admin","",,,,,,,,"meters","0.3","meters","580.583","deg","270.486","ddeg","44.36924117","ddeg","-124.95348753",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_203039587.jpg",,"/BrowCam.20230828_203039587.jpg",,"/UserSelect.20230828_203039587.jpg",,"/SciCam.20230828_203039587.jpg","meters","0.00","meters","580.58","deg","269.25","ddeg","-0.1782391","meters","10238806.74","meters","-4948978.47","ddeg","3.4662639","deg","-2.9","deg","-1.5","degC","5.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed040d95482d0019b29c26","2023-08-28T20:31:09.624Z","ASNAP","admin","",,,,,,,,"meters","-0.0","meters","580.596","deg","271.459","ddeg","44.36923809","ddeg","-124.95348654",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_203109624.jpg",,"/BrowCam.20230828_203109624.jpg",,"/UserSelect.20230828_203109624.jpg",,"/SciCam.20230828_203109624.jpg","meters","0.00","meters","580.60","deg","270.49","ddeg","-0.8624165","meters","9990782.78","meters","-5025003.06","ddeg","0.3551671","deg","-3.2","deg","-1.6","degC","4.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed041795482d0019b29c2a","2023-08-28T20:31:19.992Z","ROV Actions","guest","pulling door cord of old BEP open (right side door)","(Starboard) Manipulator in use",,,,,,,"meters","0.0","meters","580.600","deg","271.420","ddeg","44.36923813","ddeg","-124.95348572",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_203119992.jpg",,"/BrowCam.20230828_203119992.jpg",,"/UserSelect.20230828_203119992.jpg",,"/SciCam.20230828_203119992.jpg","meters","0.00","meters","580.60","deg","270.47","ddeg","-0.8624165","meters","9990782.78","meters","-5025003.06","ddeg","0.3551671","deg","-3.3","deg","-1.7","degC","4.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed042b95482d0019b29c2e","2023-08-28T20:31:39.670Z","ASNAP","admin","",,,,,,,,"meters","0.0","meters","580.594","deg","266.555","ddeg","44.36923937","ddeg","-124.95348370",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_203139670.jpg",,"/BrowCam.20230828_203139670.jpg",,"/UserSelect.20230828_203139670.jpg",,"/SciCam.20230828_203139670.jpg","meters","0.00","meters","580.59","deg","265.54","ddeg","-0.8624172","meters","9990783.00","meters","-5025003.13","ddeg","0.3551699","deg","-3.0","deg","-1.6","degC","5.34","degC","-999.99","degC","-999.99","degC","-999.99"
